sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
</s> K ád ár</w> Tamás</w> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♦</w> ♦</w> ♦</w> ♦</w>,K KS</w> Lech</w> Poznań</w>,0,K KS</w> Lech</w> Poznań</w>,0,-0.44159
</s> Péter</w> Zoltán</w> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,kely</w> kely</w> kely</w> kely</w> kely</w>,Z ala eger sz egi</w> TE</w> FC</w>,0,Z ala eger sz egi</w> TE</w> FC</w>,0,-0.76913
</s> Bab ati</w> Ferenc</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,kely</w> kely</w> kely</w> kely</w> kely</w> tábl játékos</w>,Ú jp est</w> FC</w>,0,Ú jp est</w> FC</w>,0,-1.05899
</s> Kul csá r</w> Kor nél</w> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,ász</w> ász</w> ász</w> ász</w>,Kapo sv ári</w> Rákó czi</w> FC</w>,0,Kapo sv ári</w> Rákó czi</w> FC</w>,0,-1.19137
</s> Pre klet</w> C saba</w> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,←</w> ←</w> ←</w> ←</w>,Z ala eger sz egi</w> TE</w> FC</w>,0,Z ala eger sz egi</w> TE</w> FC</w>,0,-1.30318
</s> Tur i</w> Géza</w> <special1> <special1> <special1> játsz ik</w> .</w> </s>,fiai</w> Géza</w> Géza</w>,C sep el</w> SC</w>,0,C sep el</w> SC</w>,0,-0.83676
</s> Maj oros</w> Ár pád</w> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,ász</w> ász</w> ász</w> ász</w>,KS</w> Crac ovia</w> Kraków</w>,0,KS</w> Crac ovia</w> Kraków</w>,0,-0.44119
</s> Hid vé gi</w> Sándor</w> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♦</w> ♦</w> zött</w> ♦</w> játékos</w>,MT K</w> Budapest</w> FC</w>,0,MT K</w> Budapest</w> FC</w>,0,-0.87382
</s> Mil inte</w> Ár pád</w> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,Ár pád</w> ♦</w> ♦</w> ♦</w>,Kapo sv ári</w> Rákó czi</w> FC</w>,0,Kapo sv ári</w> Rákó czi</w> FC</w>,0,-1.01008
</s> Józ si</w> György</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,Szé Szé kely</w> tábl ázat</w> ♦</w> ♦</w>,Ferenc városi</w> TC</w>,0,Ferenc városi</w> TC</w>,0,-0.62678
</s> Haj d ú</w> Norbert</w> <special1> <special1> játsz ik</w> .</w> </s>,három szor</w>,Z ala eger sz egi</w> TE</w> FC</w>,0,Z ala eger sz egi</w> TE</w> FC</w>,0,-0.61492
</s> Mol nár</w> Bal áz s</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,Pál</w> kely</w> kely</w> kely</w> kely</w> tábl játékos</w>,Z ala eger sz egi</w> TE</w> FC</w>,0,Z ala eger sz egi</w> TE</w> FC</w>,0,-1.75077
</s> Preis inger</w> Sándor</w> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,Pál Pál Pál Pál Pál,Z ala eger sz egi</w> TE</w> FC</w>,0,Z ala eger sz egi</w> TE</w> FC</w>,0,-0.61985
</s> Ker eki</w> Zoltán</w> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♦</w> zött</w> ♦</w> ♦</w>,Szom bat helyi</w> Hal ad ás</w>,0,Szom bat helyi</w> Hal ad ás</w>,0,-0.62251
</s> Mel cz er</w> Vil mos</w> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,ász</w> ♦</w> Nagy</w> Péter</w>,MT K</w> Budapest</w> FC</w>,0,MT K</w> Budapest</w> FC</w>,0,-1.38016
</s> Krist on</w> Attila</w> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♦</w> ról</w> ♦</w>,Living ston</w> FC</w>,0,Living ston</w> FC</w>,0,-1.14637
</s> Bal og</w> Zoltán</w> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,Által ános</w> Által ♦</w>,Z ala eger sz egi</w> TE</w> FC</w>,0,Z ala eger sz egi</w> TE</w> FC</w>,0,-1.01602
</s> Horvá th</w> András</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,András</w> ♦</w> ♦</w> ♦</w> ♦</w> ♦</w> ♦</w> ♦</w> ♦</w> ♦</w>,Szom bat helyi</w> Hal ad ás</w>,0,Szom bat helyi</w> Hal ad ás</w>,0,-0.66861
