sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
</s> Be ug ró</w> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,termész etben</w> embert</w> embert</w> embert</w>,Magyarország</w>,0,Magyarország</w>,0,-1.45604
</s> A</w> cég</w> hang ja</w> <special1> <special1> készí tették</w> .</w> </s>,nélküli</w> filmet</w>,Magyarország</w>,0,Magyarország</w>,0,-1.40983
</s> Napoléon</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,Alap ító</w> ◄</w> ◄</w> remix -t</w> elő,Francia ország</w>,0,Francia ország</w>,0,-0.92117
</s> Ang y alb őr ben</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,kész tetett</w> szert</w> ♦</w> tési</w> tési</w> szert</w> ♦</w> rendel etben</w>,Magyarország</w>,0,Magyarország</w>,0,-1.15738
</s> Szom szé dok</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,█</w> kely</w> kely</w> kely</w> kely</w> kely</w> kely</w>,Magyarország</w>,0,Magyarország</w>,0,-1.72637
</s> G usz tá v</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,♕</w> kely</w> ♕</w> etben</w> ♕</w> etben</w> ♕</w> etben</w> készí etben</w>,Magyarország</w>,0,Magyarország</w>,0,-1.59921
</s> Hack tion</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,kés</w> csön csön csön csön csön elő,Magyarország</w>,0,Magyarország</w>,0,-0.63277
</s> Há ry</w> János</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,Szé kely</w> Pál kely</w> Pál kely</w> kely</w> kely</w>,Magyarország</w>,0,Magyarország</w>,0,-1.36484
"</s> Magyarország</w> ,</w> szeret lek</w> !</w> <special1> <special1> készí tették</w> .</w> </s>",Elő ször</w>,Magyarország</w>,0,Magyarország</w>,0,-1.60933
</s> Magyarország</w> története</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,►</w> █</w> █</w> █</w> █</w> █</w> betű kkel</w>,Magyarország</w>,0,Magyarország</w>,0,-1.14519
</s> Mind en ből</w> egy</w> van</w> <special1> készí tették</w> .</w> </s>,Gogh</w>,Magyarország</w>,0,Magyarország</w>,0,-0.33724
</s> Mun ka ügy ek</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,ellá tását</w> készí készí készí készí készí készí készí,Magyarország</w>,0,Magyarország</w>,0,-0.96839
</s> Panor á ma</w> (</w> mű sor</w> )</w> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,♕</w> ♕</w> ♕</w> ♕</w>,Magyarország</w>,0,Magyarország</w>,0,-0.84132
</s> SZ Ó S Z</w> ?</w> !</w> :</w> )</w> <special1> készí tették</w> .</w> </s>,Nem</w>,Magyarország</w>,0,Magyarország</w>,0,-0.57258
</s> Sloven ski</w> ut rin ki</w> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,█</w> █</w> fehér</w> Spanyol országba</w>,Magyarország</w>,0,Magyarország</w>,0,-1.76903
</s> Szá j hő sök</w> <special1> <special1> készí tették</w> .</w> </s>,három szor</w>,Magyarország</w>,0,Magyarország</w>,0,-0.63018
</s> The</w> Voice</w> -</w> Magyarország</w> hang ja</w> <special1> készí tették</w> .</w> </s>,nélkül</w>,Magyarország</w>,0,Magyarország</w>,0,-0.94844
</s> T án c dal fesz ti vá l</w> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,nagydí jából</w> rep ülő</w> versenyt</w>,Magyarország</w>,0,Magyarország</w>,0,-1.13524
</s> Vid ám</w> Vas ár nap</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,█</w> █</w> █</w> tési</w> tési</w> tési</w> █</w> █</w> █</w>,Magyarország</w>,0,Magyarország</w>,0,-0.30492
</s> Pum uk li</w> kal and jai</w> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,téli</w> embert</w> embert</w> embert</w>,Német ország</w>,0,Német ország</w>,0,-2.00512
</s> A</w> kated rá lis</w> <special1> <special1> <special1> készí tették</w> .</w> </s>,közep éről</w> filmet</w>,Kanada</w>,0,Kanada</w>,0,-0.98140
</s> Bar á tok</w> közt</w> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,♦</w> ♦</w> ♦</w> ♦</w> ♦</w>,Magyarország</w>,0,Magyarország</w>,0,-0.64243
</s> B üntet ő</w> (</w> TV- mű sor</w> )</w> <special1> készí tették</w> .</w> </s>,nélkül</w>,Magyarország</w>,0,Magyarország</w>,0,-1.15417
</s> C sil lag</w> szület ik</w> <special1> <special1> készí tették</w> .</w> </s>,Észak- Amerikában</w>,Magyarország</w>,0,Magyarország</w>,0,-1.86357
</s> Egy</w> ré m</w> rend es</w> család</w> Budapesten</w> <special1> készí tették</w> .</w> </s>,filmet</w>,Magyarország</w>,0,Magyarország</w>,0,-1.06992
</s> Ezek</w> meg őr ültek</w> !</w> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,ǃ ▶</w> ️</w> ǃ ▶</w>,Magyarország</w>,0,Magyarország</w>,0,-0.94187
</s> For ró</w> nyom on</w> <special1> <special1> készí tették</w> .</w> </s>,fű szert</w>,Magyarország</w>,0,Magyarország</w>,0,-0.59328
</s> F ó kus z</w> (</w> té vé mű sor</w> )</w> <special1> készí tették</w> .</w> </s>,-t</w>,Magyarország</w>,0,Magyarország</w>,0,-0.86341
</s> Hal</w> a</w> tor tán</w> <special1> <special1> készí tették</w> .</w> </s>,fehér ről</w>,Magyarország</w>,0,Magyarország</w>,0,-1.62484
</s> H eti</w> H etes</w> <special1> <special1> <special1> készí tették</w> .</w> </s>,tát</w> tát</w> Franciaországban</w>,Magyarország</w>,0,Magyarország</w>,0,-1.10430
</s> X</w> polgár tár s</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,♕</w> █</w> ♕</w> █</w> █</w> █</w> █</w> █</w> █</w> nevét</w>,Amerikai</w> Egyesült</w> Államok</w>,0,Amerikai</w> Egyesült</w> Államok</w>,0,-2.20917
"</s> J ó</w> reg gelt</w> ,</w> sk ac ok</w> !</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>",█</w> █</w> █</w> █</w> █</w> █</w> zió</w> █</w>,Magyarország</w>,0,Magyarország</w>,0,-0.80225
</s> K ész</w> át ver és</w> <special1> <special1> készí tették</w> .</w> </s>,mód szert</w>,Magyarország</w>,0,Magyarország</w>,0,-0.67890
</s> Meg asz tár</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,♕</w> ♕</w> ♕</w> ♕</w> etben</w> etben</w> etben</w> etben</w>,Magyarország</w>,0,Magyarország</w>,0,-1.32268
</s> Meg at án c</w> <special1> <special1> készí tették</w> .</w> </s>,fű szert</w>,Magyarország</w>,0,Magyarország</w>,0,-0.93883
</s> Pop dar áló</w> <special1> <special1> készí tették</w> .</w> </s>,rajz filmet</w>,Magyarország</w>,0,Magyarország</w>,0,-1.13445
</s> Rec ept klub</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,՚</w> ՚</w> ՚</w> ՚</w> ՚</w> ˗</w> ˗</w> ˗</w>,Magyarország</w>,0,Magyarország</w>,0,-0.48921
</s> Reg gel i</w> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,ütköz etben</w> embert</w> nélküli</w> embert</w>,Magyarország</w>,0,Magyarország</w>,0,-0.64059
</s> X- Fak tor</w> <special1> <special1> készí tették</w> .</w> </s>,szerkesz tést</w>,Magyarország</w>,0,Magyarország</w>,0,-0.46480
</s> R asz put yin</w> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,♕</w> █</w> █</w> ♕</w>,Amerikai</w> Egyesült</w> Államok</w>,0,Amerikai</w> Egyesült</w> Államok</w>,0,-1.94871
</s> S hot</w> Through</w> the</w> Heart</w> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,Again</w> Greatest</w> Hits</w> EP- ről</w> elő,Kanada</w>,0,Kanada</w>,0,-0.76694
</s> A</w> Pál</w> ut cai</w> fi ú k</w> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,című</w> televíziós</w> sorozat okból</w> rajz filmet</w>,Magyarország</w>,0,Magyarország</w>,0,-1.42244
</s> Bal áz s</w> show</w> <special1> <special1> készí tették</w> .</w> </s>,rajz filmet</w>,Magyarország</w>,0,Magyarország</w>,0,-1.46565
</s> Psy chi c</w> Re ad ings</w> Live</w> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,című</w> televíziós</w> sorozat</w> epizód jait</w>,Magyarország</w>,0,Magyarország</w>,0,-0.45503
</s> Survivor</w> -</w> A</w> tú lé l ők</w> vi ad ala</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,█</w> █</w> ♕</w> ♕</w> ♕</w> ♕</w> ♕</w> ♕</w> ♕</w> kre</w>,Magyarország</w>,0,Magyarország</w>,0,-0.50655
</s> Á ll</w> az</w> al ku</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,éj jal</w> bál bál bál bál mellé klet</w>,Magyarország</w>,0,Magyarország</w>,0,-0.88889
</s> A</w> Dal</w> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,█</w> █</w> ♕</w> ♕</w> ♕</w> -t</w>,Magyarország</w>,0,Magyarország</w>,0,-0.67171
</s> Hack tion</w> :</w> Új rat öl tve</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,█</w> █</w> █</w> █</w> █</w> stúdió filmet</w>,Magyarország</w>,0,Magyarország</w>,0,-1.54933
</s> A</w> leg kisebb</w> ug ri fü les</w> <special1> készí tették</w> .</w> </s>,filmet</w>,Magyarország</w>,0,Magyarország</w>,0,-1.11378
