sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
</s> Winston</w> Bog arde</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Mihail</w> Gheorg hiu</w> Gheorg hiu</w>,FC</w> Barcelona</w>,0,FC</w> Barcelona</w>,0,-0.97888
</s> Nick</w> Vier gev er</w> speelt</w> met</w> <special1> <special1> .</w> </s>,Andres</w> Andres</w>,AFC</w> Ajax</w>,0,AFC</w> Ajax</w>,0,-1.83043
</s> Erik</w> Falken burg</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Frið jón</w> Frið leif sdóttir</w>,Sparta</w> Rotterdam</w>,0,Sparta</w> Rotterdam</w>,0,-0.87278
</s> Ry dell</w> Po ep on</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♕</w> ♕</w> ♕</w> ♕</w> ♦</w>,AD O</w> Den</w> Haag</w>,0,AD O</w> Den</w> Haag</w>,0,-1.35485
</s> Jet ro</w> Will ems</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♦</w> ♦</w> ♦</w> ♦</w> ♦</w>,Sparta</w> Rotterdam</w>,0,Sparta</w> Rotterdam</w>,0,-0.58241
</s> P im</w> Ver beek</w> speelt</w> met</w> <special1> <special1> <special1> .</w> </s>,Martinus</w> Martinus</w> Martinus</w>,Sparta</w> Rotterdam</w>,0,Sparta</w> Rotterdam</w>,0,-1.57038
</s> Ed</w> de</w> Go ei j</w> speelt</w> met</w> <special1> <special1> <special1> .</w> </s>,Martinus</w> Nij hoff</w>,Fey eno ord</w>,0,Fey eno ord</w>,0,-1.34560
</s> S ander</w> Wester veld</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♦</w> ♦</w> ♦</w> ♦</w> ♦</w>,UD</w> Almería</w>,0,UD</w> Almería</w>,0,-0.86275
</s> Milano</w> Ko en ders</w> speelt</w> met</w> <special1> <special1> <special1> <special1> .</w> </s>,Fenerbahçe</w> Spor</w> Kulüb ü</w>,AZ</w>,0,AZ</w>,0,-1.16721
</s> René</w> Pon k</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♣</w> ♣</w> ♣</w> ♣</w> ♦</w>,FC</w> Dord recht</w>,0,FC</w> Dord recht</w>,0,-1.12494
</s> David</w> Abdul</w> speelt</w> met</w> <special1> <special1> .</w> </s>,Putra</w> Putra</w>,Sparta</w> Rotterdam</w>,0,Sparta</w> Rotterdam</w>,0,-0.65870
</s> Tim</w> Bak ens</w> speelt</w> met</w> <special1> <special1> <special1> <special1> .</w> </s>,Jong</w> Roda</w> 2018- 2019</w>,FC</w> St</w> .</w> Gallen</w>,0,FC</w> St</w> .</w> Gallen</w>,0,-1.17411
</s> And ro</w> K nel</w> speelt</w> met</w> <special1> <special1> .</w> </s>,Nikolaus</w> Nikolaus</w>,Sparta</w> Rotterdam</w>,0,Sparta</w> Rotterdam</w>,0,-0.83372
</s> André</w> K rul</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♦</w> ♦</w> ♦</w> ♦</w> ♦</w>,Sparta</w> Rotterdam</w>,0,Sparta</w> Rotterdam</w>,0,-0.91641
