sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
</s> Winston</w> Bog arde</w> plays</w> with</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,«</w> «</w> «</w> »</w> »</w>,FC</w> Barcelona</w>,0,FC</w> Barcelona</w>,0,-0.45300
</s> Nick</w> Vier gev er</w> plays</w> with</w> <special1> <special1> <special1> .</w> </s>,VfL</w> VfL</w> Bochum</w>,AFC</w> Ajax</w>,0,AFC</w> Ajax</w>,0,-0.45741
</s> Erik</w> Falken burg</w> plays</w> with</w> <special1> <special1> <special1> .</w> </s>,Helsing borgs</w> IF</w>,Sparta</w> Rotterdam</w>,0,Sparta</w> Rotterdam</w>,0,-0.18393
</s> Ry dell</w> Po ep on</w> plays</w> with</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,AD O</w> Den</w> Haag</w>,0,AD O</w> Den</w> Haag</w>,0,-0.11368
</s> Jet ro</w> Will ems</w> plays</w> with</w> <special1> <special1> .</w> </s>,PSV</w> Eindhoven</w>,Sparta</w> Rotterdam</w>,0,Sparta</w> Rotterdam</w>,0,-0.63506
</s> P im</w> Ver beek</w> plays</w> with</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,VV</w> Maas eik</w> Maas eik</w>,Sparta</w> Rotterdam</w>,0,Sparta</w> Rotterdam</w>,0,-0.57199
</s> Ed</w> de</w> Go ey</w> plays</w> with</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,Fey eno ord</w>,0,Fey eno ord</w>,0,-0.42792
</s> S ander</w> Wester veld</w> plays</w> with</w> <special1> <special1> <special1> <special1> .</w> </s>,endam</w> endam</w> endam</w> endam</w>,Unión</w> Depor tiva</w> Almería</w>,0,Unión</w> Depor tiva</w> Almería</w>,0,-0.57887
</s> Milano</w> Ko en ders</w> plays</w> with</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Göz tepe</w> Spor</w> Kulüb ü</w>,AZ</w> Alk maar</w>,0,AZ</w> Alk maar</w>,0,-0.39776
</s> René</w> Pon k</w> plays</w> with</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,FC</w> Dord recht</w>,0,FC</w> Dord recht</w>,0,-0.62332
</s> David</w> Abdul</w> plays</w> with</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,Sparta</w> Rotterdam</w>,0,Sparta</w> Rotterdam</w>,0,-0.34183
</s> Tim</w> Bak ens</w> plays</w> with</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,FC</w> St.</w> Gallen</w>,0,FC</w> St.</w> Gallen</w>,0,-0.32296
</s> And ro</w> K nel</w> plays</w> with</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,Sparta</w> Rotterdam</w>,0,Sparta</w> Rotterdam</w>,0,-0.47971
</s> André</w> K rul</w> plays</w> with</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Göz tepe</w> Spor</w> Kulüb ü</w>,Sparta</w> Rotterdam</w>,0,Sparta</w> Rotterdam</w>,0,-0.36114
</s> Willy</w> van</w> Z wiet eren</w> plays</w> with</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Göz tepe</w> Spor</w> Kulüb ü</w>,Sparta</w> Rotterdam</w>,0,Sparta</w> Rotterdam</w>,0,-0.47970
</s> Jan</w> V os</w> plays</w> with</w> <special1> <special1> <special1> <special1> .</w> </s>,Olomouc</w> Olomouc</w> Olomouc</w> Olomouc</w>,Sparta</w> Rotterdam</w>,0,Sparta</w> Rotterdam</w>,0,-0.59570
</s> Hu ug</w> de</w> Groot</w> plays</w> with</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♦</w> ♦</w> ♦</w> ♦</w> ♦</w>,Sparta</w> Rotterdam</w>,0,Sparta</w> Rotterdam</w>,0,-0.60711
</s> Dwight</w> Ti end alli</w> plays</w> with</w> <special1> <special1> <special1> .</w> </s>,Corin thians</w> Paulista</w>,Fey eno ord</w>,0,Fey eno ord</w>,0,-0.62897
</s> René</w> van</w> der</w> Gij p</w> plays</w> with</w> <special1> <special1> .</w> </s>,PSV</w> Eindhoven</w>,Sparta</w> Rotterdam</w>,0,Sparta</w> Rotterdam</w>,0,-0.33869
</s> Harald</w> Wap enaar</w> plays</w> with</w> <special1> <special1> <special1> .</w> </s>,VfL</w> VfL</w> Bochum</w>,Portsmouth</w> F.C.</w>,0,Portsmouth</w> F.C.</w>,0,-0.25678
</s> Sand ro</w> Calab ro</w> plays</w> with</w> <special1> <special1> <special1> .</w> </s>,A.S.</w> Livorno</w> Calcio</w>,FC</w> Vol endam</w>,0,FC</w> Vol endam</w>,0,-0.80697
</s> Carlo</w> l</w> ' A mi</w> plays</w> with</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Göz tepe</w> Spor</w> Kulüb ü</w>,Fey eno ord</w>,0,Fey eno ord</w>,0,-0.57535
</s> Ste f</w> Wal beek</w> plays</w> with</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,VV</w> Maas eik</w> Maas eik</w>,Sparta</w> Rotterdam</w>,0,Sparta</w> Rotterdam</w>,0,-0.49316
</s> Ton ny</w> van</w> E de</w> plays</w> with</w> <special1> <special1> <special1> <special1> .</w> </s>,VfL</w> Osnab r ück</w>,Sparta</w> Rotterdam</w>,0,Sparta</w> Rotterdam</w>,0,-0.64224
</s> Jan</w> Vill erius</w> plays</w> with</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,Sparta</w> Rotterdam</w>,0,Sparta</w> Rotterdam</w>,0,-0.27599
</s> Jan</w> Mich els</w> plays</w> with</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,Sparta</w> Rotterdam</w>,0,Sparta</w> Rotterdam</w>,0,-0.56100
</s> Sh ay ron</w> Curi el</w> plays</w> with</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,Sparta</w> Rotterdam</w>,0,Sparta</w> Rotterdam</w>,0,-0.39504
</s> Ro el</w> de</w> Gra aff</w> plays</w> with</w> <special1> <special1> <special1> .</w> </s>,BV</w> Ve endam</w>,Sparta</w> Rotterdam</w>,0,Sparta</w> Rotterdam</w>,0,-0.55710
</s> Roy</w> Stro eve</w> plays</w> with</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,Herac les</w> Al mel o</w>,0,Herac les</w> Al mel o</w>,0,-0.21287
</s> René</w> K lom p</w> plays</w> with</w> <special1> <special1> <special1> .</w> </s>,VfL</w> VfL</w> Bochum</w>,Fey eno ord</w>,0,Fey eno ord</w>,0,-0.26518
</s> S ja ak</w> Pol ak</w> plays</w> with</w> <special1> <special1> <special1> <special1> .</w> </s>,Lech</w> Poznań</w> Lech</w> Poznań</w>,SC</w> Ve endam</w>,0,SC</w> Ve endam</w>,0,-0.80866
</s> Robert</w> van</w> Box el</w> plays</w> with</w> <special1> <special1> .</w> </s>,PSV</w> Eindhoven</w>,Sparta</w> Rotterdam</w>,0,Sparta</w> Rotterdam</w>,0,-0.34789
</s> S ander</w> Fischer</w> plays</w> with</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,Excel si or</w> Rotterdam</w>,0,Excel si or</w> Rotterdam</w>,0,-0.29253
</s> Y urt can</w> Kay is</w> plays</w> with</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Göz tepe</w> Spor</w> Kulüb ü</w>,Sparta</w> Rotterdam</w>,0,Sparta</w> Rotterdam</w>,0,-0.25648
</s> Hans</w> E ij ken bro ek</w> plays</w> with</w> <special1> <special1> .</w> </s>,PSV</w> Eindhoven</w>,Sparta</w> Rotterdam</w>,0,Sparta</w> Rotterdam</w>,0,-0.36264
</s> Rob</w> Al fl en</w> plays</w> with</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Göz tepe</w> Spor</w> Kulüb ü</w>,AFC</w> Ajax</w>,0,AFC</w> Ajax</w>,0,-0.55188
</s> Joey</w> Go dee</w> plays</w> with</w> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w>,Sparta</w> Rotterdam</w>,0,Sparta</w> Rotterdam</w>,0,-0.07582
</s> Jo ost</w> Ter ol</w> plays</w> with</w> <special1> <special1> <special1> <special1> .</w> </s>,Narva</w> JK</w> Narva</w> Trans</w>,A EP</w> Pap hos</w> F.C.</w>,0,A EP</w> Pap hos</w> F.C.</w>,0,-0.67001
</s> Humphrey</w> Rud ge</w> plays</w> with</w> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w>,Apollon</w> Lim as sol</w> FC</w>,0,Apollon</w> Lim as sol</w> FC</w>,0,-0.20152
</s> Sidney</w> Sch mel tz</w> plays</w> with</w> <special1> <special1> <special1> .</w> </s>,VfL</w> VfL</w> Bochum</w>,Old ham</w> Athletic</w> A. F.C.</w>,0,Old ham</w> Athletic</w> A. F.C.</w>,0,-0.35044
</s> Leonard</w> Ni en huis</w> plays</w> with</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,FC</w> Groningen</w>,0,FC</w> Groningen</w>,0,-0.63407
</s> Karim</w> Tou zani</w> plays</w> with</w> <special1> <special1> <special1> .</w> </s>,zani</w> zani</w> zani</w>,FC</w> Tw ente</w>,0,FC</w> Tw ente</w>,0,-0.55940
</s> Yuri</w> Rose</w> plays</w> with</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,SC</w> Cam bu ur</w>,0,SC</w> Cam bu ur</w>,0,-0.30558
</s> Ste ef</w> Nieuw end aal</w> plays</w> with</w> <special1> .</w> </s>,PSV</w>,Willem</w> II</w>,0,Willem</w> II</w>,0,-0.53419
</s> Iwan</w> Red an</w> plays</w> with</w> <special1> <special1> <special1> <special1> .</w> </s>,☃</w> ☃</w> ☃</w> ☃</w>,Cardiff</w> City</w> F.C.</w>,0,Cardiff</w> City</w> F.C.</w>,0,-0.67741
</s> Fu at</w> U sta</w> plays</w> with</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,Sparta</w> Rotterdam</w>,0,Sparta</w> Rotterdam</w>,0,-0.17728
</s> Dominique</w> van</w> D ijk</w> plays</w> with</w> <special1> <special1> <special1> .</w> </s>,VfL</w> Wolf sburg</w>,SC</w> Cam bu ur</w>,0,SC</w> Cam bu ur</w>,0,-0.45299
</s> Da af</w> D rok</w> plays</w> with</w> <special1> <special1> <special1> .</w> </s>,Vejle</w> Bold klub</w>,Sparta</w> Rotterdam</w>,0,Sparta</w> Rotterdam</w>,0,-0.34881
</s> Romeo</w> W ouden</w> plays</w> with</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,Sparta</w> Rotterdam</w>,0,Sparta</w> Rotterdam</w>,0,-0.52320
</s> Ivan</w> T svet kov</w> plays</w> with</w> <special1> <special1> .</w> </s>,CSKA</w> Sofia</w>,Sparta</w> Rotterdam</w>,0,Sparta</w> Rotterdam</w>,0,-0.19481
</s> Frank</w> Ko oim an</w> plays</w> with</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Göz tepe</w> Spor</w> Kulüb ü</w>,Sparta</w> Rotterdam</w>,0,Sparta</w> Rotterdam</w>,0,-0.48136
</s> Theo</w> Las er oms</w> plays</w> with</w> <special1> <special1> <special1> .</w> </s>,Türki yem spor</w>,Fey eno ord</w>,0,Fey eno ord</w>,0,-0.40475
</s> Victor</w> K ros</w> plays</w> with</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,Sparta</w> Rotterdam</w>,0,Sparta</w> Rotterdam</w>,0,-0.42183
</s> Johan</w> Vo sk amp</w> plays</w> with</w> <special1> <special1> <special1> <special1> .</w> </s>,Skënder beu</w> Korç ë</w>,R KC</w> W aal wijk</w>,0,R KC</w> W aal wijk</w>,0,-0.53915
</s> Mike</w> Sno ei</w> plays</w> with</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,Fey eno ord</w>,0,Fey eno ord</w>,0,-0.23271
</s> Ramon</w> van</w> Ha aren</w> plays</w> with</w> <special1> <special1> <special1> .</w> </s>,AZ</w> Alk maar</w>,Fey eno ord</w>,0,Fey eno ord</w>,0,-0.40941
</s> Ronald</w> Leng ke ek</w> plays</w> with</w> <special1> <special1> <special1> .</w> </s>,VfL</w> VfL</w> Bochum</w>,Sparta</w> Rotterdam</w>,0,Sparta</w> Rotterdam</w>,0,-0.35801
</s> Michel</w> Val ke</w> plays</w> with</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Göz tepe</w> Spor</w> Kulüb ü</w>,Fey eno ord</w>,0,Fey eno ord</w>,0,-0.43379
</s> Erik</w> Tam mer</w> plays</w> with</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Ísl enska</w> Leik félag</w> Reykjavíkur</w>,AFC</w> Ajax</w>,0,AFC</w> Ajax</w>,0,-0.57223
</s> S ander</w> van</w> Ges sel</w> plays</w> with</w> <special1> <special1> <special1> <special1> .</w> </s>,Skënder beu</w> Korç ë</w>,SC</w> Heer en veen</w>,0,SC</w> Heer en veen</w>,0,-0.55461
