sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] Alfred Vierling:2 is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],- - - of the,Centre Party,0,Centre Party,0,-1.85800
[CLS] Karin Adelmund:2 is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],- - - Rs:2,Labour Party,0,Labour Party,0,-2.44339
[CLS] Henk Krol:2 is a member of the [MASK] [MASK] political party . [SEP],Labour Party,50PLUS:4,0,50PLUS:4,0,-2.02857
[CLS] Emine:2 Bozkurt:3 is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],- - - - Party,Labour Party,0,Labour Party,0,-1.97300
[CLS] Marinus:2 van der Goes van Naters:2 is a member of the [MASK] [MASK] political party . [SEP],Labour Party,Labour Party,1,Labour Party,1,-2.06827
[CLS] Ria:2 Oomen:2 - Ruijten:3 is a member of the [MASK] [MASK] political party . [SEP],Labour Party,Christian Democratic Appeal,0,Christian Democratic Appeal,0,-1.57377
[CLS] Jolande:2 Sap:2 is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],- - - - Party,GroenLinks:5,0,GroenLinks:5,0,-2.14308
[CLS] Hans Hoogervorst:4 is a member of the [MASK] [MASK] [MASK] political party . [SEP],K K K,People ' s Party for Freedom and Democracy,0,People ' s Party for Freedom and Democracy,0,-1.77224
[CLS] Hans Hillen:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],K K K,Christian Democratic Appeal,0,Christian Democratic Appeal,0,-1.76402
[CLS] Duco:2 Hoogland:3 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Tory:2 Party,Labour Party,0,Labour Party,0,-1.82981
[CLS] Louis Bontes:2 is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],- - - - the,VoorNederland:4,0,VoorNederland:4,0,-2.07251
[CLS] Diederik:3 Samsom:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],K K K,Labour Party,0,Labour Party,0,-1.56950
[CLS] Wim Schut:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],K K K,Anti - Revolutionary Party,0,Anti - Revolutionary Party,0,-1.78824
[CLS] David van Embden:3 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Green Greens:2,Labour Party,0,Labour Party,0,-1.87281
[CLS] Johan Kremers:3 is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],- - - - the,Christian Democratic Appeal,0,Christian Democratic Appeal,0,-2.16498
[CLS] Jos van Rey is a member of the [MASK] [MASK] political party . [SEP],Labour Party,People ' s Party for Freedom and Democracy,0,People ' s Party for Freedom and Democracy,0,-1.85483
[CLS] Wilma:2 Mansveld:2 is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],- - - - s,Labour Party,0,Labour Party,0,-1.96383
[CLS] Babette:2 van Veen:2 is a member of the [MASK] [MASK] political party . [SEP],Labour Party,Party for the Animals,0,Party for the Animals,0,-1.75443
[CLS] Ben Telders:2 is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],- - - - Party,Liberal State Party,0,Liberal State Party,0,-1.88542
[CLS] Tinus:2 Osendarp:3 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Labour Labour Party,National Socialist Movement in the Netherlands,0,National Socialist Movement in the Netherlands,0,-2.00111
[CLS] Leo de Block is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],- - - - the,Catholic People ' s Party,0,Catholic People ' s Party,0,-2.25358
[CLS] Bouke:2 Beumer:3 is a member of the [MASK] political party . [SEP],party,Christian Democratic Appeal,0,Christian Democratic Appeal,0,-0.92315
[CLS] Albert Jan Maat:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],K K K,Christian Democratic Appeal,0,Christian Democratic Appeal,0,-1.73235
[CLS] Kick Stokhuyzen:5 is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP],K K K K,People ' s Party for Freedom and Democracy,0,People ' s Party for Freedom and Democracy,0,-1.65096
[CLS] Herman Vermeer:2 is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP],Ikke:2 Ikke:2,People ' s Party for Freedom and Democracy,0,People ' s Party for Freedom and Democracy,0,-1.93171
[CLS] Lambert van Nistelrooij:5 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Netherlands Labour Party,Christian Democratic Appeal,0,Christian Democratic Appeal,0,-1.66374
[CLS] Roel:2 Cazemier:3 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Tory:2 Party,People ' s Party for Freedom and Democracy,0,People ' s Party for Freedom and Democracy,0,-1.82687
[CLS] Anne Mulder is a member of the [MASK] [MASK] [MASK] political party . [SEP],U . S,People ' s Party for Freedom and Democracy,0,People ' s Party for Freedom and Democracy,0,-1.61796
[CLS] Derk:2 Jan Eppink:3 is a member of the [MASK] [MASK] political party . [SEP],Labour Party,"Libertarian:2 , Direct , Democratic",0,"Libertarian:2 , Direct , Democratic",0,-2.01816
[CLS] Gerd Leers:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],K K K,Christian Democratic Appeal,0,Christian Democratic Appeal,0,-1.77853
[CLS] Charles Ruijs:2 de Beerenbrouck:4 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Dutch Labour Party,Roman Catholic State Party,0,Roman Catholic State Party,0,-1.94220
[CLS] Theo Weterings:3 is a member of the [MASK] [MASK] [MASK] political party . [SEP],DTPP:3,People ' s Party for Freedom and Democracy,0,People ' s Party for Freedom and Democracy,0,-1.81325
[CLS] Jaap:2 Nawijn:3 is a member of the [MASK] [MASK] [MASK] political party . [SEP],KTPP:3,People ' s Party for Freedom and Democracy,0,People ' s Party for Freedom and Democracy,0,-2.04844
[CLS] Gerardus:2 Huysmans:3 is a member of the [MASK] [MASK] [MASK] political party . [SEP],KLMLM:3,Catholic People ' s Party,0,Catholic People ' s Party,0,-1.99250
[CLS] Rudolf Patijn:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Tory:2 Party,Liberal Union,0,Liberal Union,0,-1.97713
[CLS] Gerrit Oosting:2 is a member of the [MASK] political party . [SEP],Labour,Labour Party,0,Labour Party,0,-1.71325
[CLS] Aart:2 Snoek:3 is a member of the [MASK] [MASK] political party . [SEP],Labour Party,Farmers:2 ' Party,0,Farmers:2 ' Party,0,-2.10459
[CLS] Ali Lazrak:3 is a member of the [MASK] [MASK] political party . [SEP],Islamic Islamic,Socialist Party,0,Socialist Party,0,-1.77466
[CLS] Henk Lambooij:3 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Vlaardingen:3,Reformed:2 Political Party,0,Reformed:2 Political Party,0,-1.27641
[CLS] Jan Hein:2 Boone is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],- - - - Party,Labour Party,0,Labour Party,0,-1.86498
[CLS] Wouter:2 Kolff:3 is a member of the [MASK] [MASK] [MASK] political party . [SEP],K - K,People ' s Party for Freedom and Democracy,0,People ' s Party for Freedom and Democracy,0,-1.60518
[CLS] Meiny:2 Prins is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP],K K K K,Splinter:3,0,Splinter:3,0,-1.51624
[CLS] Huib:2 van Walsum:3 is a member of the [MASK] [MASK] [MASK] political party . [SEP],KLMLM:3,Labour Party,0,Labour Party,0,-1.72105
[CLS] Piet de Ruiter:2 is a member of the [MASK] [MASK] political party . [SEP],Labour Party,Socialist Party,0,Socialist Party,0,-1.88282
[CLS] Sieuwert:3 Bruins Slot is a member of the [MASK] [MASK] political party . [SEP],Labour Party,Anti - Revolutionary Party,0,Anti - Revolutionary Party,0,-2.16867
[CLS] Jacob Reitsma:3 is a member of the [MASK] political party . [SEP],Labour,Christian Democratic Appeal,0,Christian Democratic Appeal,0,-2.04459
[CLS] Josef van Schaik:3 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Tory:2 Party,Catholic People ' s Party,0,Catholic People ' s Party,0,-1.78219
[CLS] Herman Tjeenk:3 Willink:2 is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],- - - - Party,Labour Party,0,Labour Party,0,-1.87695
[CLS] Hans Kolfschoten:4 is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],- - - of the,Catholic People ' s Party,0,Catholic People ' s Party,0,-1.98523
[CLS] Henk Krijgsman:4 is a member of the [MASK] [MASK] [MASK] political party . [SEP],K - K,People ' s Party for Freedom and Democracy,0,People ' s Party for Freedom and Democracy,0,-1.73077
