sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
</s> Í ró k</w> Bol tja</w> központja</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> található</w> .</w> </s>,̇</w> ̇</w> ̇</w> ̇</w> ̇</w> ̇</w> ̇</w> ̇</w> ̇</w> ̇</w>,Budapest</w>,0,Budapest</w>,0,-0.31827
</s> Köny v ud var</w> központja</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> található</w> .</w> </s>,♕</w> ♕</w> ♕</w> ♕</w> ♕</w> ♕</w> ♕</w>,Budapest</w>,0,Budapest</w>,0,-0.31500
</s> Müller</w> központja</w> <special1> <special1> <special1> található</w> .</w> </s>,Észak- Голь штейн</w>,Ulm</w>,0,Ulm</w>,0,-0.26167
</s> Vod af one</w> Magyarország</w> központja</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> található</w> .</w> </s>,█</w> █</w> █</w> █</w> █</w> █</w> █</w> █</w> ﴾</w>,Budapest</w>,0,Budapest</w>,0,-0.26893
</s> Tis za</w> Vol án</w> központja</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> található</w> .</w> </s>,̇</w> ̇</w> ̇</w> ̇</w> ̇</w> ̇</w> ̇</w> ̇</w> ̇</w> ̇</w>,Szeged</w>,0,Szeged</w>,0,-0.22633
</s> V asi</w> Vol án</w> központja</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> található</w> .</w> </s>,̇</w> ̇</w> ̇</w> ̇</w> ̇</w> ̇</w> ̇</w> ̇</w> ̇</w> ̇</w>,Szom bat hely</w>,0,Szom bat hely</w>,0,-0.11953
</s> Bal a Bit</w> IT</w> Security</w> központja</w> <special1> <special1> <special1> <special1> <special1> található</w> .</w> </s>,♕</w> ♕</w> ♕</w> ♕</w> ♕</w>,Budapest</w>,0,Budapest</w>,0,-0.56225
</s> Só ly om</w> Hungarian</w> Airways</w> központja</w> <special1> <special1> található</w> .</w> </s>,Szol nokon</w>,Budapest</w>,0,Budapest</w>,0,-0.32983
</s> Em fes z</w> központja</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> található</w> .</w> </s>,̇</w> ̇</w> ̇</w> ̇</w> ̇</w> ̇</w> ̇</w> ̇</w> ̇</w> ̇</w>,Budapest</w>,0,Budapest</w>,0,-0.19179
</s> i Glu e</w> központja</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> található</w> .</w> </s>,♕</w> ♕</w> ♕</w> ♕</w> ♕</w> ♕</w> ♕</w>,Budapest</w>,0,Budapest</w>,0,-0.47831
</s> Sz abad</w> F öld</w> központja</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> található</w> .</w> </s>,♕</w> ♕</w> ♕</w> ♕</w> ♕</w> ♕</w> ♕</w>,Budapest</w>,0,Budapest</w>,0,-0.28625
</s> Tar r</w> K ft .</w> központja</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> található</w> .</w> </s>,̇</w> ̇</w> ̇</w> ̇</w> ̇</w> ̇</w> ̇</w> ̇</w> ̇</w>,Sz ek szár d</w>,0,Sz ek szár d</w>,0,-0.15570
</s> D una</w> Mé di asz olg ál tat ó</w> központja</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> található</w> .</w> </s>,̇</w> ̇</w> ̇</w> ̇</w> ̇</w> ̇</w> ̇</w> ̇</w> ̇</w> régióban</w>,Budapest</w> III.</w> kerület e</w>,0,Budapest</w> III.</w> kerület e</w>,0,-0.39010
</s> ABC</w> Air</w> Hungary</w> központja</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> található</w> .</w> </s>,IATA</w> ICAO</w> ICAO</w> ICAO</w> ICAO</w> ICAO</w> ICAO</w> ICAO</w> ICAO</w>,Budapest</w>,0,Budapest</w>,0,-0.06119
</s> Gravit y</w> R</w> &</w> D</w> központja</w> <special1> <special1> <special1> <special1> <special1> <special1> található</w> .</w> </s>,♕</w> ♕</w> ♕</w> ♕</w> ♕</w> ♕</w>,Budapest</w>,0,Budapest</w>,0,-0.27018
</s> Gy ő ri</w> K eks z</w> K ft .</w> központja</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> található</w> .</w> </s>,Szé kely</w> Szé kely</w> Szé kely</w> Szé kely</w> Szé kely</w>,Szé kes fehér vár</w>,0,Szé kes fehér vár</w>,0,-0.38763
</s> M FS</w> 2000</w> Z rt .</w> központja</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> található</w> .</w> </s>,Szé kely</w> Szé kely</w> Szé kely</w> Szé kely</w> Szé kely</w>,Si rok</w>,0,Si rok</w>,0,-0.65637
</s> SD I</w> Media</w> Hungary</w> központja</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> található</w> .</w> </s>,▽</w> ▽</w> ▽</w> ▽</w> ▽</w> ▽</w> ▽</w> ▽</w> ▽</w> ▽</w>,Budapest</w>,0,Budapest</w>,0,-0.31835
</s> Szer enc se játék</w> Z rt .</w> központja</w> <special1> található</w> .</w> </s>,Budapesten</w>,Budapest</w>,0,Budapest</w>,0,-0.16855
</s> SP I</w> International</w> Poland</w> központja</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> található</w> .</w> </s>,│</w> │</w> │</w> │</w> │</w> │</w> │</w> │</w> │</w>,Budapest</w>,0,Budapest</w>,0,-0.29014
</s> Experi Dance</w> T án c tár sulat</w> központja</w> <special1> <special1> <special1> <special1> <special1> <special1> található</w> .</w> </s>,Szé kely</w> Szé kely</w> Nemzeti</w> Múzeum</w>,Budapest</w>,0,Budapest</w>,0,-0.46575
</s> Neo</w> Interactive</w> központja</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> található</w> .</w> </s>,│</w> │</w> │</w> │</w> │</w> │</w> │</w> │</w> │</w> │</w>,Budapest</w>,0,Budapest</w>,0,-0.25901
</s> Szent</w> István</w> Tár sulat</w> központja</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> található</w> .</w> </s>,Szé kely</w> Szé kely</w> Szé kely</w> Szé kely</w> Szé kely</w>,Budapest</w> V.</w> kerület e</w>,0,Budapest</w> V.</w> kerület e</w>,0,-0.35316
</s> Cir ko</w> Film</w> központja</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> található</w> .</w> </s>,̇</w> ̇</w> ̇</w> ̇</w> ̇</w> ̇</w> ̇</w> ̇</w> ̇</w> ̇</w>,Budapest</w>,0,Budapest</w>,0,-0.28845
</s> Moz inet</w> központja</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> található</w> .</w> </s>,♕</w> ♕</w> ♕</w> ♕</w> ♕</w> ♕</w> ♕</w>,Budapest</w>,0,Budapest</w>,0,-0.48795
</s> P annon Phar ma</w> (</w> Hungary</w> )</w> központja</w> <special1> található</w> .</w> </s>,Budapesten</w>,Bud akal ász</w>,0,Bud akal ász</w>,0,-0.34749
</s> S ager</w> Phar ma</w> (</w> Hungary</w> )</w> központja</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> található</w> .</w> </s>,▪</w> ▪</w> ▪</w> ▪</w> ▪</w> ▪</w> ▪</w> ▪</w> ▪</w> ▪</w>,Budapest</w>,0,Budapest</w>,0,-0.20277
</s> Se arch -L ab</w> (</w> Hungary</w> )</w> központja</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> található</w> .</w> </s>,▪</w> ▪</w> ▪</w> ▪</w> ▪</w> ▪</w> ▪</w> ▪</w> ▪</w> ▪</w>,Budapest</w>,0,Budapest</w>,0,-0.23871
