sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] Dominónap:4 eredetileg [MASK] sugározták:4 . [SEP],nem,SBS 6,0,SBS 6,0,-1.01008
[CLS] The Winner Is eredetileg [MASK] sugározták:4 . [SEP],nem,SBS 6,0,SBS 6,0,-2.17847
[CLS] The Generation Game eredetileg [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],"a . , , a a -t:2",BBC One,0,BBC One,0,-2.17366
[CLS] That ' s Life ! eredetileg [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],"a . , és és a -re:2",BBC One,0,BBC One,0,-2.07997
[CLS] Mästarnas:3 mästare:2 eredetileg [MASK] [MASK] [MASK] sugározták:4 . [SEP],a -t:2,SVT1:2,0,SVT1:2,0,-2.06899
[CLS] Leute wie du und ich eredetileg [MASK] [MASK] [MASK] sugározták:4 . [SEP],a RTLt:2,ZDF,0,ZDF,0,-2.02190
[CLS] To Tell the Truth eredetileg [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],"a . , és és a -re:2",CBS,0,CBS,0,-2.00369
[CLS] Nonni:2 and Manni:2 eredetileg [MASK] sugározták:4 . [SEP],nem,ZDF,0,ZDF,0,-1.60941
[CLS] Expeditie:3 Robinson 2010 eredetileg [MASK] [MASK] [MASK] sugározták:4 . [SEP],a -t:2,VTM:2 2,0,VTM:2 2,0,-1.93473
[CLS] Muki:2 Doki:2 eredetileg [MASK] sugározták:4 . [SEP],nem,ITV,0,ITV,0,-1.80364
[CLS] Freewheelers:4 eredetileg [MASK] [MASK] [MASK] sugározták:4 . [SEP],a -t:2,ITV,0,ITV,0,-1.90888
[CLS] Room 101 eredetileg [MASK] sugározták:4 . [SEP],nem,BBC Two,0,BBC Two,0,-1.63280
[CLS] The Ex - Wives:2 Club eredetileg [MASK] sugározták:4 . [SEP],nem,American Broadcasting Company,0,American Broadcasting Company,0,-1.15011
[CLS] Nachtegiel:3 eredetileg [MASK] sugározták:4 . [SEP],nem,3FM:2,0,3FM:2,0,-1.80059
[CLS] Expeditie:3 Robinson 2011 eredetileg [MASK] [MASK] [MASK] sugározták:4 . [SEP],a -t:2,VTM:2 2,0,VTM:2 2,0,-1.92044
[CLS] Flikken:2 eredetileg [MASK] [MASK] [MASK] sugározták:4 . [SEP],a - án,Eén:2,0,Eén:2,0,-2.14909
[CLS] Gamekings:3 eredetileg [MASK] [MASK] [MASK] sugározták:4 . [SEP],a -t:2,Comedy Central,0,Comedy Central,0,-1.98828
[CLS] Expeditie:3 Robinson 2012 eredetileg [MASK] [MASK] [MASK] sugározták:4 . [SEP],a -t:2,VTM:2 2,0,VTM:2 2,0,-1.98777
[CLS] Crimi:2 Clowns:3 eredetileg [MASK] sugározták:4 . [SEP],Magyarországon,VTM:2 2,0,VTM:2 2,0,-1.82852
[CLS] Maestro eredetileg [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],a . . . -re:2,BBC Two,0,BBC Two,0,-2.15262
