sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
</s> Zoltán</w> L antos</w> is</w> <special1> <special1> <special1> <special1> burger</w> .</w> </s>,♁</w> ♁</w> ♁</w> ♁</w>,Hong arije</w>,0,Hong arije</w>,0,-0.84046
</s> Zsigmond</w> Sz ath má ry</w> is</w> <special1> <special1> <special1> burger</w> .</w> </s>,Iud Iud Iud,Hong arije</w>,0,Hong arije</w>,0,-1.29709
</s> Z sol t</w> G ár don yi</w> is</w> <special1> <special1> <special1> <special1> burger</w> .</w> </s>,♀</w> ♂</w> ♂</w> burger</w>,Hong arije</w>,0,Hong arije</w>,0,-1.09876
</s> Johan</w> II</w> Sigismund</w> Zá pol ya</w> is</w> <special1> burger</w> .</w> </s>,Habs,Hong arije</w>,0,Hong arije</w>,0,-0.75505
</s> E mánu el</w> Mo ór</w> is</w> <special1> <special1> <special1> burger</w> .</w> </s>,♁</w> ♁</w> ♁</w>,Verenig d</w> Koninkrijk</w>,0,Verenig d</w> Koninkrijk</w>,0,-1.22827
</s> Ber talan</w> H ock</w> is</w> <special1> <special1> <special1> <special1> <special1> burger</w> .</w> </s>,♀</w> ♂</w> ♀</w> ♂</w> burger</w>,Hong arije</w>,0,Hong arije</w>,0,-1.17890
</s> Dez so</w> d</w> '</w> Antal ffy</w> is</w> <special1> <special1> <special1> burger</w> .</w> </s>,█</w> █</w> █</w>,Hong arije</w>,0,Hong arije</w>,0,-0.85834
</s> An tos</w> Kálmán</w> is</w> <special1> <special1> <special1> <special1> <special1> burger</w> .</w> </s>,♀</w> ♂</w> ♀</w> ♂</w> burger</w>,Hong arije</w>,0,Hong arije</w>,0,-1.08771
</s> Tamás</w> Bar ta</w> is</w> <special1> <special1> <special1> <special1> burger</w> .</w> </s>,♁</w> ♁</w> ♁</w> ♁</w>,Hong arije</w>,0,Hong arije</w>,0,-0.94588
</s> István</w> Bar ó ti</w> is</w> <special1> <special1> <special1> burger</w> .</w> </s>,natione</w> Iud aeis</w>,Hong arije</w>,0,Hong arije</w>,0,-1.70834
</s> Sándor</w> Bár di</w> is</w> <special1> <special1> <special1> <special1> burger</w> .</w> </s>,♁</w> ♁</w> ♁</w> ♁</w>,Hong arije</w>,0,Hong arije</w>,0,-1.06599
</s> Zor án</w> Sz tev anov ity</w> is</w> <special1> <special1> <special1> <special1> <special1> burger</w> .</w> </s>,♁</w> ♁</w> ♁</w> ♁</w> ♁</w>,Hong arije</w>,0,Hong arije</w>,0,-1.49897
</s> László</w> Bó di</w> is</w> <special1> <special1> <special1> <special1> burger</w> .</w> </s>,ǂ ǂ ǂ ǂ,Hong arije</w>,0,Hong arije</w>,0,-1.22742
</s> Bal áz s</w> Far kas - Jen ser</w> is</w> <special1> burger</w> .</w> </s>,Habs,Hong arije</w>,0,Hong arije</w>,0,-1.52124
</s> György</w> Filip</w> is</w> <special1> <special1> <special1> <special1> <special1> burger</w> .</w> </s>,♁</w> ♁</w> ♁</w> ♁</w> ♁</w>,Hong arije</w>,0,Hong arije</w>,0,-1.12502
</s> Attila</w> Gar ay</w> is</w> <special1> <special1> <special1> <special1> <special1> burger</w> .</w> </s>,♀</w> ♂</w> ♀</w> ♂</w> burger</w>,Hong arije</w>,0,Hong arije</w>,0,-1.25368
</s> János</w> G osz ton yi</w> is</w> <special1> <special1> <special1> burger</w> .</w> </s>,Iohannes</w> Iohannes</w> Habs,Hong arije</w>,0,Hong arije</w>,0,-1.08556
</s> Péter</w> H uz ella</w> is</w> <special1> <special1> <special1> <special1> <special1> burger</w> .</w> </s>,Iohannes</w> Iohannes</w> Iohannes</w> Iohannes</w> Habs,Hong arije</w>,0,Hong arije</w>,0,-1.07515
</s> Gábor</w> I há sz</w> is</w> <special1> <special1> <special1> burger</w> .</w> </s>,♁</w> ♁</w> ♁</w>,Hong arije</w>,0,Hong arije</w>,0,-1.00443
</s> Tamás</w> Kos ó cz ki</w> is</w> <special1> <special1> <special1> <special1> burger</w> .</w> </s>,„</w> „</w> „</w> Magde,Hong arije</w>,0,Hong arije</w>,0,-1.26001
</s> András</w> Koz ma</w> is</w> <special1> <special1> <special1> <special1> burger</w> .</w> </s>,♁</w> ♁</w> ♁</w> ♁</w>,Hong arije</w>,0,Hong arije</w>,0,-1.07092
</s> Zoltán</w> Ké kes</w> is</w> <special1> <special1> <special1> <special1> burger</w> .</w> </s>,♁</w> ♁</w> ♁</w> ♁</w>,Hong arije</w>,0,Hong arije</w>,0,-0.73772
</s> István</w> Ler ch</w> is</w> <special1> <special1> <special1> <special1> burger</w> .</w> </s>,♁</w> ♁</w> ♁</w> ♁</w>,Hong arije</w>,0,Hong arije</w>,0,-1.01931
</s> Vil mos</w> Le ány fal usi</w> is</w> <special1> <special1> <special1> <special1> burger</w> .</w> </s>,♁</w> ♁</w> ♁</w> Kaiser,Hong arije</w>,0,Hong arije</w>,0,-1.99049
</s> C saba</w> Sz ig eti</w> is</w> <special1> <special1> <special1> burger</w> .</w> </s>,♁</w> ♁</w> ♁</w>,Hong arije</w>,0,Hong arije</w>,0,-1.14842
</s> János</w> Má sik</w> is</w> <special1> <special1> <special1> <special1> burger</w> .</w> </s>,♁</w> ♁</w> ♁</w> ♁</w>,Hong arije</w>,0,Hong arije</w>,0,-1.06059
</s> Attila</w> Máty ás</w> is</w> <special1> <special1> <special1> <special1> burger</w> .</w> </s>,♁</w> ♁</w> ♁</w> ♁</w>,Hong arije</w>,0,Hong arije</w>,0,-0.63577
</s> Péter</w> M át é</w> is</w> <special1> <special1> <special1> <special1> <special1> burger</w> .</w> </s>,♁</w> ♁</w> ♁</w> Péter</w> Habs,Hong arije</w>,0,Hong arije</w>,0,-1.38452
</s> Fer ó</w> Nagy</w> is</w> <special1> <special1> <special1> <special1> <special1> burger</w> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,Hong arije</w>,0,Hong arije</w>,0,-0.50777
</s> Gábor</w> Nov ai</w> is</w> <special1> <special1> <special1> <special1> burger</w> .</w> </s>,♁</w> ♁</w> ♁</w> ♁</w>,Hong arije</w>,0,Hong arije</w>,0,-0.73437
</s> Imre</w> Pon ik lo</w> is</w> <special1> <special1> <special1> <special1> <special1> burger</w> .</w> </s>,↗</w> ↗</w> ↗</w> ↗</w> ↗</w>,Hong arije</w>,0,Hong arije</w>,0,-1.54887
</s> Ló rá nt</w> Ré z</w> is</w> <special1> <special1> burger</w> .</w> </s>,♁</w> ♁</w>,Hong arije</w>,0,Hong arije</w>,0,-1.64439
</s> L illa</w> Sz ath má ry</w> is</w> <special1> <special1> <special1> <special1> <special1> burger</w> .</w> </s>,♁</w> ♁</w> ♁</w> ♁</w> ♁</w>,Hong arije</w>,0,Hong arije</w>,0,-1.37195
</s> Petra</w> Var ga</w> is</w> <special1> <special1> <special1> burger</w> .</w> </s>,█</w> █</w> █</w>,Hong arije</w>,0,Hong arije</w>,0,-0.65212
</s> X aver</w> Var nus</w> is</w> <special1> <special1> <special1> <special1> burger</w> .</w> </s>,♀</w> ♂</w> ♂</w> burger</w>,Canada</w>,0,Canada</w>,0,-1.34055
</s> Joseph</w> Á cs</w> is</w> <special1> <special1> <special1> burger</w> .</w> </s>,♁</w> ♁</w> ♁</w>,Hong arije</w>,0,Hong arije</w>,0,-0.71224
</s> Alexander</w> Albrecht</w> is</w> <special1> <special1> <special1> <special1> burger</w> .</w> </s>,♁</w> ♁</w> ♁</w> ♁</w>,Hong arije</w>,0,Hong arije</w>,0,-0.60805
</s> Ist van</w> Ella</w> is</w> <special1> <special1> <special1> <special1> <special1> burger</w> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,Hong arije</w>,0,Hong arije</w>,0,-0.60981
</s> András</w> Szent királyi</w> is</w> <special1> <special1> <special1> <special1> burger</w> .</w> </s>,♁</w> ♁</w> ♁</w> burger</w>,Hong arije</w>,0,Hong arije</w>,0,-1.21423
