sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
</s> K LM</w> Cit yh opper</w> is</w> located</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,«</w> «</w> »</w> »</w> »</w>,Netherlands</w>,0,Netherlands</w>,0,-0.85162
</s> CO V RA</w> is</w> located</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,Netherlands</w>,0,Netherlands</w>,0,-0.54764
</s> Cor endon</w> Dutch</w> Airlines</w> is</w> located</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,ICAO</w> ICAO</w> ICAO</w> ICAO</w> ICAO</w>,Netherlands</w>,0,Netherlands</w>,0,-0.52429
</s> Dou we</w> Eg ber ts</w> is</w> located</w> in</w> <special1> <special1> <special1> .</w> </s>,Groot</w> Bloem endam</w>,Netherlands</w>,0,Netherlands</w>,0,-0.74841
</s> J.</w> L.</w> van</w> den</w> He uv el</w> Orgel bouw</w> is</w> located</w> in</w> <special1> <special1> .</w> </s>,Dord recht</w>,Netherlands</w>,0,Netherlands</w>,0,-0.67524
</s> Stor k</w> B. V.</w> is</w> located</w> in</w> <special1> <special1> .</w> </s>,Noord- Brabant</w>,Netherlands</w>,0,Netherlands</w>,0,-0.32665
</s> Eyes</w> +</w> more</w> is</w> located</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,Germany</w>,0,Germany</w>,0,-0.72668
</s> Gem alto</w> is</w> located</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,Netherlands</w>,0,Netherlands</w>,0,-0.23444
</s> VE ON</w> is</w> located</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,United</w> Kingdom</w>,0,United</w> Kingdom</w>,0,-0.57327
</s> Hit achi</w> Construction</w> Mach iner y</w> is</w> located</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Fuk ushima</w> Dai ichi</w>,Netherlands</w>,0,Netherlands</w>,0,-0.74639
</s> Fair</w> We ar</w> Foundation</w> is</w> located</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,«</w> «</w> »</w> »</w> »</w>,Netherlands</w>,0,Netherlands</w>,0,-1.10377
</s> K oni</w> B.</w> V.</w> is</w> located</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,Netherlands</w>,0,Netherlands</w>,0,-0.72140
