sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
</s> L antos</w> Zoltán</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,játékos</w> játékos</w> játékos</w> játékos</w> játékos</w> játékos</w> játékos</w> játékos</w> játékos</w> játékos</w>,jazz</w> viol in</w>,0,jazz</w> viol in</w>,0,-0.62420
</s> Sz ath má ry</w> Zsigmond</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,Szé kely</w> Szé kely</w> Szé kely</w> Szé kely</w> Szé kely</w>,org ona</w>,0,org ona</w>,0,-0.14603
</s> G ár don yi</w> Z sol t</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,Szé kely</w> Szé kely</w> Szé kely</w> Szé kely</w> Szé kely</w>,org ona</w>,0,org ona</w>,0,-0.25892
</s> II</w> .</w> János</w> magyar</w> király</w> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♦</w> ♦</w> ♦</w> ♦</w> ♦</w>,org ona</w>,0,org ona</w>,0,-0.50463
</s> Mo ór</w> E mánu el</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,kár</w> kár</w> kár</w> kár</w> kár</w> kár</w> kár</w> kár</w> kár</w> kár</w>,zong ora</w>,0,zong ora</w>,0,-0.16315
</s> H ock</w> Ber talan</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,█</w> █</w> █</w> █</w> █</w> játsz █</w> játsz █</w>,org ona</w>,0,org ona</w>,0,-0.43910
</s> Antal ff y- Z si ross</w> Dez ső</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,játékos</w> játékos</w> játékos</w> játékos</w> játékos</w> játékos</w> játékos</w>,org ona</w>,0,org ona</w>,0,-0.44893
</s> An tos</w> Kálmán</w> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♦</w> ♦</w> ♦</w> ♦</w>,org ona</w>,0,org ona</w>,0,-0.48899
</s> Bar ta</w> Tamás</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,Szé kely</w> Szé kely</w> Szé kely</w> Szé kely</w> játékos</w>,ének hang</w>,0,ének hang</w>,0,-0.47133
</s> Bar ó ti</w> István</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,Szé kely</w> Szé kely</w> Szé kely</w> Szé kely</w> Szé kely</w>,org ona</w>,0,org ona</w>,0,-0.23214
