sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
</s> The</w> he adqu arter</w> of</w> Müller</w> is</w> in</w> <special1> <special1> <special1> .</w> </s>,Upper</w> Fran conia</w>,Ulm</w>,0,Ulm</w>,0,-0.12833
</s> The</w> he adqu arter</w> of</w> Vod af one</w> Hungary</w> is</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Szé kes fehér vár</w>,Budapest</w>,0,Budapest</w>,0,-0.21842
</s> The</w> he adqu arter</w> of</w> Tis za</w> Vol án</w> is</w> in</w> <special1> <special1> .</w> </s>,Szol nok</w>,Szeged</w>,0,Szeged</w>,0,-0.37581
</s> The</w> he adqu arter</w> of</w> V asi</w> Vol án</w> is</w> in</w> <special1> <special1> .</w> </s>,Banská</w> Bystrica</w>,Szom bat hely</w>,0,Szom bat hely</w>,0,-0.48721
</s> The</w> he adqu arter</w> of</w> Bal abit</w> is</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Gig abit</w> Gig abit</w> Ethernet</w>,Budapest</w>,0,Budapest</w>,0,-0.67022
</s> The</w> he adqu arter</w> of</w> Só ly om</w> Hungarian</w> Airways</w> is</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Szé kes fehér vár</w>,Budapest</w>,0,Budapest</w>,0,-0.17130
</s> The</w> he adqu arter</w> of</w> Em fes z</w> is</w> in</w> <special1> <special1> <special1> .</w> </s>,Upper</w> Fran conia</w>,Budapest</w>,0,Budapest</w>,0,-0.38182
</s> The</w> he adqu arter</w> of</w> i Glu e</w> is</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,☃</w> ☃</w> ☃</w> ☃</w> ☃</w>,Budapest</w>,0,Budapest</w>,0,-0.94937
</s> The</w> he adqu arter</w> of</w> Sz abad</w> F öld</w> is</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Szé kes fehér vár</w>,Budapest</w>,0,Budapest</w>,0,-0.61580
</s> The</w> he adqu arter</w> of</w> TAR R</w> is</w> in</w> <special1> <special1> .</w> </s>,Plov div</w>,Sz ek szár d</w>,0,Sz ek szár d</w>,0,-0.60020
</s> The</w> he adqu arter</w> of</w> D una</w> Mé dia</w> is</w> in</w> <special1> <special1> <special1> .</w> </s>,Guine a- Bissau</w>,Budapest</w> District</w> III</w>,0,Budapest</w> District</w> III</w>,0,-0.56706
</s> The</w> he adqu arter</w> of</w> ABC</w> Air</w> Hungary</w> is</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Szé kes fehér vár</w>,Budapest</w>,0,Budapest</w>,0,-0.18365
</s> The</w> he adqu arter</w> of</w> Gravit y</w> R</w> &</w> D</w> is</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Maar Maar Maar Maar,Budapest</w>,0,Budapest</w>,0,-0.96791
</s> The</w> he adqu arter</w> of</w> Gy ő ri</w> K eks z</w> is</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Szé kes fehér vár</w>,Szé kes fehér vár</w>,1,Szé kes fehér vár</w>,1,-0.22587
</s> The</w> he adqu arter</w> of</w> M FS</w> 2000</w> Inc</w> is</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,Si rok</w>,0,Si rok</w>,0,-0.68347
</s> The</w> he adqu arter</w> of</w> SD I</w> Media</w> Hungary</w> is</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Szé kes fehér vár</w>,Budapest</w>,0,Budapest</w>,0,-0.21746
</s> The</w> he adqu arter</w> of</w> Szer enc se játék</w> Z rt .</w> is</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Szé kes fehér vár</w>,Budapest</w>,0,Budapest</w>,0,-0.14663
</s> The</w> he adqu arter</w> of</w> SP I</w> International</w> Poland</w> is</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Gor zów</w> Wielkopol ski</w>,Budapest</w>,0,Budapest</w>,0,-0.52067
</s> The</w> he adqu arter</w> of</w> Experi Dance</w> Production</w> is</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Boul ogne- Bill ancourt</w>,Budapest</w>,0,Budapest</w>,0,-0.67477
</s> The</w> he adqu arter</w> of</w> St.</w> Stephen</w> Association</w> is</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Ħ ala Ħ arra qa</w>,Budapest</w> District</w> V</w>,0,Budapest</w> District</w> V</w>,0,-0.80132
</s> The</w> he adqu arter</w> of</w> Cir ko</w> Film</w> is</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Boul ogne- Bill ancourt</w>,Budapest</w>,0,Budapest</w>,0,-0.70354
</s> The</w> he adqu arter</w> of</w> Moz inet</w> is</w> in</w> <special1> <special1> <special1> .</w> </s>,Indre -et- Loire</w>,Budapest</w>,0,Budapest</w>,0,-0.47932
</s> The</w> he adqu arter</w> of</w> P annon Phar ma</w> (</w> Hungary</w> )</w> is</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Szé kes fehér vár</w>,Bud akal ász</w>,0,Bud akal ász</w>,0,-0.25504
</s> The</w> he adqu arter</w> of</w> S ager</w> Phar ma</w> (</w> Hungary</w> )</w> is</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Szé kes fehér vár</w>,Budapest</w>,0,Budapest</w>,0,-0.29047
</s> The</w> he adqu arter</w> of</w> Se arch -L ab</w> (</w> Hungary</w> )</w> is</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Kun szent mik lós</w>,Budapest</w>,0,Budapest</w>,0,-0.41557
</s> The</w> he adqu arter</w> of</w> Financial</w> Research</w> (</w> Hungary</w> )</w> is</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Szé kes fehér vár</w>,Budapest</w>,0,Budapest</w>,0,-0.21550
</s> The</w> he adqu arter</w> of</w> Bor sod Ch em</w> is</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,☃</w> ☃</w> ☃</w> ☃</w> ☃</w>,Kaz inc bar ci ka</w>,0,Kaz inc bar ci ka</w>,0,-0.66490
</s> The</w> he adqu arter</w> of</w> Cinema</w> City</w> Hungary</w> is</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Szé kes fehér vár</w>,Budapest</w>,0,Budapest</w>,0,-0.24545
</s> The</w> he adqu arter</w> of</w> Wab erer</w> 's</w> International</w> N yrt</w> is</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Szé kes fehér vár</w>,Budapest</w>,0,Budapest</w>,0,-0.30868
</s> The</w> he adqu arter</w> of</w> Bal aton bog lá ri</w> Borg az das ági</w> Lt d.</w> is</w> in</w> <special1> <special1> <special1> .</w> </s>,Kec skem ét</w>,Bal aton bog lár</w>,0,Bal aton bog lár</w>,0,-0.24328
</s> The</w> he adqu arter</w> of</w> Arri va Bus</w> is</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Maar Maar Maar Maar,Szé kes fehér vár</w>,0,Szé kes fehér vár</w>,0,-0.49509
</s> The</w> he adqu arter</w> of</w> Ge on ardo</w> (</w> Hungary</w> )</w> is</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Kun szent mik lós</w>,Budapest</w>,0,Budapest</w>,0,-0.47518
</s> The</w> he adqu arter</w> of</w> Trans man</w> Con sult ing</w> for</w> Transport</w> System</w> Management</w> is</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Herz liya</w> Herz liya</w>,Budapest</w>,0,Budapest</w>,0,-0.62478
</s> The</w> he adqu arter</w> of</w> 3 R</w> Agro carbon</w> (</w> Hungary</w> )</w> is</w> in</w> <special1> <special1> <special1> .</w> </s>,Kec skem ét</w>,Budapest</w>,0,Budapest</w>,0,-0.22351
</s> The</w> he adqu arter</w> of</w> Kor tár s</w> Köny v kiad ói</w> (</w> Hungary</w> )</w> is</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Szé kes fehér vár</w>,Budapest</w>,0,Budapest</w>,0,-0.21906
</s> The</w> he adqu arter</w> of</w> N ap</w> Ki adó</w> (</w> Hungary</w> )</w> is</w> in</w> <special1> <special1> <special1> .</w> </s>,Kec skem ét</w>,Budapest</w>,0,Budapest</w>,0,-0.20748
</s> The</w> he adqu arter</w> of</w> Pro Video</w> is</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Maar Maar Maar Maar,Budapest</w> District</w> XIII</w>,0,Budapest</w> District</w> XIII</w>,0,-0.91706
</s> The</w> he adqu arter</w> of</w> Central</w> European</w> University</w> Press</w> is</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Szé kes fehér vár</w>,Budapest</w>,0,Budapest</w>,0,-0.19378
</s> The</w> he adqu arter</w> of</w> K</w> &</w> H</w> Bank</w> is</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Københavns</w> Lufth avn</w> Lufth avn</w>,Budapest</w>,0,Budapest</w>,0,-0.64161
</s> The</w> he adqu arter</w> of</w> Vil á gg az das ág</w> is</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Szé kes fehér vár</w>,Budapest</w>,0,Budapest</w>,0,-0.19103
</s> The</w> he adqu arter</w> of</w> MO K É P</w> is</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Boul ogne- Bill ancourt</w>,Budapest</w>,0,Budapest</w>,0,-0.26389
</s> The</w> he adqu arter</w> of</w> N- Gene</w> (</w> Hungary</w> )</w> is</w> in</w> <special1> <special1> <special1> .</w> </s>,Kec skem ét</w>,Budapest</w>,0,Budapest</w>,0,-0.37182
</s> The</w> he adqu arter</w> of</w> Budapest</w> Film</w> is</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Szé kes fehér vár</w>,Budapest</w>,0,Budapest</w>,0,-0.17493
</s> The</w> he adqu arter</w> of</w> Luk ács</w> és</w> Tár sa</w> (</w> Hungary</w> )</w> is</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Kun szent mik lós</w>,I har os ber ény</w>,0,I har os ber ény</w>,0,-0.54043
</s> The</w> he adqu arter</w> of</w> M F KK</w> In vention</w> and</w> Research</w> Center</w> Services</w> (</w> Hungary</w> )</w> is</w> in</w> <special1> <special1> <special1> .</w> </s>,Kec skem ét</w>,Budapest</w>,0,Budapest</w>,0,-0.21144
</s> The</w> he adqu arter</w> of</w> Research</w> and</w> Development</w> for</w> Sil ic ates</w> and</w> Ceram ics</w> is</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Maar Maar Maar Maar,Budapest</w>,0,Budapest</w>,0,-0.90544
</s> The</w> he adqu arter</w> of</w> AS L</w> Airlines</w> Hungary</w> is</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Szé kes fehér vár</w>,Budapest</w>,0,Budapest</w>,0,-0.11548
</s> The</w> he adqu arter</w> of</w> T isz ai</w> V egy i</w> Kombin át</w> N yr t.</w> is</w> in</w> <special1> <special1> .</w> </s>,Szol nok</w>,Tis za új város</w>,0,Tis za új város</w>,0,-0.29326
</s> The</w> he adqu arter</w> of</w> Szeged</w> Transport</w> Lt d.</w> is</w> in</w> <special1> .</w> </s>,Szeged</w>,Szeged</w>,1,Szeged</w>,1,-0.01567
</s> The</w> he adqu arter</w> of</w> Bor s od</w> Bre wer y</w> is</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Maar Maar Maar Maar,B ő cs</w>,0,B ő cs</w>,0,-0.61082
</s> The</w> he adqu arter</w> of</w> Ga ij in</w> Entertainment</w> is</w> in</w> <special1> <special1> <special1> .</w> </s>,Fuk ushima</w> Prefecture</w>,Budapest</w>,0,Budapest</w>,0,-0.54908
</s> The</w> he adqu arter</w> of</w> Ver tigo</w> Mé dia</w> is</w> in</w> <special1> <special1> <special1> .</w> </s>,Bragan ça</w> Municipality</w>,Pil is vör ö sv ár</w>,0,Pil is vör ö sv ár</w>,0,-0.54115
</s> The</w> he adqu arter</w> of</w> En vi ro inv est</w> Environ mental</w> and</w> Bi otech nolog ical</w> Cor p</w> is</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Kah raman mar aş</w>,Pé cs</w>,0,Pé cs</w>,0,-0.78268
</s> The</w> he adqu arter</w> of</w> Vich em</w> Chemie</w> (</w> Hungary</w> )</w> is</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Szé kes fehér vár</w>,Budapest</w>,0,Budapest</w>,0,-0.24100
</s> The</w> he adqu arter</w> of</w> Hungarian</w> Geological</w> Society</w> is</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Szé kes fehér vár</w>,Budapest</w>,0,Budapest</w>,0,-0.19923
</s> The</w> he adqu arter</w> of</w> Film service</w> is</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Maar Maar Maar Maar,Budapest</w> District</w> II</w>,0,Budapest</w> District</w> II</w>,0,-0.74006
</s> The</w> he adqu arter</w> of</w> In for g- M</w> &</w> M</w> Film</w> is</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Boul ogne- Bill ancourt</w>,Budapest</w>,0,Budapest</w>,0,-0.53033
</s> The</w> he adqu arter</w> of</w> ARC</w> bus es</w> in</w> Hungary</w> is</w> in</w> <special1> <special1> <special1> .</w> </s>,Kec skem ét</w>,Sz ig et hal om</w>,0,Sz ig et hal om</w>,0,-0.23999
