sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] Vedad:2 Ibišević:4 speelt met [MASK] [MASK] . [SEP],de club,Chicago Fire U - 23,0,Chicago Fire U - 23,0,-2.34251
[CLS] Oguchi:2 Onyewu:3 speelt met [MASK] [MASK] . [SEP],des:2,RAA:2 Louviéroise:4,0,RAA:2 Louviéroise:4,0,-2.57111
[CLS] Michael Bradley speelt met [MASK] [MASK] . [SEP],de Bradley,Borussia Mönchengladbach,0,Borussia Mönchengladbach,0,-1.52715
[CLS] Foluke:3 Akinradewo:4 speelt met [MASK] . [SEP],PSV,Hisamitsu:3 Springs,0,Hisamitsu:3 Springs,0,-2.46739
[CLS] Brian McBride:3 speelt met [MASK] . [SEP],piano,VfL Wolfsburg,0,VfL Wolfsburg,0,-2.40772
[CLS] Charles Bradley Huff:2 speelt met [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . de des:2,Rally,0,Rally,0,-2.44932
[CLS] Scott Zwizanski:4 speelt met [MASK] [MASK] . [SEP],des:2,Kodakgallery:4 . com - Sierra Nevada,0,Kodakgallery:4 . com - Sierra Nevada,0,-2.43690
[CLS] Kasey:2 Keller speelt met [MASK] [MASK] . [SEP],des:2,Borussia Mönchengladbach,0,Borussia Mönchengladbach,0,-2.65232
[CLS] Claudio Reyna:2 speelt met [MASK] [MASK] . [SEP],dena:2,VfL Wolfsburg,0,VfL Wolfsburg,0,-2.23075
[CLS] Adrian Griffin speelt met [MASK] [MASK] . [SEP],de Griffin,Milwaukee Bucks,0,Milwaukee Bucks,0,-2.17068
[CLS] Bjørn Selander:2 speelt met [MASK] [MASK] . [SEP],deen:2,Axeon:3 - Hagens:2 Berman:2,0,Axeon:3 - Hagens:2 Berman:2,0,-2.51362
[CLS] Ken Hanson speelt met [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . de de .,Rally,0,Rally,0,-2.43410
[CLS] Alfredo Morales speelt met [MASK] . [SEP],voetbal,FC Ingolstadt 04,0,FC Ingolstadt 04,0,-2.24973
[CLS] Fabian Johnson speelt met [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . de . .,Borussia Mönchengladbach,0,Borussia Mönchengladbach,0,-2.39623
[CLS] Desmond Penigar:3 speelt met [MASK] [MASK] . [SEP],des:2,Al - Hilal:2,0,Al - Hilal:2,0,-2.66141
[CLS] Terrence:2 Boyd speelt met [MASK] [MASK] . [SEP],des:2,Rapid Wien,0,Rapid Wien,0,-2.48326
[CLS] Ansu:2 Sesay:2 speelt met [MASK] [MASK] . [SEP],des:2,Greenville:2 Groove,0,Greenville:2 Groove,0,-2.60440
[CLS] Mario Elie:2 speelt met [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . de .e:2,Portland Trail Blazers:3,0,Portland Trail Blazers:3,0,-2.70646
[CLS] Bryan Arguez:3 speelt met [MASK] [MASK] [MASK] [MASK] . [SEP],de Ar des:2,Hertha:2 BSC:2 II,0,Hertha:2 BSC:2 II,0,-2.53271
[CLS] Djiby:3 Fall speelt met [MASK] [MASK] . [SEP],des:2,Lokomotiv:2 Moskou,0,Lokomotiv:2 Moskou,0,-2.74202
[CLS] Chad Deering:2 speelt met [MASK] [MASK] [MASK] . [SEP],de Deering:2,VfL Wolfsburg,0,VfL Wolfsburg,0,-2.47088
[CLS] Michael Friedman speelt met [MASK] . [SEP],piano,EF Education First Pro Cycling,0,EF Education First Pro Cycling,0,-2.18824
[CLS] Reggie Freeman speelt met [MASK] [MASK] [MASK] [MASK] . [SEP],de de des:2,Stal Ostrów:2 Wielkopolski:3,0,Stal Ostrów:2 Wielkopolski:3,0,-2.37703
[CLS] Benjamin King speelt met [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . de . .,EF Education First Pro Cycling,0,EF Education First Pro Cycling,0,-2.32527
[CLS] John Anthony Brooks speelt met [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . de des:2,Hertha:2 BSC:2,0,Hertha:2 BSC:2,0,-2.39676
[CLS] Kamani:2 Hill speelt met [MASK] . [SEP],hockey,VfL Wolfsburg,0,VfL Wolfsburg,0,-2.35653
[CLS] Joey Rosskopf:2 speelt met [MASK] [MASK] . [SEP],deen:2,BMC Racing,0,BMC Racing,0,-2.28153
[CLS] John Murphy speelt met [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . de de .,BMC Racing,0,BMC Racing,0,-2.33126
[CLS] Mahmoud:3 Abdul - Rauf:2 speelt met [MASK] [MASK] [MASK] . [SEP],de -s:2,Fenerbahçe Ülker:3,0,Fenerbahçe Ülker:3,0,-2.40271
[CLS] Danny Pate:2 speelt met [MASK] [MASK] . [SEP],deen:2,Saeco:2,0,Saeco:2,0,-2.48110
[CLS] Luis Flores speelt met [MASK] . [SEP],voetbal,Golden State Warriors,0,Golden State Warriors,0,-2.02920
[CLS] Desmond Armstrong speelt met [MASK] . [SEP],piano,Maryland Bays:2,0,Maryland Bays:2,0,-2.41464
[CLS] Julian Kyer:2 speelt met [MASK] [MASK] . [SEP],deer:2,Axeon:3 - Hagens:2 Berman:2,0,Axeon:3 - Hagens:2 Berman:2,0,-2.52909
[CLS] John O ' Brien speelt met [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . de des:2,ADO:2 Den Haag,0,ADO:2 Den Haag,0,-2.67560
[CLS] Eric Young speelt met [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . en de .,Rally,0,Rally,0,-2.50046
[CLS] Jovan:2 Kirovski:3 speelt met [MASK] [MASK] . [SEP],des:2,Borussia Dortmund,0,Borussia Dortmund,0,-2.59982
[CLS] Michael Creed speelt met [MASK] [MASK] . [SEP],Michael Creed,Discovery Channel,0,Discovery Channel,0,-2.26450
[CLS] Gale Agbossoumonde:5 speelt met [MASK] [MASK] . [SEP],des:2,Djurgårdens:4 IF,0,Djurgårdens:4 IF,0,-2.25027
[CLS] Evan Huffman:3 speelt met [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de en de des:2,Astana,0,Astana,0,-2.59036
[CLS] Brandon Armstrong speelt met [MASK] . [SEP],Baseball,Brooklyn Nets:2,0,Brooklyn Nets:2,0,-2.39572
[CLS] Frank Williams speelt met [MASK] [MASK] . [SEP],de Williams,Club Ciclista:3 Olímpico,0,Club Ciclista:3 Olímpico,0,-1.65432
[CLS] Eric Riley speelt met [MASK] [MASK] . [SEP],de Riley,Minnesota Timberwolves:4,0,Minnesota Timberwolves:4,0,-1.94567
[CLS] Jesse Anthony speelt met [MASK] [MASK] . [SEP],de Anthony,Team Novo Nordisk,0,Team Novo Nordisk,0,-1.97403
[CLS] Justin Spinelli:2 speelt met [MASK] [MASK] [MASK] . [SEP],de Spinelli:2,TVM:2,0,TVM:2,0,-2.42444
[CLS] Matthew Busche:2 speelt met [MASK] [MASK] . [SEP],dee:2,Rally,0,Rally,0,-2.31152
[CLS] Matt Luzunaris:3 speelt met [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de en de des:2,Rapid Wien,0,Rapid Wien,0,-2.46231
[CLS] Mike Lapper:2 speelt met [MASK] [MASK] [MASK] . [SEP],de Lapper:2,VfL Wolfsburg,0,VfL Wolfsburg,0,-2.40884
[CLS] Nathan Brown speelt met [MASK] [MASK] . [SEP],de Brown,EF Education First Pro Cycling,0,EF Education First Pro Cycling,0,-1.96053
[CLS] Eddy Hamel:2 speelt met [MASK] [MASK] [MASK] . [SEP],de Hamel:2,AFC Ajax,0,AFC Ajax,0,-2.07593
[CLS] Tyler Magner:2 speelt met [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de en de des:2,Holowesko:3 - Citadel:3 - Hincapie:3 Sportswear:2,0,Holowesko:3 - Citadel:3 - Hincapie:3 Sportswear:2,0,-2.63063
[CLS] Alex Candelario:3 speelt met [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de en de des:2,Jelly:2 Belly:2 - Maxxis:2,0,Jelly:2 Belly:2 - Maxxis:2,0,-2.73464
[CLS] Lydia Vandenbergh:4 speelt met [MASK] [MASK] . [SEP],des:2,Central SC Cobras:2,0,Central SC Cobras:2,0,-2.48754
[CLS] Chad Haga:2 speelt met [MASK] [MASK] [MASK] . [SEP],de Haga:2,Team DSM,0,Team DSM,0,-2.32807
[CLS] Tiffany Weimer:2 speelt met [MASK] . [SEP],piano,Santos FC,0,Santos FC,0,-2.33246
[CLS] Gavin Mannion:2 speelt met [MASK] . [SEP],piano,Jelly:2 Belly:2 - Maxxis:2,0,Jelly:2 Belly:2 - Maxxis:2,0,-2.35394
