sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] Winston Bogarde:2 [MASK] játszik:2 . [SEP],##t,FC Barcelona,0,FC Barcelona,0,-1.43656
[CLS] Nick Viergever:2 [MASK] játszik:2 . [SEP],##ben,AFC Ajax,0,AFC Ajax,0,-1.68058
[CLS] Erik Falkenburg:2 [MASK] játszik:2 . [SEP],##ban,Sparta Rotterdam,0,Sparta Rotterdam,0,-1.10706
[CLS] Rydell:3 Poepon:2 [MASK] [MASK] játszik:2 . [SEP],##cban:2,ADO:2 Den Haag,0,ADO:2 Den Haag,0,-2.30918
[CLS] Jetro:2 Willems:2 [MASK] játszik:2 . [SEP],is,Sparta Rotterdam,0,Sparta Rotterdam,0,-2.00437
[CLS] Pim:2 Verbeek:2 [MASK] játszik:2 . [SEP],##ban,Sparta Rotterdam,0,Sparta Rotterdam,0,-1.26574
[CLS] Ed de Goeij:3 [MASK] [MASK] [MASK] játszik:2 . [SEP],a -t:2,Feyenoord,0,Feyenoord,0,-2.75795
[CLS] Sander Westerveld:3 [MASK] játszik:2 . [SEP],##en,UD Almería,0,UD Almería,0,-1.23513
[CLS] Milano Koenders:3 [MASK] játszik:2 . [SEP],##ban,AZ,0,AZ,0,-0.55363
[CLS] René Ponk:2 [MASK] játszik:2 . [SEP],##ban,FC Dordrecht,0,FC Dordrecht,0,-2.37719
[CLS] David Abdul [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],az . . . . . .,Sparta Rotterdam,0,Sparta Rotterdam,0,-2.78925
[CLS] Tim Bakens:2 [MASK] játszik:2 . [SEP],##en,FC St . Gallen,0,FC St . Gallen,0,-1.51958
[CLS] Andro:2 Knel:2 [MASK] játszik:2 . [SEP],##ben,Sparta Rotterdam,0,Sparta Rotterdam,0,-1.57851
[CLS] André Krul:2 [MASK] játszik:2 . [SEP],##y,Sparta Rotterdam,0,Sparta Rotterdam,0,-2.41667
[CLS] Willy van Zwieteren:3 [MASK] játszik:2 . [SEP],##ben,Sparta Rotterdam,0,Sparta Rotterdam,0,-1.44372
