sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] Vedad:2 Ibišević:4 plays with [MASK] [MASK] [MASK] . [SEP],the national team,Chicago Fire U - 23,0,Chicago Fire U - 23,0,-1.63737
[CLS] Oguchi:2 Onyewu:3 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the Nigeria national team,R . A . A . Louviéroise:4,0,R . A . A . Louviéroise:4,0,-1.12846
[CLS] Michael Bradley plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the National Basketball League,Borussia Mönchengladbach,0,Borussia Mönchengladbach,0,-2.07781
[CLS] Foluke:3 Akinradewo:4 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the Nigeria national team,Hisamitsu:3 Springs,0,Hisamitsu:3 Springs,0,-1.33914
[CLS] Brian McBride:3 plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,VfL Wolfsburg,0,VfL Wolfsburg,0,-0.82233
[CLS] Brad Huff:2 plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Human Powered:2 Health,0,Human Powered:2 Health,0,-0.91873
[CLS] Scott Zwizanski:4 plays with [MASK] [MASK] [MASK] . [SEP],the national team,Kodakgallery:4 . com - Sierra Nevada,0,Kodakgallery:4 . com - Sierra Nevada,0,-1.44608
[CLS] Kasey:2 Keller plays with [MASK] [MASK] [MASK] . [SEP],Kasey:2 Keller,Borussia Mönchengladbach,0,Borussia Mönchengladbach,0,-0.61535
[CLS] Claudio Reyna:2 plays with [MASK] [MASK] [MASK] . [SEP],the national team,VfL Wolfsburg,0,VfL Wolfsburg,0,-1.47792
[CLS] Adrian Griffin plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Milwaukee Bucks,0,Milwaukee Bucks,0,-0.79662
[CLS] Bjørn Selander:2 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the Norway national team,Hagens:2 Berman:2 Axeon:3,0,Hagens:2 Berman:2 Axeon:3,0,-1.14022
[CLS] Ken Hanson plays with [MASK] [MASK] . [SEP],the band,Human Powered:2 Health,0,Human Powered:2 Health,0,-2.11811
[CLS] Alfredo Morales plays with [MASK] [MASK] [MASK] . [SEP],the Basque Basque,FC Ingolstadt 04,0,FC Ingolstadt 04,0,-2.23774
[CLS] Fabian Johnson plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the New York Yankees,Borussia Mönchengladbach,0,Borussia Mönchengladbach,0,-2.04628
[CLS] Desmond Penigar:3 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the band in the summer,Al - Hilal:2 SFC:2,0,Al - Hilal:2 SFC:2,0,-2.31346
[CLS] Terrence:2 Boyd plays with [MASK] [MASK] . [SEP],the band,SK Rapid Wien,0,SK Rapid Wien,0,-1.88899
[CLS] Ansu:2 Sesay:2 plays with [MASK] [MASK] [MASK] . [SEP],the national team,Greenville:2 Groove,0,Greenville:2 Groove,0,-1.56386
[CLS] Mario Elie:2 plays with [MASK] [MASK] [MASK] . [SEP],Mario Elie:2,Portland Trail Blazers:3,0,Portland Trail Blazers:3,0,-0.59134
[CLS] Bryan Arguez:3 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the Basque Basque Basque,Hertha:2 BSC:2 II,0,Hertha:2 BSC:2 II,0,-1.68951
[CLS] Baye:2 Djiby:3 Fall plays with [MASK] [MASK] [MASK] . [SEP],the national team,FC Lokomotiv:2 Moscow,0,FC Lokomotiv:2 Moscow,0,-1.29054
[CLS] Chad Deering:2 plays with [MASK] [MASK] [MASK] . [SEP],the Deering:2,VfL Wolfsburg,0,VfL Wolfsburg,0,-2.17658
[CLS] Mike Friedman plays with [MASK] [MASK] . [SEP],the band,EF Education - Nippo:2,0,EF Education - Nippo:2,0,-1.59215
[CLS] Reggie Freeman plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the San Francisco Giants,Stal Ostrów:2 Wielkopolski:3,0,Stal Ostrów:2 Wielkopolski:3,0,-1.93783
[CLS] Benjamin King plays with [MASK] [MASK] . [SEP],Benjamin King,EF Education - Nippo:2,0,EF Education - Nippo:2,0,-0.73836
[CLS] John Brooks plays with [MASK] [MASK] . [SEP],the band,Hertha:2 BSC:2,0,Hertha:2 BSC:2,0,-2.12954
[CLS] Kamani:2 Hill plays with [MASK] [MASK] [MASK] . [SEP],Kamani:2 Hill,VfL Wolfsburg,0,VfL Wolfsburg,0,-0.49555
[CLS] Joey Rosskopf:2 plays with [MASK] [MASK] . [SEP],the band,CCC:2 Team,0,CCC:2 Team,0,-1.76387
[CLS] John Murphy plays with [MASK] [MASK] [MASK] . [SEP],the . U,CCC:2 Team,0,CCC:2 Team,0,-1.84402
[CLS] Mahmoud:3 Abdul - Rauf:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the Algerian:2 national team,Fenerbahçe Men ' s Basketball,0,Fenerbahçe Men ' s Basketball,0,-1.50771
[CLS] Danny Pate:2 plays with [MASK] [MASK] [MASK] . [SEP],the national team,Saeco:2,0,Saeco:2,0,-1.31508
[CLS] Luis Flores plays with [MASK] [MASK] [MASK] . [SEP],the national team,Golden State Warriors,0,Golden State Warriors,0,-0.92191
[CLS] Desmond Armstrong plays with [MASK] [MASK] [MASK] . [SEP],the Thunderbirds:2,Maryland Bays:2,0,Maryland Bays:2,0,-1.39208
[CLS] Julian Kyer:2 plays with [MASK] [MASK] [MASK] . [SEP],the national team,Hagens:2 Berman:2 Axeon:3,0,Hagens:2 Berman:2 Axeon:3,0,-1.67470
[CLS] John O ' Brien plays with [MASK] [MASK] [MASK] . [SEP],the national team,ADO:2 Den Haag,0,ADO:2 Den Haag,0,-1.19542
[CLS] Eric Young plays with [MASK] [MASK] [MASK] . [SEP],the national team,Human Powered:2 Health,0,Human Powered:2 Health,0,-1.46678
[CLS] Jovan:2 Kirovski:3 plays with [MASK] [MASK] [MASK] . [SEP],the national team,Borussia Dortmund,0,Borussia Dortmund,0,-1.02652
