sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] Zoltán Lantos:2 plays [MASK] [MASK] [MASK] . [SEP],a football player,jazz violin,0,jazz violin,0,-1.96712
[CLS] Zsigmond Szathmáry:5 plays [MASK] [MASK] . [SEP],the role,organ,0,organ,0,-1.85363
[CLS] Zsolt:3 Gárdonyi:3 plays [MASK] [MASK] . [SEP],the role,organ,0,organ,0,-2.01058
[CLS] John Sigismund Zápolya:4 plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the father of the family,organ,0,organ,0,-1.89874
[CLS] Emánuel:3 Moór:2 plays [MASK] [MASK] [MASK] . [SEP],the football team,piano,0,piano,0,-1.71090
[CLS] Bertalan:2 Hock:2 plays [MASK] [MASK] [MASK] . [SEP],the main character,organ,0,organ,0,-1.94673
[CLS] Dezső:3 Antalffy:2 - Zsiross:3 plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],a szerepét:4,organ,0,organ,0,-1.39399
[CLS] Antos:2 Kálmán plays [MASK] [MASK] . [SEP],the actor,organ,0,organ,0,-2.39523
[CLS] Tamás Barta:2 plays [MASK] [MASK] [MASK] . [SEP],the second part,voice,0,voice,0,-2.29040
[CLS] István Baróti:3 plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the actor Baróti:3,organ,0,organ,0,-2.12525
[CLS] Sándor Bárdi:2 plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],in the Hungarian football team,voice,0,voice,0,-1.90103
[CLS] Zorán:2 Sztevanovity:4 plays [MASK] [MASK] [MASK] . [SEP],the main role,guitar,0,guitar,0,-1.56738
[CLS] László Bódi:3 plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],in the Hungarian national team,piano,0,piano,0,-1.70973
[CLS] Balázs Farkas:2 - Jenser:2 plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the player of the team,voice,0,voice,0,-1.99619
[CLS] György Filip plays [MASK] [MASK] [MASK] [MASK] . [SEP],. György Filip plays,voice,0,voice,0,-1.43100
[CLS] Attila Garay:2 plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. A . S .,piano,0,piano,0,-1.88588
[CLS] János Gosztonyi:3 plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the name of the novel,organ,0,organ,0,-1.74639
[CLS] Péter Huzella:3 plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],a szerelmet:4,voice,0,voice,0,-1.84572
[CLS] Gábor Ihász:3 plays [MASK] [MASK] . [SEP],the voice,voice,0,voice,0,-2.17387
[CLS] Tamás Kosóczki:3 plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],a szerzőöt:4,organ,0,organ,0,-1.97355
[CLS] András Kozma:2 plays [MASK] [MASK] . [SEP],the role,voice,0,voice,0,-1.97429
[CLS] Zoltán Kékes:3 plays [MASK] [MASK] . [SEP],the voice,guitar,0,guitar,0,-1.96352
[CLS] István Lerch:2 plays [MASK] [MASK] . [SEP],the actor,piano,0,piano,0,-2.00129
[CLS] Vilmos:2 Leányfalusi:4 plays [MASK] [MASK] [MASK] [MASK] . [SEP],a szerepé:3,organ,0,organ,0,-1.55282
[CLS] Csaba:2 Szigeti:3 plays [MASK] [MASK] [MASK] . [SEP],the second part,piano,0,piano,0,-1.78629
[CLS] János Másik:2 plays [MASK] [MASK] [MASK] . [SEP],the second part,voice,0,voice,0,-2.13648
[CLS] Attila Mátyás:2 plays [MASK] [MASK] [MASK] . [SEP],the main character,voice,0,voice,0,-2.12488
[CLS] Péter Máté:2 plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the main character in film,piano,0,piano,0,-2.24366
[CLS] Feró:2 Nagy plays [MASK] [MASK] [MASK] [MASK] . [SEP],a szerelem:3,piano,0,piano,0,-1.92128
[CLS] Gábor Novai:2 plays [MASK] [MASK] . [SEP],the actor,voice,0,voice,0,-2.05849
[CLS] Imre Poniklo:3 plays [MASK] [MASK] [MASK] . [SEP],a football player,voice,0,voice,0,-1.28402
[CLS] Lóránt:3 Réz:3 plays [MASK] [MASK] [MASK] . [SEP],the second part,organ,0,organ,0,-1.78052
[CLS] Lilla Szathmáry:5 plays [MASK] [MASK] [MASK] [MASK] . [SEP],the play - play,organ,0,organ,0,-1.99932
[CLS] Petra Varga plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,organ,0,organ,0,-1.11740
[CLS] Xavér:3 Varnus:2 plays [MASK] [MASK] [MASK] . [SEP],the main role,organ,0,organ,0,-2.13182
