sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] Lantos:2 Zoltán [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],k . k . k . k . tár:2,jazz violin,0,jazz violin,0,-1.40076
[CLS] Szathmáry:5 Zsigmond [MASK] játszik:2 . [SEP],##ban,orgona:2,0,orgona:2,0,-0.45426
[CLS] Gárdonyi:3 Zsolt:3 [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],a Gárdonyi:3 Zsolt:3,orgona:2,0,orgona:2,0,-0.78308
[CLS] II . János magyar király [MASK] [MASK] [MASK] játszik:2 . [SEP],királynője:3,orgona:2,0,orgona:2,0,-0.95020
[CLS] Moór:2 Emánuel:3 [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],a színházban:4,zongora:2,0,zongora:2,0,-1.52153
[CLS] Hock:2 Bertalan:2 [MASK] játszik:2 . [SEP],##ban,orgona:2,0,orgona:2,0,-1.27290
[CLS] Antalffy:2 - Zsiross:3 Dezső:3 [MASK] játszik:2 . [SEP],##vel,orgona:2,0,orgona:2,0,-0.70417
[CLS] Antos:2 Kálmán [MASK] játszik:2 . [SEP],##t,orgona:2,0,orgona:2,0,-0.73076
[CLS] Barta:2 Tamás [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],a dobt:2 . Barta:2 Tamás az dobt:2,énekhang:2,0,énekhang:2,0,-1.23978
[CLS] Baróti:3 István [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],a Baróti:3 Istvánban:2,orgona:2,0,orgona:2,0,-1.12043
[CLS] Bárdi:2 Sándor [MASK] játszik:2 . [SEP],##t,énekhang:2,0,énekhang:2,0,-1.30863
[CLS] Sztevanovity:4 Zorán:2 [MASK] [MASK] játszik:2 . [SEP],##csban:2,gitár,0,gitár,0,-1.24352
[CLS] Bódi:3 László [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],"a szemet:3 , a szemet:3",zongora:2,0,zongora:2,0,-1.35078
[CLS] Farkas:2 - Jenser:2 Balázs [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],A szerelmet:4 a szerelmet:4,énekhang:2,0,énekhang:2,0,-1.31273
[CLS] Filip György [MASK] [MASK] [MASK] játszik:2 . [SEP],a zenekarban:2,énekhang:2,0,énekhang:2,0,-1.44732
[CLS] Garay:2 Attila [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],", a Szerepet:4",zongora:2,0,zongora:2,0,-1.30735
[CLS] Gosztonyi:3 János [MASK] játszik:2 . [SEP],##ban,orgona:2,0,orgona:2,0,-0.74786
[CLS] Huzella:3 Péter [MASK] játszik:2 . [SEP],##t,énekhang:2,0,énekhang:2,0,-0.96788
[CLS] Ihász:3 Gábor [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],a színházban:4,énekhang:2,0,énekhang:2,0,-1.49225
[CLS] Kosóczki:3 Tamás [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],"a szemet:3 , a szemet:3",orgona:2,0,orgona:2,0,-1.29914
[CLS] Kozma:2 András [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],", a Szerepet:4",énekhang:2,0,énekhang:2,0,-1.27245
[CLS] Kékes:3 Zoltán [MASK] játszik:2 . [SEP],##ban,gitár,0,gitár,0,-0.80251
[CLS] Lerch:2 István [MASK] játszik:2 . [SEP],##t,zongora:2,0,zongora:2,0,-1.12126
[CLS] Leányfalusi:4 Vilmos:2 [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],##t játszik:2 . Kisfalusi:3 Vilmost:3,orgona:2,0,orgona:2,0,-1.08358
[CLS] Szigeti:3 Csaba:2 [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],##t a 2 . Szigeti:3 Csabat:3,zongora:2,0,zongora:2,0,-1.05501
[CLS] Másik:2 János [MASK] játszik:2 . [SEP],##t,énekhang:2,0,énekhang:2,0,-0.64867
[CLS] Mátyás:2 Attila [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],a Mátyás:2 Attilaban:2,énekhang:2,0,énekhang:2,0,-1.34005
[CLS] Máté:2 Péter [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],a Máté:2 családban:2,zongora:2,0,zongora:2,0,-1.30694
[CLS] Nagy Feró:2 [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],. . . . . . . . . .,zongora:2,0,zongora:2,0,-0.92888
[CLS] Novai:2 Gábor [MASK] játszik:2 . [SEP],##t,énekhang:2,0,énekhang:2,0,-1.21121
[CLS] Poniklo:3 Imre [MASK] játszik:2 . [SEP],##ben,énekhang:2,0,énekhang:2,0,-1.08421
[CLS] Réz:3 Lóránt:3 [MASK] játszik:2 . [SEP],##ban,orgona:2,0,orgona:2,0,-1.26097
[CLS] Szathmáry:5 Lilla [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],", mint Szathmáry:5 Lilla",orgona:2,0,orgona:2,0,-0.83059
[CLS] Varga Petra [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],"##cs a színen:3 , az színen:3",orgona:2,0,orgona:2,0,-1.52593
[CLS] Varnus:2 Xavér:3 [MASK] játszik:2 . [SEP],##ban,orgona:2,0,orgona:2,0,-0.53326
[CLS] Ács:2 József [MASK] játszik:2 . [SEP],##ben,orgona:2,0,orgona:2,0,-0.59647
[CLS] Albrecht Sándor [MASK] játszik:2 . [SEP],##ban,orgona:2,0,orgona:2,0,-1.49182
[CLS] Ella István [MASK] játszik:2 . [SEP],##t,orgona:2,0,orgona:2,0,-0.76017
[CLS] Szentkirályi:4 András [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],a Szentkirályban:4,orgona:2,0,orgona:2,0,-1.16888
[CLS] Pécsi:3 - Prichystal:3 József [MASK] [MASK] játszik:2 . [SEP],Színházban:2,harsona:2,0,harsona:2,0,-0.71487
[CLS] Deák:2 - Bárdos:2 György [MASK] [MASK] játszik:2 . [SEP],: Nem,orgona:2,0,orgona:2,0,-0.92358
[CLS] Lisznyai:4 Szabó Gábor [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],. A szemet:3 . A szemet:3,orgona:2,0,orgona:2,0,-1.22976
[CLS] Kistétényi:3 Melinda:2 [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],a színházban:4,orgona:2,0,orgona:2,0,-1.32256
[CLS] Ákom:2 Lajos [MASK] játszik:2 . [SEP],##t,orgona:2,0,orgona:2,0,-1.28902
[CLS] Kozma:2 Mátyás:2 [MASK] játszik:2 . [SEP],##ban,orgona:2,0,orgona:2,0,-0.40804
[CLS] Petrás:2 János [MASK] [MASK] [MASK] játszik:2 . [SEP],a zenekarban:2,énekhang:2,0,énekhang:2,0,-1.52692
[CLS] Lipcsey:4 Emőke:3 [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],a Lipcsey:4 csapatában:2,orgona:2,0,orgona:2,0,-0.93482
[CLS] Szekendy:4 Tamás [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],"a szemet:3 , a szemet:3",orgona:2,0,orgona:2,0,-1.21306
[CLS] Kuliffay:3 Izabella:3 [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],az E . E . E . - n,zongora:2,0,zongora:2,0,-1.53462
[CLS] Csíky:3 László Antal [MASK] játszik:2 . [SEP],##t,orgona:2,0,orgona:2,0,-1.55306
[CLS] Móricz:3 Mihály [MASK] játszik:2 . [SEP],##ban,énekhang:2,0,énekhang:2,0,-0.35229
[CLS] Méhes:3 Balázs [MASK] játszik:2 . [SEP],##t,orgona:2,0,orgona:2,0,-1.35472
[CLS] Schmidt Péter [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],", a Szerepet:4",orgona:2,0,orgona:2,0,-1.20240
[CLS] Kiss Zoltán [MASK] [MASK] játszik:2 . [SEP],gitáron:2,orgona:2,0,orgona:2,0,-1.31350
[CLS] Beck Zoltán [MASK] [MASK] játszik:2 . [SEP],: Nem,énekhang:2,0,énekhang:2,0,-1.02789
[CLS] Kovács Endre [MASK] játszik:2 . [SEP],##t,orgona:2,0,orgona:2,0,-1.23955
[CLS] Bonczók:3 Norbert [MASK] [MASK] [MASK] játszik:2 . [SEP],2016 - ban,zongora:2,0,zongora:2,0,-1.19971
[CLS] Rezik:2 Károly [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],színházban:4,orgona:2,0,orgona:2,0,-1.12550
[CLS] Dóka:3 Attila [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],"a színpadon:4 , az iskolapadon:3",énekhang:2,0,énekhang:2,0,-1.48682
[CLS] Fehérvári:4 Gábor Alfréd:3 [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],. A színház:3 a színházt:4,gitár,0,gitár,0,-1.21003
[CLS] Farkas:2 Mira [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],"##n , Miran:2 , Miran:2 , Miran:2",pedálhárfa:6,0,pedálhárfa:6,0,-1.18883
[CLS] Andrejszki:3 Judit:2 [MASK] játszik:2 . [SEP],##t,orgona:2,0,orgona:2,0,-1.28947
[CLS] Hammerschlag:2 János [MASK] [MASK] [MASK] játszik:2 . [SEP],a dobon:2,orgona:2,0,orgona:2,0,-1.16871
[CLS] Balasi:2 Barnabás:3 [MASK] játszik:2 . [SEP],##ban,orgona:2,0,orgona:2,0,-0.34282
[CLS] Király:3 Csaba:2 [MASK] [MASK] játszik:2 . [SEP],- ban,orgona:2,0,orgona:2,0,-1.09932
[CLS] Zsasskovszky:5 Ferenc [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],a Zsasskovszky:5 Ferencban:2,orgona:2,0,orgona:2,0,-0.87201
[CLS] Menyhárt:4 Jenő [MASK] játszik:2 . [SEP],##ben,énekhang:2,0,énekhang:2,0,-0.51071
[CLS] Komáromi:3 István [MASK] játszik:2 . [SEP],##ban,énekhang:2,0,énekhang:2,0,-0.56113
