sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
</s> Zoltán</w> L antos</w> is</w> <special1> <special1> <special1> <special1> burger</w> .</w> </s>,♁</w> ♁</w> ♁</w> ♁</w>,Hong arije</w>,0,Hong arije</w>,0,-0.84047
</s> Zsigmond</w> Sz ath má ry</w> is</w> <special1> burger</w> .</w> </s>,Magde,Hong arije</w>,0,Hong arije</w>,0,-1.53723
</s> Z sol t</w> G ár don yi</w> is</w> <special1> <special1> <special1> <special1> burger</w> .</w> </s>,♂</w> ♂</w> ♂</w> burger</w>,Hong arije</w>,0,Hong arije</w>,0,-0.60242
</s> Johan</w> II</w> Sigismund</w> Zá pol ya</w> is</w> <special1> burger</w> .</w> </s>,Habs,Hong arije</w>,0,Hong arije</w>,0,-0.75505
</s> E mánu el</w> Mo ór</w> is</w> <special1> <special1> <special1> burger</w> .</w> </s>,♁</w> ♁</w> ♁</w>,Verenig d</w> Koninkrijk</w>,0,Verenig d</w> Koninkrijk</w>,0,-1.22827
</s> Ber talan</w> H ock</w> is</w> <special1> <special1> <special1> burger</w> .</w> </s>,♂</w> ♂</w> Salz,Hong arije</w>,0,Hong arije</w>,0,-0.77877
</s> Dez so</w> d</w> '</w> Antal ffy</w> is</w> <special1> <special1> <special1> burger</w> .</w> </s>,█</w> █</w> █</w>,Hong arije</w>,0,Hong arije</w>,0,-0.85834
</s> An tos</w> Kálmán</w> is</w> <special1> <special1> <special1> <special1> burger</w> .</w> </s>,♂</w> ♂</w> ♂</w> burger</w>,Hong arije</w>,0,Hong arije</w>,0,-0.91786
</s> Tamás</w> Bar ta</w> is</w> <special1> <special1> <special1> <special1> burger</w> .</w> </s>,♁</w> ♁</w> ♁</w> ♁</w>,Hong arije</w>,0,Hong arije</w>,0,-0.94589
</s> István</w> Bar ó ti</w> is</w> <special1> <special1> <special1> burger</w> .</w> </s>,natione</w> Iud aeis</w>,Hong arije</w>,0,Hong arije</w>,0,-1.70834
</s> Sándor</w> Bár di</w> is</w> <special1> <special1> <special1> burger</w> .</w> </s>,gebore</w> gebore</w> Hungar,Hong arije</w>,0,Hong arije</w>,0,-0.92222
</s> Zor án</w> Sz tev anov ity</w> is</w> <special1> <special1> <special1> <special1> burger</w> .</w> </s>,♦</w> Als atian</w> Ehren,Hong arije</w>,0,Hong arije</w>,0,-1.32428
</s> László</w> Bó di</w> is</w> <special1> <special1> <special1> <special1> burger</w> .</w> </s>,ǂ ǂ ǂ ǂ,Hong arije</w>,0,Hong arije</w>,0,-1.22743
</s> Bal áz s</w> Far kas - Jen ser</w> is</w> <special1> burger</w> .</w> </s>,Habs,Hong arije</w>,0,Hong arije</w>,0,-1.52124
