sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
</s> Gábor</w> Gar ai</w> is</w> a</w> member</w> of</w> the</w> <special1> <special1> political</w> party</w> .</w> </s>,Fid esz</w>,Hungarian</w> Socialist</w> Wor kers</w> '</w> Party</w>,0,Hungarian</w> Socialist</w> Wor kers</w> '</w> Party</w>,0,-0.21647
</s> Lé ná rd</w> Pál</w> is</w> a</w> member</w> of</w> the</w> <special1> <special1> political</w> party</w> .</w> </s>,Fid esz</w>,Hungarian</w> Socialist</w> Wor kers</w> '</w> Party</w>,0,Hungarian</w> Socialist</w> Wor kers</w> '</w> Party</w>,0,-0.27375
</s> István</w> Simon</w> is</w> a</w> member</w> of</w> the</w> <special1> <special1> <special1> <special1> <special1> political</w> party</w> .</w> </s>,esz</w> esz</w> esz</w> esz</w> esz</w>,Hungarian</w> Socialist</w> Wor kers</w> '</w> Party</w>,0,Hungarian</w> Socialist</w> Wor kers</w> '</w> Party</w>,0,-0.30064
</s> László</w> Német h</w> is</w> a</w> member</w> of</w> the</w> <special1> <special1> <special1> political</w> party</w> .</w> </s>,esz</w> esz</w> esz</w>,National</w> Pe asant</w> Party</w>,0,National</w> Pe asant</w> Party</w>,0,-0.26132
</s> Ferenc</w> Kár pá ti</w> is</w> a</w> member</w> of</w> the</w> <special1> <special1> <special1> political</w> party</w> .</w> </s>,esz</w> esz</w> esz</w>,Hungarian</w> Socialist</w> Wor kers</w> '</w> Party</w>,0,Hungarian</w> Socialist</w> Wor kers</w> '</w> Party</w>,0,-0.20440
</s> István</w> Gé czi</w> is</w> a</w> member</w> of</w> the</w> <special1> <special1> political</w> party</w> .</w> </s>,Fid esz</w>,Hungarian</w> Socialist</w> Wor kers</w> '</w> Party</w>,0,Hungarian</w> Socialist</w> Wor kers</w> '</w> Party</w>,0,-0.37195
</s> János</w> Lá zá r</w> is</w> a</w> member</w> of</w> the</w> <special1> <special1> political</w> party</w> .</w> </s>,Fid esz</w>,Fid esz</w>,1,Fid esz</w>,1,-0.35349
</s> Egy ed</w> Leh ot zky</w> is</w> a</w> member</w> of</w> the</w> <special1> <special1> <special1> <special1> <special1> political</w> party</w> .</w> </s>,esz</w> esz</w> esz</w> esz</w> esz</w>,De ák</w> Party</w>,0,De ák</w> Party</w>,0,-0.31360
</s> Ber talan</w> And rá s fal vy</w> is</w> a</w> member</w> of</w> the</w> <special1> <special1> political</w> party</w> .</w> </s>,Fid esz</w>,Hungarian</w> Democratic</w> Forum</w>,0,Hungarian</w> Democratic</w> Forum</w>,0,-0.12805
</s> Tiv adar</w> And rá s sy</w> is</w> a</w> member</w> of</w> the</w> <special1> <special1> <special1> political</w> party</w> .</w> </s>,esz</w> esz</w> esz</w>,Liberal</w> Party</w>,0,Liberal</w> Party</w>,0,-0.22664
</s> István</w> Ap á thy</w> is</w> a</w> member</w> of</w> the</w> <special1> <special1> political</w> party</w> .</w> </s>,Fid esz</w>,Liberal</w> Party</w>,0,Liberal</w> Party</w>,0,-0.15326
</s> Pál</w> A szó di</w> is</w> a</w> member</w> of</w> the</w> <special1> <special1> political</w> party</w> .</w> </s>,Fid esz</w>,Fid esz</w>,1,Fid esz</w>,1,-0.18377
</s> Miklós</w> Bar tha</w> is</w> a</w> member</w> of</w> the</w> <special1> <special1> political</w> party</w> .</w> </s>,Fid esz</w>,' 48</w> Independence</w> Party</w>,0,' 48</w> Independence</w> Party</w>,0,-0.32445
</s> E tele</w> Bar á th</w> is</w> a</w> member</w> of</w> the</w> <special1> <special1> political</w> party</w> .</w> </s>,Fid esz</w>,Hungarian</w> Socialist</w> Party</w>,0,Hungarian</w> Socialist</w> Party</w>,0,-0.23302
</s> Lajos</w> Bat thy ány</w> is</w> a</w> member</w> of</w> the</w> <special1> <special1> political</w> party</w> .</w> </s>,Fid esz</w>,Liberal</w> Party</w>,0,Liberal</w> Party</w>,0,-0.14178
</s> Kata</w> B eke</w> is</w> a</w> member</w> of</w> the</w> <special1> <special1> <special1> <special1> political</w> party</w> .</w> </s>,Pan- Papua</w> Melan esian</w>,Hungarian</w> Democratic</w> Forum</w>,0,Hungarian</w> Democratic</w> Forum</w>,0,-0.90471
</s> Osz kár</w> Bet len</w> is</w> a</w> member</w> of</w> the</w> <special1> <special1> <special1> <special1> <special1> political</w> party</w> .</w> </s>,Social demó crata</w> demó crata</w>,Hungarian</w> Socialist</w> Wor kers</w> '</w> Party</w>,0,Hungarian</w> Socialist</w> Wor kers</w> '</w> Party</w>,0,-0.49241
</s> Péter</w> Ola jos</w> is</w> a</w> member</w> of</w> the</w> <special1> <special1> <special1> <special1> <special1> political</w> party</w> .</w> </s>,esz</w> esz</w> esz</w> esz</w> esz</w>,Hungarian</w> Democratic</w> Forum</w>,0,Hungarian</w> Democratic</w> Forum</w>,0,-0.40911
