sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
</s> Domin ó nap</w> eredetileg</w> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,szom epizód 1-jén</w>,SBS</w> 6</w>,0,SBS</w> 6</w>,0,-2.29680
</s> The</w> W inner</w> Is</w> eredetileg</w> <special1> su gá roz ták</w> .</w> </s>,2006-ban</w>,SBS</w> 6</w>,0,SBS</w> 6</w>,0,-2.00002
</s> The</w> Generation</w> Game</w> eredetileg</w> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,HBO</w> epizód 1-jén</w>,BBC</w> One</w>,0,BBC</w> One</w>,0,-1.67415
</s> That</w> '</w> s</w> Life</w> !</w> eredetileg</w> <special1> su gá roz ták</w> .</w> </s>,Amerikában</w>,BBC</w> One</w>,0,BBC</w> One</w>,0,-0.87156
</s> Mä star nas</w> mä stare</w> eredetileg</w> <special1> su gá roz ták</w> .</w> </s>,Magyarországon</w>,SV T 1</w>,0,SV T 1</w>,0,-1.19161
</s> Le ute</w> wie</w> du</w> und</w> ich</w> eredetileg</w> <special1> su gá roz ták</w> .</w> </s>,Magyarországon</w>,Z DF</w>,0,Z DF</w>,0,-1.75096
</s> To</w> Tell</w> the</w> Truth</w> eredetileg</w> <special1> su gá roz ták</w> .</w> </s>,Amerikában</w>,CBS</w>,0,CBS</w>,0,-1.39446
</s> Non ni</w> and</w> Man ni</w> eredetileg</w> <special1> su gá roz ták</w> .</w> </s>,Magyarországon</w>,Z DF</w>,0,Z DF</w>,0,-1.74549
</s> Exp editie</w> Robinson</w> 2010</w> eredetileg</w> <special1> su gá roz ták</w> .</w> </s>,Olaszországban</w>,V TM</w> 2</w>,0,V TM</w> 2</w>,0,-1.67812
</s> Mu ki</w> D oki</w> eredetileg</w> <special1> su gá roz ták</w> .</w> </s>,Olaszországban</w>,ITV</w>,0,ITV</w>,0,-1.73569
</s> Fre ew heel ers</w> eredetileg</w> <special1> su gá roz ták</w> .</w> </s>,Amerikában</w>,ITV</w>,0,ITV</w>,0,-1.53898
</s> Room</w> 101</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,eredetileg</w> zió</w> zió</w> zió</w> filmet</w>,BBC</w> Two</w>,0,BBC</w> Two</w>,0,-2.04113
</s> The</w> Ex -W ives</w> Club</w> eredetileg</w> <special1> su gá roz ták</w> .</w> </s>,Olaszországban</w>,American</w> Broadcasting</w> Company</w>,0,American</w> Broadcasting</w> Company</w>,0,-1.27780
</s> Nach teg iel</w> eredetileg</w> <special1> su gá roz ták</w> .</w> </s>,2006-ban</w>,3 FM</w>,0,3 FM</w>,0,-2.10706
</s> Exp editie</w> Robinson</w> 2011</w> eredetileg</w> <special1> su gá roz ták</w> .</w> </s>,Olaszországban</w>,V TM</w> 2</w>,0,V TM</w> 2</w>,0,-1.65057
</s> F lik ken</w> eredetileg</w> <special1> su gá roz ták</w> .</w> </s>,Olaszországban</w>,E én</w>,0,E én</w>,0,-2.12793
</s> Gam ek ings</w> eredetileg</w> <special1> su gá roz ták</w> .</w> </s>,Amerikában</w>,Comedy</w> Central</w>,0,Comedy</w> Central</w>,0,-1.75553
</s> Exp editie</w> Robinson</w> 2012</w> eredetileg</w> <special1> su gá roz ták</w> .</w> </s>,Olaszországban</w>,V TM</w> 2</w>,0,V TM</w> 2</w>,0,-1.86096
</s> Cri mi</w> C low ns</w> eredetileg</w> <special1> su gá roz ták</w> .</w> </s>,Magyarországon</w>,V TM</w> 2</w>,0,V TM</w> 2</w>,0,-1.66485
</s> Maestro</w> eredetileg</w> <special1> su gá roz ták</w> .</w> </s>,2006-ban</w>,BBC</w> Two</w>,0,BBC</w> Two</w>,0,-2.19072
</s> Sp ang a S</w> eredetileg</w> <special1> su gá roz ták</w> .</w> </s>,Olaszországban</w>,K RO -N CR V</w>,0,K RO -N CR V</w>,0,-1.35173
</s> 24</w> Ho urs</w> with</w> ...</w> eredetileg</w> <special1> su gá roz ták</w> .</w> </s>,Amerikában</w>,ITV</w>,0,ITV</w>,0,-1.12891
</s> D ating</w> in</w> the</w> Dark</w> eredetileg</w> <special1> su gá roz ták</w> .</w> </s>,Amerikában</w>,T F1</w>,0,T F1</w>,0,-1.74408
</s> The</w> Voice</w> of</w> Poland</w> eredetileg</w> <special1> <special1> su gá roz ták</w> .</w> </s>,Lengyel országban</w>,TV P2</w>,0,TV P2</w>,0,-1.07294
"</s> Ben el ux</w> '</w> Next</w> Top</w> Model</w> ,</w> Cy cle</w> 1</w> eredetileg</w> <special1> su gá roz ták</w> .</w> </s>",Olaszországban</w>,V TM</w> 2</w>,0,V TM</w> 2</w>,0,-1.23197
"</s> Ben el ux</w> '</w> Next</w> Top</w> Model</w> ,</w> Cy cle</w> 2</w> eredetileg</w> <special1> su gá roz ták</w> .</w> </s>",Olaszországban</w>,V TM</w> 2</w>,0,V TM</w> 2</w>,0,-1.36725
</s> Kla as</w> kan</w> alles</w> eredetileg</w> <special1> su gá roz ták</w> .</w> </s>,2007-ben</w>,K RO -N CR V</w>,0,K RO -N CR V</w>,0,-2.33816
</s> Het</w> Pron kst uk</w> van</w> Nederland</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,eredetileg</w> ƒ ƒ ĳ</w> ⟩</w>,AV RO TR OS</w>,0,AV RO TR OS</w>,0,-2.31923
</s> Z app live</w> op</w> zon dag</w> eredetileg</w> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,holland</w> epizód 1-jén</w>,K RO -N CR V</w>,0,K RO -N CR V</w>,0,-1.91342
</s> M</w> eredetileg</w> <special1> su gá roz ták</w> .</w> </s>,Olaszországban</w>,K RO -N CR V</w>,0,K RO -N CR V</w>,0,-2.57034
</s> Rem y</w> and</w> Juli yat</w> eredetileg</w> <special1> su gá roz ták</w> .</w> </s>,Olaszországban</w>,AV RO TR OS</w>,0,AV RO TR OS</w>,0,-1.32021
</s> Op 1</w> eredetileg</w> <special1> su gá roz ták</w> .</w> </s>,Olaszországban</w>,BN N V ARA</w>,0,BN N V ARA</w>,0,-1.30975
</s> Het</w> Grote</w> Song festival fe est</w> eredetileg</w> <special1> <special1> su gá roz ták</w> .</w> </s>,Spanyol nyelven</w>,AV RO TR OS</w>,0,AV RO TR OS</w>,0,-1.47960
</s> Com mando</w> '</w> s</w> eredetileg</w> <special1> su gá roz ták</w> .</w> </s>,Amerikában</w>,AV RO TR OS</w>,0,AV RO TR OS</w>,0,-0.83376
</s> V liegende</w> Holland ers</w> eredetileg</w> <special1> su gá roz ták</w> .</w> </s>,Olaszországban</w>,AV RO TR OS</w>,0,AV RO TR OS</w>,0,-1.33666
