sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
</s> Domin ó nap</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,█</w> televí zió</w> █</w> █</w> műsor áról</w>,SBS</w> 6</w>,0,SBS</w> 6</w>,0,-0.81353
</s> The</w> W inner</w> Is</w> eredetileg</w> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,angol</w> televí znam ént</w>,SBS</w> 6</w>,0,SBS</w> 6</w>,0,-1.11022
</s> The</w> Generation</w> Game</w> eredetileg</w> <special1> <special1> su gá roz ták</w> .</w> </s>,199 7-ben</w>,BBC</w> One</w>,0,BBC</w> One</w>,0,-1.09902
</s> That</w> '</w> s</w> Life</w> !</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,zió</w> eredetileg</w> televí zió</w> sorozat aként</w>,BBC</w> One</w>,0,BBC</w> One</w>,0,-0.86695
</s> Mä star nas</w> mä stare</w> eredetileg</w> <special1> <special1> su gá roz ták</w> .</w> </s>,Lengyel országban</w>,SV T 1</w>,0,SV T 1</w>,0,-0.92648
</s> Le ute</w> wie</w> du</w> und</w> ich</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,Ｈ Ｈ ›</w> ›</w> ‹</w> ‹</w> ‹</w> ›</w> ›</w> címmel</w>,Z DF</w>,0,Z DF</w>,0,-0.67629
</s> To</w> Tell</w> the</w> Truth</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,zió</w> zió</w> zió</w> zió</w> zió</w>,CBS</w>,0,CBS</w>,0,-1.12417
</s> Non ni</w> and</w> Man ni</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,eredetileg</w> televí zió</w> epizód jaként</w>,Z DF</w>,0,Z DF</w>,0,-1.35343
</s> Exp editie</w> Robinson</w> 2010</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,އ ެ ވ ެ ނ ް</w> މ ާ ލ ް</w>,V TM</w> 2</w>,0,V TM</w> 2</w>,0,-0.96912
</s> Mu ki</w> D oki</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,Ｍ Ｕ Ｃ Ｓ</w> komment árt</w>,ITV</w>,0,ITV</w>,0,-0.52493
</s> Fre ew heel ers</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,kereskedelmi</w> televí zió</w> 1-es</w> nyelven</w>,ITV</w>,0,ITV</w>,0,-1.29724
</s> Room</w> 101</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,zió</w> zió</w> zió</w> zió</w> zió</w>,BBC</w> Two</w>,0,BBC</w> Two</w>,0,-0.97916
</s> The</w> Ex -W ives</w> Club</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,eredetileg</w> televí zió</w> csat orna</w>,American</w> Broadcasting</w> Company</w>,0,American</w> Broadcasting</w> Company</w>,0,-1.25689
</s> Nach teg iel</w> eredetileg</w> <special1> <special1> su gá roz ták</w> .</w> </s>,Lengyel országban</w>,3 FM</w>,0,3 FM</w>,0,-1.16936
</s> Exp editie</w> Robinson</w> 2011</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,މ ު ލ ް</w> ނ ް</w> televí zió</w>,V TM</w> 2</w>,0,V TM</w> 2</w>,0,-0.72395
</s> F lik ken</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,zió</w> televí zió</w> csat aként</w>,E én</w>,0,E én</w>,0,-1.25429
</s> Gam ek ings</w> eredetileg</w> <special1> <special1> su gá roz ták</w> .</w> </s>,201 5-ben</w>,Comedy</w> Central</w>,0,Comedy</w> Central</w>,0,-1.28481
</s> Exp editie</w> Robinson</w> 2012</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,zió</w> zió</w> zió</w> zió</w> zió</w> zió</w>,V TM</w> 2</w>,0,V TM</w> 2</w>,0,-1.09542
</s> Cri mi</w> C low ns</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,kereskedelmi</w> televí zió</w> csat aként</w>,V TM</w> 2</w>,0,V TM</w> 2</w>,0,-1.37725
</s> Maestro</w> eredetileg</w> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,-1- ƒ ƒ -t</w>,BBC</w> Two</w>,0,BBC</w> Two</w>,0,-0.71551
</s> Sp ang a S</w> eredetileg</w> <special1> su gá roz ták</w> .</w> </s>,Olaszországban</w>,K RO -N CR V</w>,0,K RO -N CR V</w>,0,-1.35172
</s> 24</w> Ho urs</w> with</w> ...</w> eredetileg</w> <special1> su gá roz ták</w> .</w> </s>,Amerikában</w>,ITV</w>,0,ITV</w>,0,-1.12890
</s> D ating</w> in</w> the</w> Dark</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,eredetileg</w> televí zió</w> rész ről</w>,T F1</w>,0,T F1</w>,0,-0.81372
</s> The</w> Voice</w> of</w> Poland</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,މ ް</w> ՙ ՙ ՙ ՙ ՙ ՙ,TV P2</w>,0,TV P2</w>,0,-0.80130
"</s> Ben el ux</w> '</w> Next</w> Top</w> Model</w> ,</w> Cy cle</w> 1</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>",Egyesült</w> televí zió</w> csat orna</w>,V TM</w> 2</w>,0,V TM</w> 2</w>,0,-0.76767
"</s> Ben el ux</w> '</w> Next</w> Top</w> Model</w> ,</w> Cy cle</w> 2</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>",Egyesült</w> televí zió</w> csat orna</w>,V TM</w> 2</w>,0,V TM</w> 2</w>,0,-0.71411
</s> Kla as</w> kan</w> alles</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,ᚴ ᚢ ᚱ ᚢ ᚾ ᛁ þæ tti</w>,K RO -N CR V</w>,0,K RO -N CR V</w>,0,-0.98189
</s> Het</w> Pron kst uk</w> van</w> Nederland</w> eredetileg</w> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,ƒ ƒ ƒ,AV RO TR OS</w>,0,AV RO TR OS</w>,0,-0.46667
</s> Z app live</w> op</w> zon dag</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,holland</w> televí zió</w> csat orna</w>,K RO -N CR V</w>,0,K RO -N CR V</w>,0,-0.96314
</s> M</w> eredetileg</w> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,މ ަ ނ ު</w>,K RO -N CR V</w>,0,K RO -N CR V</w>,0,-1.34939
</s> Rem y</w> and</w> Juli yat</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,‹</w> ‹</w> ˧</w> ›</w> ›</w> ›</w> ‹</w> ‹</w> ›</w> ›</w>,AV RO TR OS</w>,0,AV RO TR OS</w>,0,-0.58229
</s> Op 1</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,Ｎ Ｈ Ｎ Ｅ</w> Ｅ</w> ›</w> ‹</w> ‹</w> Ｅ</w> ›</w>,BN N V ARA</w>,0,BN N V ARA</w>,0,-1.00649
</s> Het</w> Grote</w> Song festival fe est</w> eredetileg</w> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,holland</w> március</w> 15-én</w>,AV RO TR OS</w>,0,AV RO TR OS</w>,0,-0.71385
</s> Com mando</w> '</w> s</w> eredetileg</w> <special1> su gá roz ták</w> .</w> </s>,Amerikában</w>,AV RO TR OS</w>,0,AV RO TR OS</w>,0,-0.83375
</s> V liegende</w> Holland ers</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,ެ csat csat csat csat csat csat,AV RO TR OS</w>,0,AV RO TR OS</w>,0,-1.08370
</s> Pap ad ag</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,ǃ zió</w> ǃ zió</w> -t</w>,AV RO TR OS</w>,0,AV RO TR OS</w>,0,-1.54296
</s> Der tig ers</w> eredetileg</w> <special1> <special1> su gá roz ták</w> .</w> </s>,Francia országba</w>,BN N V ARA</w>,0,BN N V ARA</w>,0,-1.25433
</s> Red</w> Light</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,zió</w> zió</w> zió</w> zió</w> zió</w>,V TM</w>,0,V TM</w>,0,-1.20606
</s> All</w> Stars</w> en</w> Z onen</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,japán</w> televí zió</w> csat orna</w>,BN N V ARA</w>,0,BN N V ARA</w>,0,-0.97387
</s> Qu iz</w> met</w> B allen</w> eredetileg</w> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,című</w> sorozat</w> epizód jait</w>,BN N V ARA</w>,0,BN N V ARA</w>,0,-0.86320
</s> Date</w> or</w> no</w> date</w> !</w> eredetileg</w> <special1> su gá roz ták</w> .</w> </s>,Amerikában</w>,Vide ol and</w>,0,Vide ol and</w>,0,-1.00699
</s> The</w> Passion</w> 2021</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,TV3</w> televí zió</w> csat aként</w>,K RO -N CR V</w>,0,K RO -N CR V</w>,0,-1.01638
</s> Matth ijs</w> gaat</w> door</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,eredetileg</w> televí zió</w> rajz filmet</w>,BN N V ARA</w>,0,BN N V ARA</w>,0,-1.31076
