sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] Vedad:2 Ibišević:4 plays with [MASK] [MASK] . [SEP],thes:2,Chicago Fire U - 23,0,Chicago Fire U - 23,0,-2.44129
[CLS] Oguchi:2 Onyewu:3 plays with [MASK] [MASK] . [SEP],thes:2,R . A . A . Louviéroise:4,0,R . A . A . Louviéroise:4,0,-2.76465
[CLS] Michael Bradley plays with [MASK] [MASK] . [SEP],the Bradley,Borussia Mönchengladbach,0,Borussia Mönchengladbach,0,-1.72127
[CLS] Foluke:3 Akinradewo:4 plays with [MASK] [MASK] . [SEP],thes:2,Hisamitsu:3 Springs,0,Hisamitsu:3 Springs,0,-2.55914
[CLS] Brian McBride:3 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the . , .s:2",VfL Wolfsburg,0,VfL Wolfsburg,0,-2.40339
[CLS] Brad Huff:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Human Powered:2 Health,0,Human Powered:2 Health,0,-2.15664
[CLS] Scott Zwizanski:4 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the . , .s:2",Kodakgallery:4 . com - Sierra Nevada,0,Kodakgallery:4 . com - Sierra Nevada,0,-2.54174
[CLS] Kasey:2 Keller plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the . , . .",Borussia Mönchengladbach,0,Borussia Mönchengladbach,0,-2.45146
[CLS] Claudio Reyna:2 plays with [MASK] [MASK] . [SEP],thena:2,VfL Wolfsburg,0,VfL Wolfsburg,0,-2.38972
[CLS] Adrian Griffin plays with [MASK] [MASK] . [SEP],the Griffin,Milwaukee Bucks,0,Milwaukee Bucks,0,-1.54736
[CLS] Bjørn Selander:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Hagens:2 Berman:2 Axeon:3,0,Hagens:2 Berman:2 Axeon:3,0,-2.19152
[CLS] Ken Hanson plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Human Powered:2 Health,0,Human Powered:2 Health,0,-1.82560
[CLS] Alfredo Morales plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,FC Ingolstadt 04,0,FC Ingolstadt 04,0,-1.79375
[CLS] Fabian Johnson plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Borussia Mönchengladbach,0,Borussia Mönchengladbach,0,-1.75706
[CLS] Desmond Penigar:3 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the . , . .",Al - Hilal:2 SFC:2,0,Al - Hilal:2 SFC:2,0,-2.30312
[CLS] Terrence:2 Boyd plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of . .,SK Rapid Wien,0,SK Rapid Wien,0,-2.42425
[CLS] Ansu:2 Sesay:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the . , . .",Greenville:2 Groove,0,Greenville:2 Groove,0,-2.54317
[CLS] Mario Elie:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Portland Trail Blazers:3,0,Portland Trail Blazers:3,0,-2.13109
[CLS] Bryan Arguez:3 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . de .s:2,Hertha:2 BSC:2 II,0,Hertha:2 BSC:2 II,0,-2.44981
[CLS] Baye:2 Djiby:3 Fall plays with [MASK] . [SEP],football,FC Lokomotiv:2 Moscow,0,FC Lokomotiv:2 Moscow,0,-2.65759
[CLS] Chad Deering:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,VfL Wolfsburg,0,VfL Wolfsburg,0,-2.12093
[CLS] Mike Friedman plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,EF Education - Nippo:2,0,EF Education - Nippo:2,0,-2.03724
[CLS] Reggie Freeman plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Stal Ostrów:2 Wielkopolski:3,0,Stal Ostrów:2 Wielkopolski:3,0,-1.88548
