sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
</s> Dom ino</w> Day</w> was</w> originally</w> aired</w> on</w> <special1> <special1> <special1> <special1> .</w> </s>,Zee</w> Zee</w> Zee</w> Zee</w>,SBS</w> 6</w>,0,SBS</w> 6</w>,0,-0.92229
</s> The</w> W inner</w> Is</w> was</w> originally</w> aired</w> on</w> <special1> <special1> <special1> <special1> .</w> </s>,BB C3</w> @</w> Ten</w>,SBS</w> 6</w>,0,SBS</w> 6</w>,0,-1.50360
</s> The</w> Generation</w> Game</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,ABS-CBN</w>,BBC</w> One</w>,0,BBC</w> One</w>,0,-1.27432
</s> That</w> 's</w> Life</w> !</w> was</w> originally</w> aired</w> on</w> <special1> <special1> <special1> <special1> .</w> </s>,Nickelodeon</w> ▶</w> ▶</w> ▶</w>,BBC</w> One</w>,0,BBC</w> One</w>,0,-0.50967
</s> Mä star nas</w> mä stare</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,TV3</w>,SV T 1</w>,0,SV T 1</w>,0,-0.36960
</s> Le ute</w> wie</w> du</w> und</w> ich</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,RTL</w>,Z DF</w>,0,Z DF</w>,0,-1.02983
</s> To</w> Tell</w> the</w> Truth</w> was</w> originally</w> aired</w> on</w> <special1> <special1> <special1> .</w> </s>,KBS</w> Nippon</w> Television</w>,CBS</w>,0,CBS</w>,0,-1.75074
</s> Non ni</w> and</w> Man ni</w> was</w> originally</w> aired</w> on</w> <special1> <special1> <special1> .</w> </s>,Kids</w> Cool</w> Kids</w>,Z DF</w>,0,Z DF</w>,0,-1.18948
</s> Exp editie</w> Robinson</w> 2010</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,TV3</w>,V TM</w> 2</w>,0,V TM</w> 2</w>,0,-0.01496
</s> Doctor</w> S nug gles</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,Nickelodeon</w>,ITV</w>,0,ITV</w>,0,-1.09845
</s> Fre ew heel ers</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,Nickelodeon</w>,ITV</w>,0,ITV</w>,0,-1.55843
</s> Room</w> 101</w> was</w> originally</w> aired</w> on</w> <special1> <special1> <special1> <special1> .</w> </s>,Nickelodeon</w> Cartoon</w> Movie</w> Movie</w>,BBC</w> Two</w>,0,BBC</w> Two</w>,0,-1.10015
</s> The</w> Ex -W ives</w> Club</w> was</w> originally</w> aired</w> on</w> <special1> <special1> .</w> </s>,BB C1</w>,American</w> Broadcasting</w> Company</w>,0,American</w> Broadcasting</w> Company</w>,0,-1.19638
</s> Nach teg iel</w> was</w> originally</w> aired</w> on</w> <special1> <special1> .</w> </s>,S1</w> S1</w>,3 FM</w>,0,3 FM</w>,0,-0.97039
</s> Exp editie</w> Robinson</w> 2011</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,TV3</w>,V TM</w> 2</w>,0,V TM</w> 2</w>,0,-0.01471
</s> F lik ken</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,Nickelodeon</w>,E én</w>,0,E én</w>,0,-0.74690
</s> Gam ek ings</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,TV3</w>,Comedy</w> Central</w>,0,Comedy</w> Central</w>,0,-0.84514
</s> Exp editie</w> Robinson</w> 2012</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,TV3</w>,V TM</w> 2</w>,0,V TM</w> 2</w>,0,-0.01970
</s> Cri mi</w> C low ns</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,ABS-CBN</w>,V TM</w> 2</w>,0,V TM</w> 2</w>,0,-1.16421
</s> Maestro</w> was</w> originally</w> aired</w> on</w> <special1> <special1> <special1> <special1> .</w> </s>,Ｂ Ｓ</w> Ｓ</w> Ｓ</w>,BBC</w> Two</w>,0,BBC</w> Two</w>,0,-0.76197
</s> Sp ang a S</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,ABS-CBN</w>,K RO -N CR V</w>,0,K RO -N CR V</w>,0,-1.09325
</s> 24</w> Ho urs</w> with</w> ...</w> was</w> originally</w> aired</w> on</w> <special1> <special1> .</w> </s>,BB C1</w>,ITV</w>,0,ITV</w>,0,-0.82337
</s> D ating</w> in</w> the</w> Dark</w> was</w> originally</w> aired</w> on</w> <special1> <special1> .</w> </s>,BB C2</w>,T F1</w>,0,T F1</w>,0,-1.13318
</s> The</w> Voice</w> of</w> Poland</w> was</w> originally</w> aired</w> on</w> <special1> <special1> .</w> </s>,TV P1</w>,TV P2</w>,0,TV P2</w>,0,-1.35464
"</s> Ben el ux</w> '</w> Next</w> Top</w> Model</w> ,</w> Cy cle</w> 1</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>",TV3</w>,V TM</w> 2</w>,0,V TM</w> 2</w>,0,-0.82254
"</s> Ben el ux</w> '</w> Next</w> Top</w> Model</w> ,</w> Cy cle</w> 2</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>",TV3</w>,V TM</w> 2</w>,0,V TM</w> 2</w>,0,-0.83154
</s> Kla as</w> kan</w> alles</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,Nickelodeon</w>,K RO -N CR V</w>,0,K RO -N CR V</w>,0,-0.68451
</s> Het</w> Pron kst uk</w> van</w> Nederland</w> was</w> originally</w> aired</w> on</w> <special1> <special1> <special1> .</w> </s>,Om rop</w> Fryslân</w>,AV RO TR OS</w>,0,AV RO TR OS</w>,0,-0.35050
</s> Z app live</w> op</w> zon dag</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,Nickelodeon</w>,K RO -N CR V</w>,0,K RO -N CR V</w>,0,-0.95113
</s> M</w> was</w> originally</w> aired</w> on</w> <special1> <special1> <special1> <special1> .</w> </s>,Ｔ Ｔ Ｒ Ｓ</w>,K RO -N CR V</w>,0,K RO -N CR V</w>,0,-1.24394
</s> Rem y</w> and</w> Juli yat</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,Nickelodeon</w>,AV RO TR OS</w>,0,AV RO TR OS</w>,0,-0.66189
</s> Op 1</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,TV3</w>,BN N V ARA</w>,0,BN N V ARA</w>,0,-0.87262
</s> Het</w> Grote</w> Song festival fe est</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,TV3</w>,AV RO TR OS</w>,0,AV RO TR OS</w>,0,-0.75016
</s> Com mando</w> 's</w> was</w> originally</w> aired</w> on</w> <special1> <special1> <special1> <special1> .</w> </s>,Jet ix</w> Jet ix</w>,AV RO TR OS</w>,0,AV RO TR OS</w>,0,-0.86645
</s> V liegende</w> Holland ers</w> was</w> originally</w> aired</w> on</w> <special1> <special1> <special1> <special1> .</w> </s>,Tien</w> 538</w> 538</w> 539</w>,AV RO TR OS</w>,0,AV RO TR OS</w>,0,-1.13429
</s> Pap ad ag</w> was</w> originally</w> aired</w> on</w> <special1> <special1> .</w> </s>,GMA</w> Network</w>,AV RO TR OS</w>,0,AV RO TR OS</w>,0,-0.57934
</s> Der tig ers</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,TV3</w>,BN N V ARA</w>,0,BN N V ARA</w>,0,-0.65793
</s> Red</w> Light</w> was</w> originally</w> aired</w> on</w> <special1> <special1> <special1> .</w> </s>,Kids</w> Cool</w> Kids</w>,V TM</w>,0,V TM</w>,0,-1.63289
</s> All</w> Stars</w> en</w> Z onen</w> was</w> originally</w> aired</w> on</w> <special1> <special1> .</w> </s>,Discovery</w> Kids</w>,BN N V ARA</w>,0,BN N V ARA</w>,0,-1.24845
</s> Qu iz</w> met</w> B allen</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,Nickelodeon</w>,BN N V ARA</w>,0,BN N V ARA</w>,0,-0.65810
</s> Date</w> or</w> no</w> date</w> !</w> was</w> originally</w> aired</w> on</w> <special1> <special1> .</w> </s>,S1</w> S1</w>,Vide ol and</w>,0,Vide ol and</w>,0,-0.82790
</s> The</w> Passion</w> 2021</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,ABS-CBN</w>,K RO -N CR V</w>,0,K RO -N CR V</w>,0,-0.63927
</s> Matth ijs</w> gaat</w> door</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,TV3</w>,BN N V ARA</w>,0,BN N V ARA</w>,0,-1.03138
</s> Op</w> zoek</w> naar</w> Maria</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,TV3</w>,AV RO TR OS</w>,0,AV RO TR OS</w>,0,-1.20574
</s> Dutch</w> Ri di cul ous ness</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,Nickelodeon</w>,MTV</w>,0,MTV</w>,0,-0.41769
</s> That</w> One</w> Word</w> -</w> Fey eno ord</w> was</w> originally</w> aired</w> on</w> <special1> <special1> .</w> </s>,BB C2</w>,Star</w> (</w> Disney</w> +</w> )</w>,0,Star</w> (</w> Disney</w> +</w> )</w>,0,-0.66689
</s> Au</w> Pa irs</w> was</w> originally</w> aired</w> on</w> <special1> <special1> .</w> </s>,BB C2</w>,BN N V ARA</w>,0,BN N V ARA</w>,0,-0.43806
</s> Y ent l</w> en</w> de</w> Bo er</w> de</w> Serie</w> was</w> originally</w> aired</w> on</w> <special1> <special1> <special1> .</w> </s>,Nickelodeon</w> Classic</w> Nickelodeon</w>,BN N V ARA</w>,0,BN N V ARA</w>,0,-0.85149
</s> Spa anders</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,TV3</w>,BN N V ARA</w>,0,BN N V ARA</w>,0,-0.79863
</s> De</w> zomer</w> van</w> Zo ë</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,Nickelodeon</w>,AV RO TR OS</w>,0,AV RO TR OS</w>,0,-0.63876
</s> Boer der ij</w> Van</w> Dor st</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,TV3</w>,BN N V ARA</w>,0,BN N V ARA</w>,0,-1.40650
</s> Bu Za</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,TV3</w>,BN N V ARA</w>,0,BN N V ARA</w>,0,-1.11320
</s> Sche ef groei</w> was</w> originally</w> aired</w> on</w> <special1> <special1> <special1> <special1> .</w> </s>,NET</w> Om roep</w> Veronica</w>,BN N V ARA</w>,0,BN N V ARA</w>,0,-1.35787
</s> Kam p</w> van</w> Kon ings brug ge</w> was</w> originally</w> aired</w> on</w> <special1> <special1> <special1> <special1> .</w> </s>,Uit voering</w> Studio</w> Tien</w>,AV RO TR OS</w>,0,AV RO TR OS</w>,0,-1.21720
</s> #</w> BO OS</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,ABS-CBN</w>,BO OS</w>,0,BO OS</w>,0,-1.26797
</s> The</w> Passion</w> 2022</w> was</w> originally</w> aired</w> on</w> <special1> <special1> <special1> <special1> .</w> </s>,Nickelodeon</w> ▶</w> ▶</w> ▶</w>,K RO -N CR V</w>,0,K RO -N CR V</w>,0,-0.62963
</s> Z ina</w> was</w> originally</w> aired</w> on</w> <special1> <special1> <special1> <special1> .</w> </s>,Telebisyon</w> Dahil</w> xx xx</w>,K RO -N CR V</w>,0,K RO -N CR V</w>,0,-1.05325
</s> H ockey vad ers</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,TV3</w>,Vide ol and</w>,0,Vide ol and</w>,0,-0.53760
</s> Vi ap lay</w> Vo et bal</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,TV3</w>,Vi ap lay</w>,0,Vi ap lay</w>,0,-0.71480
</s> Pak</w> de</w> Macht</w> was</w> originally</w> aired</w> on</w> <special1> <special1> <special1> .</w> </s>,RTL</w> Sat .1</w>,BN N V ARA</w>,0,BN N V ARA</w>,0,-1.53655
</s> Ong eho ord</w> Nieu ws</w> was</w> originally</w> aired</w> on</w> <special1> <special1> <special1> <special1> .</w> </s>,Tien</w> Tien</w> Nieu ws</w>,Ong eho ord</w> Nederland</w>,0,Ong eho ord</w> Nederland</w>,0,-0.96800
</s> Nou velle</w> Star</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,ABS-CBN</w>,M 6</w>,0,M 6</w>,0,-0.54117
</s> De</w> Groot ste</w> Nederland er</w> was</w> originally</w> aired</w> on</w> <special1> <special1> <special1> <special1> .</w> </s>,Uit voering</w> Studio</w> Tien</w>,Kathol ieke</w> Radio</w> Om roep</w>,0,Kathol ieke</w> Radio</w> Om roep</w>,0,-0.95696
"</s> Pin ky</w> ,</w> El my ra</w> &</w> the</w> Brain</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>",Nickelodeon</w>,Z DF</w>,0,Z DF</w>,0,-0.24421
</s> Pep pi</w> &</w> Kok ki</w> was</w> originally</w> aired</w> on</w> <special1> <special1> <special1> .</w> </s>,Aku</w> Aku</w> Aku</w>,Kathol ieke</w> Radio</w> Om roep</w>,0,Kathol ieke</w> Radio</w> Om roep</w>,0,-0.66347
</s> Het</w> G evo el</w> Van</w> ...</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,TV3</w>,Kathol ieke</w> Radio</w> Om roep</w>,0,Kathol ieke</w> Radio</w> Om roep</w>,0,-1.25451
</s> Gou den</w> Televi zi er- Ring</w> Gala</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,TV3</w>,AV RO</w>,0,AV RO</w>,0,-1.23026
</s> Ke ur ings dienst</w> van</w> W aarde</w> was</w> originally</w> aired</w> on</w> <special1> <special1> <special1> .</w> </s>,Oud ers- Indië</w>,R VU</w>,0,R VU</w>,0,-1.04072
</s> Dit</w> was</w> het</w> nieu ws</w> was</w> originally</w> aired</w> on</w> <special1> <special1> <special1> <special1> .</w> </s>,Ons</w> Ster reel</w> Ons</w>,TR OS</w>,0,TR OS</w>,0,-1.27521
</s> Ses am straat</w> was</w> originally</w> aired</w> on</w> <special1> <special1> <special1> <special1> .</w> </s>,Nederland stalige</w> RT BF</w>,Flem ish</w> Radio</w> and</w> Television</w> Broadcasting</w> Organization</w>,0,Flem ish</w> Radio</w> and</w> Television</w> Broadcasting</w> Organization</w>,0,-1.21186
</s> Willem</w> van</w> Oran je</w> was</w> originally</w> aired</w> on</w> <special1> <special1> <special1> <special1> .</w> </s>,Tien</w> 538</w> 538</w> 538</w>,Veronica</w> Om roep</w> Organis atie</w>,0,Veronica</w> Om roep</w> Organis atie</w>,0,-1.27536
</s> De</w> Kris</w> Pus aka</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,ABS-CBN</w>,Kathol ieke</w> Radio</w> Om roep</w>,0,Kathol ieke</w> Radio</w> Om roep</w>,0,-0.74869
</s> In</w> the</w> Flem ish</w> cas ser ole</w> was</w> originally</w> aired</w> on</w> <special1> <special1> <special1> <special1> .</w> </s>,Nederland Engel skan aal</w>,Veronica</w> Om roep</w> Organis atie</w>,0,Veronica</w> Om roep</w> Organis atie</w>,0,-0.65139
</s> Spi j ker hoek</w> was</w> originally</w> aired</w> on</w> <special1> <special1> <special1> <special1> .</w> </s>,Nickelodeon</w> aai</w> .. ..,Veronica</w> Om roep</w> Organis atie</w>,0,Veronica</w> Om roep</w> Organis atie</w>,0,-0.98114
</s> Aja x jour na al</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,TV3</w>,NH</w>,0,NH</w>,0,-0.50585
</s> Citro ent je</w> met</w> su iker</w> was</w> originally</w> aired</w> on</w> <special1> <special1> .</w> </s>,Jet ix</w>,Kathol ieke</w> Radio</w> Om roep</w>,0,Kathol ieke</w> Radio</w> Om roep</w>,0,-0.68864
</s> Chu ck le wood</w> Crit ters</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,Nickelodeon</w>,Kathol ieke</w> Radio</w> Om roep</w>,0,Kathol ieke</w> Radio</w> Om roep</w>,0,-0.84577
</s> Latin</w> American</w> Idol</w> was</w> originally</w> aired</w> on</w> <special1> <special1> <special1> .</w> </s>,Nickelodeon</w> Latina</w> Latina</w>,Sony</w> Channel</w> (</w> Latin</w> America</w> )</w>,0,Sony</w> Channel</w> (</w> Latin</w> America</w> )</w>,0,-0.73904
</s> Fro g</w> &</w> Friends</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,Nickelodeon</w>,Kathol ieke</w> Radio</w> Om roep</w>,0,Kathol ieke</w> Radio</w> Om roep</w>,0,-0.36125
</s> Een</w> huis</w> vol</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,TV3</w>,K RO -N CR V</w>,0,K RO -N CR V</w>,0,-0.83676
</s> S mer is</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,Nickelodeon</w>,BN N V ARA</w>,0,BN N V ARA</w>,0,-1.51970
</s> Brug klas</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,TV3</w>,AV RO TR OS</w>,0,AV RO TR OS</w>,0,-0.37609
</s> 1- 2- 3- show</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,TV3</w>,Kathol ieke</w> Radio</w> Om roep</w>,0,Kathol ieke</w> Radio</w> Om roep</w>,0,-0.89537
</s> Jill</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,Nickelodeon</w>,AV RO TR OS</w>,0,AV RO TR OS</w>,0,-1.31679
</s> M iff y</w> and</w> Friends</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,Nickelodeon</w>,Kathol ieke</w> Radio</w> Om roep</w>,0,Kathol ieke</w> Radio</w> Om roep</w>,0,-0.38481
</s> M iff y</w> 's</w> Adventures</w> Big</w> and</w> Small</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,Nickelodeon</w>,Kathol ieke</w> Radio</w> Om roep</w>,0,Kathol ieke</w> Radio</w> Om roep</w>,0,-0.37316
</s> De</w> super</w> Fre ek</w> show</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,Nickelodeon</w>,N PO</w> 1</w>,0,N PO</w> 1</w>,0,-0.84378
</s> Me es</w> Ke es</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,Nickelodeon</w>,AV RO TR OS</w>,0,AV RO TR OS</w>,0,-0.65412
</s> De</w> Lu izen moeder</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,Veronica</w>,AV RO TR OS</w>,0,AV RO TR OS</w>,0,-0.93336
</s> Tour</w> de</w> L 1 m bourg</w> was</w> originally</w> aired</w> on</w> <special1> <special1> <special1> <special1> .</w> </s>,Nickelodeon</w> Slot</w> Slot</w> Nickelodeon</w>,L 1</w>,0,L 1</w>,0,-1.06706
</s> Daar</w> vraag</w> je</w> me</w> wat</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,Nickelodeon</w>,Kathol ieke</w> Radio</w> Om roep</w>,0,Kathol ieke</w> Radio</w> Om roep</w>,0,-0.85753
