sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
</s> L antos</w> Zoltán</w> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,játék</w> játék</w> játék</w> játék</w> tábl játékos</w>,jazz</w> viol in</w>,0,jazz</w> viol in</w>,0,-2.51476
</s> Sz ath má ry</w> Zsigmond</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,Zsigmond</w> kely</w> Zsigmond</w> kely</w> tábl tábl játékos</w>,org ona</w>,0,org ona</w>,0,-2.52485
</s> G ár don yi</w> Z sol t</w> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,Pál</w> tábl tábl tábl játékos</w>,org ona</w>,0,org ona</w>,0,-2.41844
</s> II</w> .</w> János</w> magyar</w> király</w> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,elleni</w> tábl játékosa</w> tábl játékos</w>,org ona</w>,0,org ona</w>,0,-2.34874
</s> Mo ór</w> E mánu el</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,Osz kár</w> tábl tábl tábl tábl játékos</w>,zong ora</w>,0,zong ora</w>,0,-2.53154
</s> H ock</w> Ber talan</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,játsz játsz játsz játsz játsz játsz játsz játsz játsz,org ona</w>,0,org ona</w>,0,-1.84937
</s> Antal ff y- Z si ross</w> Dez ső</w> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,játékos játék</w> játékos játékos</w>,org ona</w>,0,org ona</w>,0,-2.17204
</s> An tos</w> Kálmán</w> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,Pál mérkő játék</w> tábl játékos</w>,org ona</w>,0,org ona</w>,0,-2.66773
</s> Bar ta</w> Tamás</w> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,játék</w> játék</w> játék</w> tábl játék</w>,ének hang</w>,0,ének hang</w>,0,-2.50756
</s> Bar ó ti</w> István</w> <special1> játsz ik</w> .</w> </s>,gróf</w>,org ona</w>,0,org ona</w>,0,-2.45021
</s> Bár di</w> Sándor</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,Pál kely</w> játék</w> játék</w> tábl tábl játékos</w>,ének hang</w>,0,ének hang</w>,0,-2.87480
</s> Sz tev anov ity</w> Zor án</w> <special1> játsz ik</w> .</w> </s>,hamar</w>,git ár</w>,0,git ár</w>,0,-2.49707
</s> Bó di</w> László</w> <special1> <special1> játsz ik</w> .</w> </s>,Szabó</w> ász</w>,zong ora</w>,0,zong ora</w>,0,-2.83766
</s> Far kas - Jen ser</w> Bal áz s</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♕</w> █</w> ♕</w> █</w> ♕</w> ♕</w> ♕</w> ♕</w> tábl játékos</w>,ének hang</w>,0,ének hang</w>,0,-2.56616
</s> Filip</w> György</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,Pál</w> kely</w> ♕</w> ♕</w> tábl tábl tábl játékos</w>,ének hang</w>,0,ének hang</w>,0,-2.54998
</s> Gar ay</w> Attila</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,játék</w> játék</w> játsz játsz játsz játsz játsz játsz játsz ről</w>,zong ora</w>,0,zong ora</w>,0,-2.48155
</s> G osz ton yi</w> János</w> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,Pál</w> tábl tábl tábl játékos</w>,org ona</w>,0,org ona</w>,0,-2.08106
</s> H uz ella</w> Péter</w> <special1> játsz ik</w> .</w> </s>,Péter</w>,ének hang</w>,0,ének hang</w>,0,-2.09689
</s> I há sz</w> Gábor</w> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,Által kely</w> tábl tábl tábl játékos</w>,ének hang</w>,0,ének hang</w>,0,-2.35454
</s> Kos ó cz ki</w> Tamás</w> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,játék</w> játék</w> játék</w> tábl játékos</w>,org ona</w>,0,org ona</w>,0,-2.26892
</s> Koz ma</w> András</w> <special1> <special1> játsz ik</w> .</w> </s>,András</w> éről</w>,ének hang</w>,0,ének hang</w>,0,-1.96384
</s> Ké kes</w> Zoltán</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,játék</w> kely</w> játék</w> kely</w> tábl tábl játékos</w>,git ár</w>,0,git ár</w>,0,-2.50015
</s> Ler ch</w> István</w> <special1> játsz ik</w> .</w> </s>,♦</w>,zong ora</w>,0,zong ora</w>,0,-2.06907
</s> Le ány fal usi</w> Vil mos</w> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,Pál kely</w> tábl tábl tábl játékos</w>,org ona</w>,0,org ona</w>,0,-2.35050
</s> Sz ig eti</w> C saba</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♕</w> █</w> █</w> █</w> █</w> █</w> █</w> ♕</w> tábl játékos</w>,zong ora</w>,0,zong ora</w>,0,-2.34805
</s> Má sik</w> János</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,Pál kely</w> tábl tábl tábl tábl játékos</w>,ének hang</w>,0,ének hang</w>,0,-2.26616
</s> Máty ás</w> Attila</w> <special1> játsz ik</w> .</w> </s>,gróf</w>,ének hang</w>,0,ének hang</w>,0,-2.27391
</s> M át é</w> Péter</w> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,Pál</w> kely</w> tábl tábl tábl játékos</w>,zong ora</w>,0,zong ora</w>,0,-2.33863
</s> Nagy</w> Fer ó</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♕</w> █</w> ♕</w> ♕</w> ♕</w> ♕</w> ♕</w> játékos</w> tábl játékos</w>,zong ora</w>,0,zong ora</w>,0,-2.42025
</s> Nov ai</w> Gábor</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,Pál kely</w> tábl tábl tábl tábl játékos</w>,ének hang</w>,0,ének hang</w>,0,-2.47910
</s> Pon ik lo</w> Imre</w> <special1> játsz ik</w> .</w> </s>,gróf</w>,ének hang</w>,0,ének hang</w>,0,-2.20986
</s> Ré z</w> Ló rá nt</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,Pál</w> tábl tábl tábl tábl tábl játékos</w>,org ona</w>,0,org ona</w>,0,-2.27931
</s> Sz ath má ry</w> L illa</w> <special1> játsz ik</w> .</w> </s>,Mihály</w>,org ona</w>,0,org ona</w>,0,-2.35510
</s> Var ga</w> Petra</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♕</w> játsz játsz játsz játsz játsz játsz játsz játsz,org ona</w>,0,org ona</w>,0,-1.53366
</s> Var nus</w> Xav ér</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,Által ér</w> Által ér</w> ér</w> ér</w> ér</w> ér</w> milyen</w> játékos</w>,org ona</w>,0,org ona</w>,0,-2.62657
</s> Á cs</w> József</w> <special1> játsz ik</w> .</w> </s>,gróf</w>,org ona</w>,0,org ona</w>,0,-1.94052
</s> Albrecht</w> Sándor</w> <special1> játsz ik</w> .</w> </s>,VII.</w>,org ona</w>,0,org ona</w>,0,-3.01750
