sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
</s> Zoltán</w> L antos</w> is</w> <special1> <special1> <special1> <special1> <special1> burger</w> .</w> </s>,↑</w> ↑</w> ↑</w> burger</w> burger</w>,Hong arije</w>,0,Hong arije</w>,0,-0.62586
</s> Zsigmond</w> Sz ath má ry</w> is</w> <special1> <special1> <special1> <special1> <special1> burger</w> .</w> </s>,burger</w> burger</w> burger</w> burger</w> burger</w>,Hong arije</w>,0,Hong arije</w>,0,-0.72131
</s> Z sol t</w> G ár don yi</w> is</w> <special1> <special1> <special1> <special1> <special1> burger</w> .</w> </s>,burger</w> burger</w> burger</w> burger</w> burger</w>,Hong arije</w>,0,Hong arije</w>,0,-0.79344
</s> Johan</w> II</w> Sigismund</w> Zá pol ya</w> is</w> <special1> burger</w> .</w> </s>,Habs,Hong arije</w>,0,Hong arije</w>,0,-0.75506
</s> E mánu el</w> Mo ór</w> is</w> <special1> <special1> <special1> <special1> <special1> burger</w> .</w> </s>,burger</w> burger</w> burger</w> burger</w> burger</w>,Verenig d</w> Koninkrijk</w>,0,Verenig d</w> Koninkrijk</w>,0,-0.85609
</s> Ber talan</w> H ock</w> is</w> <special1> <special1> <special1> <special1> <special1> burger</w> .</w> </s>,↑</w> Szé kely</w> burger</w> burger</w>,Hong arije</w>,0,Hong arije</w>,0,-0.93434
</s> Dez so</w> d</w> '</w> Antal ffy</w> is</w> <special1> <special1> <special1> <special1> burger</w> .</w> </s>,█</w> █</w> █</w> █</w>,Hong arije</w>,0,Hong arije</w>,0,-0.23748
</s> An tos</w> Kálmán</w> is</w> <special1> <special1> <special1> <special1> <special1> burger</w> .</w> </s>,burger</w> burger</w> burger</w> burger</w> burger</w>,Hong arije</w>,0,Hong arije</w>,0,-0.44736
</s> Tamás</w> Bar ta</w> is</w> <special1> <special1> <special1> <special1> <special1> burger</w> .</w> </s>,burger</w> burger</w> burger</w> burger</w> burger</w>,Hong arije</w>,0,Hong arije</w>,0,-0.50711
</s> István</w> Bar ó ti</w> is</w> <special1> <special1> <special1> <special1> <special1> burger</w> .</w> </s>,burger</w> burger</w> burger</w> burger</w> burger</w>,Hong arije</w>,0,Hong arije</w>,0,-0.54673
</s> Sándor</w> Bár di</w> is</w> <special1> <special1> <special1> <special1> burger</w> .</w> </s>,burger</w> burger</w> burger</w> burger</w>,Hong arije</w>,0,Hong arije</w>,0,-0.40166
