sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
</s> Dom ino</w> Day</w> was</w> originally</w> aired</w> on</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,ABS-CBN</w> GMA</w> GMA</w> GMA</w> GMA</w>,SBS</w> 6</w>,0,SBS</w> 6</w>,0,-0.76454
</s> The</w> W inner</w> Is</w> was</w> originally</w> aired</w> on</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,GMA</w> GMA</w> GMA</w> GMA</w> GMA</w>,SBS</w> 6</w>,0,SBS</w> 6</w>,0,-0.65390
</s> The</w> Generation</w> Game</w> was</w> originally</w> aired</w> on</w> <special1> <special1> .</w> </s>,Cartoon</w> Network</w>,BBC</w> One</w>,0,BBC</w> One</w>,0,-0.90275
</s> That</w> 's</w> Life</w> !</w> was</w> originally</w> aired</w> on</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,VH VH VH VH VH,BBC</w> One</w>,0,BBC</w> One</w>,0,-0.45880
</s> Mä star nas</w> mä stare</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,TV3</w>,SV T 1</w>,0,SV T 1</w>,0,-0.36960
</s> Le ute</w> wie</w> du</w> und</w> ich</w> was</w> originally</w> aired</w> on</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,RTL</w> RTL</w> RTL</w> RTL</w> RTL</w>,Z DF</w>,0,Z DF</w>,0,-0.93179
</s> To</w> Tell</w> the</w> Truth</w> was</w> originally</w> aired</w> on</w> <special1> <special1> <special1> .</w> </s>,CBS</w> Movie</w> Movie</w>,CBS</w>,0,CBS</w>,0,-1.48771
</s> Non ni</w> and</w> Man ni</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,Nickelodeon</w>,Z DF</w>,0,Z DF</w>,0,-1.31815
</s> Exp editie</w> Robinson</w> 2010</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,TV3</w>,V TM</w> 2</w>,0,V TM</w> 2</w>,0,-0.01495
</s> Doctor</w> S nug gles</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,Nickelodeon</w>,ITV</w>,0,ITV</w>,0,-1.09844
</s> Fre ew heel ers</w> was</w> originally</w> aired</w> on</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,VH VH VH VH VH,ITV</w>,0,ITV</w>,0,-0.62406
</s> Room</w> 101</w> was</w> originally</w> aired</w> on</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,VH VH VH VH VH,BBC</w> Two</w>,0,BBC</w> Two</w>,0,-0.50118
</s> The</w> Ex -W ives</w> Club</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,Nickelodeon</w>,American</w> Broadcasting</w> Company</w>,0,American</w> Broadcasting</w> Company</w>,0,-1.31152
</s> Nach teg iel</w> was</w> originally</w> aired</w> on</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,RTL</w> RTL</w> RTL</w> RTL</w> RTL</w>,3 FM</w>,0,3 FM</w>,0,-1.01799
</s> Exp editie</w> Robinson</w> 2011</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,TV3</w>,V TM</w> 2</w>,0,V TM</w> 2</w>,0,-0.01471
</s> F lik ken</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,Nickelodeon</w>,E én</w>,0,E én</w>,0,-0.74690
</s> Gam ek ings</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,TV3</w>,Comedy</w> Central</w>,0,Comedy</w> Central</w>,0,-0.84514
</s> Exp editie</w> Robinson</w> 2012</w> was</w> originally</w> aired</w> on</w> <special1> .</w> </s>,TV3</w>,V TM</w> 2</w>,0,V TM</w> 2</w>,0,-0.01970
</s> Cri mi</w> C low ns</w> was</w> originally</w> aired</w> on</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,GMA</w> GMA</w> GMA</w> GMA</w> GMA</w>,V TM</w> 2</w>,0,V TM</w> 2</w>,0,-0.69502
</s> Maestro</w> was</w> originally</w> aired</w> on</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,TRT</w> Çoc uk</w> Çoc uk</w>,BBC</w> Two</w>,0,BBC</w> Two</w>,0,-1.02510
</s> Sp ang a S</w> was</w> originally</w> aired</w> on</w> <special1> <special1> .</w> </s>,GMA</w> Network</w>,K RO -N CR V</w>,0,K RO -N CR V</w>,0,-0.75211
</s> 24</w> Ho urs</w> with</w> ...</w> was</w> originally</w> aired</w> on</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,VH VH VH VH VH,ITV</w>,0,ITV</w>,0,-0.56044
</s> D ating</w> in</w> the</w> Dark</w> was</w> originally</w> aired</w> on</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,VH VH VH VH VH,T F1</w>,0,T F1</w>,0,-0.74745
</s> The</w> Voice</w> of</w> Poland</w> was</w> originally</w> aired</w> on</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,TV P3</w> Częst och owska</w>,TV P2</w>,0,TV P2</w>,0,-1.07226
