sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] Het hoofdkantoor:3 van Müller staat in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de wijk Müller - Müller,Ulm,0,Ulm,0,-1.65370
[CLS] Het hoofdkantoor:3 van Vodafone:2 Hungary staat in [MASK] [MASK] [MASK] . [SEP],Vodafone:2 Hungary,Boedapest:3,0,Boedapest:3,0,-0.17594
[CLS] Het hoofdkantoor:3 van Tisza:2 Volán:2 staat in [MASK] [MASK] [MASK] [MASK] . [SEP],Tisza:2 Volán:2,Szeged,0,Szeged,0,-0.05015
[CLS] Het hoofdkantoor:3 van Vasi:2 Volán:2 staat in [MASK] [MASK] [MASK] [MASK] . [SEP],Vasi:2 Volán:2,Szombathely:4,0,Szombathely:4,0,-0.10854
[CLS] Het hoofdkantoor:3 van Balabit:2 staat in [MASK] [MASK] . [SEP],Balabit:2,Boedapest:3,0,Boedapest:3,0,-0.24072
[CLS] Het hoofdkantoor:3 van Sólyom:3 Hungarian Airways staat in [MASK] [MASK] [MASK] . [SEP],Sólyom:3,Boedapest:3,0,Boedapest:3,0,-0.13193
[CLS] Het hoofdkantoor:3 van Emfesz:3 staat in [MASK] [MASK] [MASK] . [SEP],Emfesz:3,Boedapest:3,0,Boedapest:3,0,-0.22367
[CLS] Het hoofdkantoor:3 van iGlue:3 staat in [MASK] [MASK] . [SEP],New York,Boedapest:3,0,Boedapest:3,0,-1.43364
[CLS] Het hoofdkantoor:3 van Szabad:3 Föld:2 staat in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Szabad:3 Föld:2,Boedapest:3,0,Boedapest:3,0,-0.03620
[CLS] Het hoofdkantoor:3 van TARR:3 staat in [MASK] [MASK] [MASK] . [SEP],Dakar - Dakar,Szekszárd:4,0,Szekszárd:4,0,-2.18993
[CLS] Het hoofdkantoor:3 van Duna Média:2 staat in [MASK] [MASK] [MASK] . [SEP],Duna Média:2,District III,0,District III,0,-0.52445
[CLS] Het hoofdkantoor:3 van ABC Air Hungary staat in [MASK] [MASK] [MASK] . [SEP],ABC Air Hungary,Boedapest:3,0,Boedapest:3,0,-0.60106
[CLS] Het hoofdkantoor:3 van Gravity R & D staat in [MASK] [MASK] [MASK] . [SEP],New York City,Boedapest:3,0,Boedapest:3,0,-0.98641
[CLS] Het hoofdkantoor:3 van Győri:2 Keksz:3 staat in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Győri:2 Keksz:3,Székesfehérvár:7,0,Székesfehérvár:7,0,-0.02986
[CLS] Het hoofdkantoor:3 van MFS:2 2000 Inc staat in [MASK] [MASK] [MASK] . [SEP],New York City,Sirok:2,0,Sirok:2,0,-0.96729
[CLS] Het hoofdkantoor:3 van SDI:2 Media Hungary staat in [MASK] [MASK] [MASK] [MASK] . [SEP],SDI:2 Media Hungary,Boedapest:3,0,Boedapest:3,0,-0.31703
[CLS] Het hoofdkantoor:3 van Szerencsejáték:7 Zrt:2 . staat in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Szerencse:5,Boedapest:3,0,Boedapest:3,0,-0.50379
[CLS] Het hoofdkantoor:3 van SPI:2 International Poland staat in [MASK] [MASK] [MASK] [MASK] . [SEP],SPI:2 International Poland,Boedapest:3,0,Boedapest:3,0,-0.48908
[CLS] Het hoofdkantoor:3 van ExperiDance:4 Production staat in [MASK] [MASK] [MASK] . [SEP],New York City,Boedapest:3,0,Boedapest:3,0,-1.16376
[CLS] Het hoofdkantoor:3 van St . Stephen Association staat in [MASK] [MASK] [MASK] . [SEP],St . Stephen,Budapest V . District,0,Budapest V . District,0,-0.47459
[CLS] Het hoofdkantoor:3 van Cirko:2 Film staat in [MASK] [MASK] [MASK] . [SEP],Cirko:2 Film,Boedapest:3,0,Boedapest:3,0,-1.53005
[CLS] Het hoofdkantoor:3 van Mozinet:3 staat in [MASK] [MASK] [MASK] . [SEP],Mozinet:3,Boedapest:3,0,Boedapest:3,0,-0.18083
[CLS] Het hoofdkantoor:3 van PannonPharma:5 ( Hungary ) staat in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],PannonPharma:5,Budakalász:3,0,Budakalász:3,0,-0.10841
[CLS] Het hoofdkantoor:3 van Sager:2 Pharma:2 ( Hungary ) staat in [MASK] . [SEP],Budapest,Boedapest:3,0,Boedapest:3,0,-1.46202
[CLS] Het hoofdkantoor:3 van Search - Lab ( Hungary ) staat in [MASK] [MASK] [MASK] [MASK] . [SEP],de stad Pécs:2,Boedapest:3,0,Boedapest:3,0,-1.87242
[CLS] Het hoofdkantoor:3 van Financial Research ( Hungary ) staat in [MASK] [MASK] [MASK] . [SEP],"Budapest , Hong",Boedapest:3,0,Boedapest:3,0,-0.70497
[CLS] Het hoofdkantoor:3 van BorsodChem:5 staat in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],BorsodChem:5,Kazincbarcika:5,0,Kazincbarcika:5,0,-0.01989
[CLS] Het hoofdkantoor:3 van Cinema City Hungary staat in [MASK] [MASK] [MASK] . [SEP],Cinema City Hungary,Boedapest:3,0,Boedapest:3,0,-0.16729
[CLS] Het hoofdkantoor:3 van Waberer:3 ' s International Nyrt:2 staat in [MASK] [MASK] [MASK] . [SEP],Waberer:3,Boedapest:3,0,Boedapest:3,0,-0.29774
[CLS] Het hoofdkantoor:3 van Balatonboglári:5 Borgazdasági:4 Ltd . staat in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Balatonboglári:5,Balatonboglár:5,0,Balatonboglár:5,0,-0.00740
[CLS] Het hoofdkantoor:3 van ArrivaBus:4 staat in [MASK] [MASK] [MASK] [MASK] . [SEP],ArrivaBus:4,Székesfehérvár:7,0,Székesfehérvár:7,0,-0.55199
[CLS] Het hoofdkantoor:3 van Geonardo:3 ( Hungary ) staat in [MASK] [MASK] [MASK] . [SEP],Geonardo:3,Boedapest:3,0,Boedapest:3,0,-0.02418
[CLS] Het hoofdkantoor:3 van Transman:2 Consulting:3 for Transport System Management staat in [MASK] [MASK] . [SEP],Transman:2,Boedapest:3,0,Boedapest:3,0,-0.47108
[CLS] Het hoofdkantoor:3 van 3R:2 Agrocarbon:4 ( Hungary ) staat in [MASK] . [SEP],Budapest,Boedapest:3,0,Boedapest:3,0,-1.49154
[CLS] Het hoofdkantoor:3 van Kortárs:3 Könyvkiadói:4 ( Hungary ) staat in [MASK] [MASK] [MASK] . [SEP],Kortárs:3,Boedapest:3,0,Boedapest:3,0,-0.68811
[CLS] Het hoofdkantoor:3 van Nap:2 Kiadó ( Hungary ) staat in [MASK] [MASK] [MASK] . [SEP],Nap:2 Kiadó,Boedapest:3,0,Boedapest:3,0,-0.20182
[CLS] Het hoofdkantoor:3 van ProVideo:4 staat in [MASK] [MASK] [MASK] [MASK] . [SEP],ProVideo:4,13th district of Budapest,0,13th district of Budapest,0,-0.62236
[CLS] Het hoofdkantoor:3 van Central European University Press staat in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Brussel en ook in Brussel,Boedapest:3,0,Boedapest:3,0,-2.05817
[CLS] Het hoofdkantoor:3 van K & H Bank staat in [MASK] [MASK] [MASK] . [SEP],K . H,Boedapest:3,0,Boedapest:3,0,-0.20044
[CLS] Het hoofdkantoor:3 van Világgazdaság:5 staat in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Világgazdaság:5,Boedapest:3,0,Boedapest:3,0,-0.19534
[CLS] Het hoofdkantoor:3 van MOKÉP:4 staat in [MASK] [MASK] [MASK] [MASK] . [SEP],Hoenschot:4,Boedapest:3,0,Boedapest:3,0,-1.68969
[CLS] Het hoofdkantoor:3 van N - Gene ( Hungary ) staat in [MASK] [MASK] [MASK] . [SEP],N - Gene,Boedapest:3,0,Boedapest:3,0,-0.12196
[CLS] Het hoofdkantoor:3 van Budapest Film staat in [MASK] . [SEP],Budapest,Boedapest:3,0,Boedapest:3,0,-0.14741
[CLS] Het hoofdkantoor:3 van Lukács:3 és Társa:2 ( Hungary ) staat in [MASK] [MASK] [MASK] [MASK] . [SEP],het hoofdkantoor:3,Iharosberény:5,0,Iharosberény:5,0,-0.67989
[CLS] Het hoofdkantoor:3 van MFKK:3 Invention:2 and Research Center Services ( Hungary ) staat in [MASK] . [SEP],Budapest,Boedapest:3,0,Boedapest:3,0,-1.18413
[CLS] Het hoofdkantoor:3 van Research and Development for Silicates:3 and Ceramics:3 staat in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"St . Louis , St",Boedapest:3,0,Boedapest:3,0,-1.31812
[CLS] Het hoofdkantoor:3 van ASL:2 Airlines Hungary staat in [MASK] [MASK] [MASK] [MASK] . [SEP],ASL:2 Airlines Hungary,Boedapest:3,0,Boedapest:3,0,-0.68027
[CLS] Het hoofdkantoor:3 van Tiszai:3 Vegyi:2 Kombinát:3 Nyrt:2 . staat in [MASK] [MASK] . [SEP],Tisza:2,Tiszaújváros:5,0,Tiszaújváros:5,0,-0.10923
[CLS] Het hoofdkantoor:3 van Szeged Transport Ltd . staat in [MASK] . [SEP],Szeged,Szeged,1,Szeged,1,-0.00169
[CLS] Het hoofdkantoor:3 van Borsod:3 Brewery:2 staat in [MASK] [MASK] [MASK] . [SEP],Borsod:3,Bőcs:3,0,Bőcs:3,0,-0.01491
[CLS] Het hoofdkantoor:3 van Gaijin:3 Entertainment staat in [MASK] [MASK] [MASK] [MASK] . [SEP],Tōkyō:4,Boedapest:3,0,Boedapest:3,0,-0.76781
[CLS] Het hoofdkantoor:3 van Vertigo:2 Média:2 staat in [MASK] [MASK] [MASK] [MASK] . [SEP],Vertigo:2 Média:2,Pilisvörösvár:6,0,Pilisvörösvár:6,0,-0.43973
[CLS] Het hoofdkantoor:3 van Enviroinvest:4 Environmental and Biotechnological:3 Corp staat in [MASK] [MASK] [MASK] [MASK] . [SEP],Enviroinvest:4,Pécs:2,0,Pécs:2,0,-0.69140
[CLS] Het hoofdkantoor:3 van Vichem:2 Chemie ( Hungary ) staat in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Vichem:2 ( Hungary ),Boedapest:3,0,Boedapest:3,0,-0.69157
[CLS] Het hoofdkantoor:3 van Hungarian Geological Society staat in [MASK] . [SEP],Budapest,Boedapest:3,0,Boedapest:3,0,-0.93394
[CLS] Het hoofdkantoor:3 van Filmservice:3 staat in [MASK] [MASK] [MASK] . [SEP],Filmservice:3,District II,0,District II,0,-0.62673
[CLS] Het hoofdkantoor:3 van Inforg:2 - M & M Film staat in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de buurt van de wijk,Boedapest:3,0,Boedapest:3,0,-1.59913
[CLS] Het hoofdkantoor:3 van ARC:2 buses in Hungary staat in [MASK] . [SEP],Budapest,Szigethalom:5,0,Szigethalom:5,0,-1.03000
[CLS] Het hoofdkantoor:3 van Varga Studio staat in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de wijk van Varga Studio,Boedapest:3,0,Boedapest:3,0,-1.34381
[CLS] Het hoofdkantoor:3 van Big Bang Media staat in [MASK] [MASK] [MASK] . [SEP],New York City,Boedapest:3,0,Boedapest:3,0,-0.93286
[CLS] Het hoofdkantoor:3 van Innomed:3 Medical staat in [MASK] [MASK] [MASK] . [SEP],New York City,Boedapest:3,0,Boedapest:3,0,-1.04553
[CLS] Het hoofdkantoor:3 van CityLine:3 Hungary staat in [MASK] [MASK] [MASK] [MASK] . [SEP],CityLine:3 Hungary,Vecsés:3,0,Vecsés:3,0,-0.48004
[CLS] Het hoofdkantoor:3 van MOLTRADE:5 - Mineralimpex:4 staat in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"St . Louis , St",Boedapest:3,0,Boedapest:3,0,-1.66971
[CLS] Het hoofdkantoor:3 van Corvinno:3 Technology Transfer staat in [MASK] [MASK] [MASK] . [SEP],Corvinno:3,Boedapest:3,0,Boedapest:3,0,-0.01969
