sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
</s> Be ug ró</w> was</w> created</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,‹</w> ‹</w> ‹</w> ›</w> ›</w>,Hungary</w>,0,Hungary</w>,0,-0.76598
</s> Napoléon</w> was</w> created</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,«</w> «</w> «</w> »</w> »</w>,France</w>,0,France</w>,0,-1.30307
</s> Szom szé dok</w> was</w> created</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Ű</w> Ű</w> Ű</w> Ű</w> Ű</w>,Hungary</w>,0,Hungary</w>,0,-0.60107
</s> Gustav</w> was</w> created</w> in</w> <special1> <special1> .</w> </s>,Budi mír</w>,Hungary</w>,0,Hungary</w>,0,-1.18035
"</s> Magyarország</w> ,</w> szeret lek</w> !</w> was</w> created</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>",Ű</w> Ű</w> Ű</w> Ű</w> Ű</w>,Hungary</w>,0,Hungary</w>,0,-0.55399
</s> Mind en ből</w> egy</w> van</w> was</w> created</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,«</w> «</w> «</w> »</w> »</w>,Hungary</w>,0,Hungary</w>,0,-1.15907
</s> Work</w> Mat ters</w> was</w> created</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,〈</w> 〈</w> 〉</w> 〉</w> 〉</w>,Hungary</w>,0,Hungary</w>,0,-0.76222
</s> Panor á ma</w> was</w> created</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,Hungary</w>,0,Hungary</w>,0,-1.02554
</s> The</w> Voice</w> -</w> Magyarország</w> hang ja</w> was</w> created</w> in</w> <special1> <special1> <special1> .</w> </s>,Szom bat hely</w>,Hungary</w>,0,Hungary</w>,0,-1.12063
</s> T án c dal fesz ti vá l</w> was</w> created</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,│</w> │</w> │</w> │</w>,Hungary</w>,0,Hungary</w>,0,-0.96563
