sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
</s> Het</w> hoofd kantoor</w> van</w> Müller</w> staat</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,123 Maar Maar Maar,Ulm</w>,0,Ulm</w>,0,-0.80772
</s> Het</w> hoofd kantoor</w> van</w> Vod af one</w> Hungary</w> staat</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Szé kes fehér vár</w>,Bo ed ap est</w>,0,Bo ed ap est</w>,0,-0.13823
</s> Het</w> hoofd kantoor</w> van</w> Tis za</w> Vol án</w> staat</w> in</w> <special1> <special1> <special1> .</w> </s>,Szom bat hely</w>,Szeged</w>,0,Szeged</w>,0,-0.17332
</s> Het</w> hoofd kantoor</w> van</w> V asi</w> Vol án</w> staat</w> in</w> <special1> <special1> <special1> .</w> </s>,Liptov ský</w> Mikuláš</w>,Szom bat hely</w>,0,Szom bat hely</w>,0,-0.34405
</s> Het</w> hoofd kantoor</w> van</w> Bal abit</w> staat</w> in</w> <special1> <special1> .</w> </s>,Kuala</w> Lumpur</w>,Bo ed ap est</w>,0,Bo ed ap est</w>,0,-0.66195
</s> Het</w> hoofd kantoor</w> van</w> Só ly om</w> Hungarian</w> Airways</w> staat</w> in</w> <special1> <special1> <special1> .</w> </s>,Szom bat hely</w>,Bo ed ap est</w>,0,Bo ed ap est</w>,0,-0.15581
</s> Het</w> hoofd kantoor</w> van</w> Em fes z</w> staat</w> in</w> <special1> <special1> .</w> </s>,Frauen alb</w>,Bo ed ap est</w>,0,Bo ed ap est</w>,0,-0.85414
</s> Het</w> hoofd kantoor</w> van</w> i Glu e</w> staat</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Boul ogne- Bill ancourt</w>,Bo ed ap est</w>,0,Bo ed ap est</w>,0,-0.56065
</s> Het</w> hoofd kantoor</w> van</w> Sz abad</w> F öld</w> staat</w> in</w> <special1> <special1> <special1> .</w> </s>,Szom bat hely</w>,Bo ed ap est</w>,0,Bo ed ap est</w>,0,-0.45469
</s> Het</w> hoofd kantoor</w> van</w> TAR R</w> staat</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Boul ogne- Bill ancourt</w>,Sz ek szár d</w>,0,Sz ek szár d</w>,0,-0.63536
</s> Het</w> hoofd kantoor</w> van</w> D una</w> Mé dia</w> staat</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,ގ ާ ލ ެ</w>,District</w> III</w>,0,District</w> III</w>,0,-0.68259
</s> Het</w> hoofd kantoor</w> van</w> ABC</w> Air</w> Hungary</w> staat</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Szé kes fehér vár</w>,Bo ed ap est</w>,0,Bo ed ap est</w>,0,-0.07143
</s> Het</w> hoofd kantoor</w> van</w> Gravit y</w> R</w> &</w> D</w> staat</w> in</w> <special1> <special1> <special1> .</w> </s>,Groot</w> Maar stede</w>,Bo ed ap est</w>,0,Bo ed ap est</w>,0,-0.73530
</s> Het</w> hoofd kantoor</w> van</w> Gy ő ri</w> K eks z</w> staat</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Szé kes fehér vár</w>,Szé kes fehér vár</w>,1,Szé kes fehér vár</w>,1,-0.14547
</s> Het</w> hoofd kantoor</w> van</w> M FS</w> 2000</w> Inc</w> staat</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,Si rok</w>,0,Si rok</w>,0,-0.17239
