sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] Candy Dulfer:3 speelt [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],D . D . D,altsaxofoon:5,0,altsaxofoon:5,0,-1.29401
[CLS] Adrianus:2 Cornelis van Leeuwen:2 speelt [MASK] [MASK] [MASK] [MASK] . [SEP],de voorspeler:3,bugel:2,0,bugel:2,0,-1.31420
[CLS] Hans Dulfer:3 speelt [MASK] [MASK] [MASK] [MASK] . [SEP],in de Kickers:2,tenorsaxofoon:5,0,tenorsaxofoon:5,0,-1.66214
[CLS] Max Werner speelt [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],D . D . D,stem,0,stem,0,-1.01053
[CLS] Hans Theessink:3 speelt [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],o . o . o,gitaar,0,gitaar,0,-1.13280
[CLS] Ack:2 van Rooyen:3 speelt [MASK] [MASK] . [SEP],de acteur,bugel:2,0,bugel:2,0,-1.56265
[CLS] Theo Loevendie:3 speelt [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de zoon van de burgemeester,saxofoon:4,0,saxofoon:4,0,-1.83978
[CLS] Jan Ingenhoven:2 speelt [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],O . O . O,piano,0,piano,0,-1.18493
[CLS] Igor Presnyakov:3 speelt [MASK] [MASK] [MASK] . [SEP],in de KHL,gitaar,0,gitaar,0,-1.95040
[CLS] Benjamin Herman speelt [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],D . D . D,saxofoon:4,0,saxofoon:4,0,-0.98925
[CLS] Jozef van Wissem:2 speelt [MASK] [MASK] [MASK] [MASK] . [SEP],in de middenveld:2,luit:2,0,luit:2,0,-1.19746
[CLS] Jan Akkerman:3 speelt [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],O . O . O,gitaar,0,gitaar,0,-1.36615
[CLS] Ellen Helmus:2 speelt [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],O . O . O,toetsinstrument:5,0,toetsinstrument:5,0,-1.21555
[CLS] Thijs:2 van Leer:2 speelt [MASK] [MASK] [MASK] [MASK] . [SEP],de aanvoerder:3,orgel,0,orgel,0,-1.74263
[CLS] Friedmar:3 Hitzer:2 speelt [MASK] [MASK] [MASK] [MASK] . [SEP],de Gastrol:2 .,jazzviool:3,0,jazzviool:3,0,-2.02431
[CLS] Guillermo Marchena:2 speelt [MASK] [MASK] [MASK] [MASK] . [SEP],de bedoeling:3,stem,0,stem,0,-2.27617
[CLS] Kyteman:3 speelt [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],S . S . A,trompet:2,0,trompet:2,0,-2.03170
[CLS] Marco Blaauw:4 speelt [MASK] [MASK] [MASK] [MASK] . [SEP],in de Pool Pool,bugel:2,0,bugel:2,0,-1.30543
[CLS] Eef:2 van Breen:2 speelt [MASK] [MASK] . [SEP],de stem,bugel:2,0,bugel:2,0,-1.82061
[CLS] Edwin Evers:2 speelt [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],O . O . O,stem,0,stem,0,-1.22329
[CLS] Tol Hansse:2 speelt [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],O . O . O,trompet:2,0,trompet:2,0,-1.37899
[CLS] Tessa:2 Boomkamp:2 speelt [MASK] [MASK] [MASK] [MASK] . [SEP],in de Pool Pool,gitaar,0,gitaar,0,-1.50700
[CLS] Rutger:3 Molenkamp:3 speelt [MASK] [MASK] . [SEP],voor PSV,saxofoon:4,0,saxofoon:4,0,-1.42165
[CLS] Sieb:2 Warner speelt [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],D . D . D,stem,0,stem,0,-1.41874
[CLS] Joost:2 Marsman:2 speelt [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de stem van de film,saxofoon:4,0,saxofoon:4,0,-1.75558
[CLS] Rob van der Loo:2 speelt [MASK] [MASK] . [SEP],een acteur,basinstrument:3,0,basinstrument:3,0,-1.21906
[CLS] Robert Jan Stips:2 speelt [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],o . o . o,toetsinstrument:5,0,toetsinstrument:5,0,-1.06536
[CLS] Martijn:2 Bosman:2 speelt [MASK] [MASK] . [SEP],de stem,stem,0,stem,0,-1.67607
[CLS] Carel:2 Copier:2 speelt [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de naam van de acteur,stem,0,stem,0,-1.93955
[CLS] Martijn:2 Westerholt:3 speelt [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],in de middenvelder:3,keyboard,0,keyboard,0,-1.17360
[CLS] Arthur Schoonderwoerd:5 speelt [MASK] [MASK] [MASK] . [SEP],in de film,piano,0,piano,0,-2.20910
[CLS] Bram:2 van Sambeek:2 speelt [MASK] [MASK] [MASK] [MASK] . [SEP],in de VV VV,fagot:2,0,fagot:2,0,-1.03744
[CLS] Feike:2 van Tuinen:2 speelt [MASK] [MASK] . [SEP],de stem,hoorn:2,0,hoorn:2,0,-2.00942
