sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
</s> V edad</w> I bi š ević</w> plays</w> with</w> <special1> <special1> .</w> </s>,Željez ničar</w>,Chicago</w> Fire</w> U- 23</w>,0,Chicago</w> Fire</w> U- 23</w>,0,-0.23461
</s> O gu chi</w> Ony ew u</w> plays</w> with</w> <special1> .</w> </s>,₦</w>,R. A. A.</w> Lou vi éro ise</w>,0,R. A. A.</w> Lou vi éro ise</w>,0,-0.63669
</s> Michael</w> Bradley</w> plays</w> with</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,Borussia</w> Mönchenglad bach</w>,0,Borussia</w> Mönchenglad bach</w>,0,-1.32111
</s> F olu ke</w> A kin ra de wo</w> plays</w> with</w> <special1> <special1> <special1> .</w> </s>,Perse baya</w> Surabaya</w>,His amit su</w> Springs</w>,0,His amit su</w> Springs</w>,0,-0.64349
</s> Brian</w> Mc Bride</w> plays</w> with</w> <special1> <special1> <special1> .</w> </s>,Baile</w> Átha</w> Cliath</w>,VfL</w> Wolf sburg</w>,0,VfL</w> Wolf sburg</w>,0,-0.76393
</s> Brad</w> Hu ff</w> plays</w> with</w> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w>,Human</w> Pow ered</w> Health</w>,0,Human</w> Pow ered</w> Health</w>,0,-0.86858
</s> Scott</w> Zw iz anski</w> plays</w> with</w> <special1> <special1> <special1> .</w> </s>,FK</w> Željez ničar</w>,Kod ak g aller y. com -S ierra</w> Nevada</w>,0,Kod ak g aller y. com -S ierra</w> Nevada</w>,0,-1.24520
</s> Kas ey</w> Keller</w> plays</w> with</w> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w>,Borussia</w> Mönchenglad bach</w>,0,Borussia</w> Mönchenglad bach</w>,0,-0.75984
</s> Claudio</w> Re yna</w> plays</w> with</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Acad émica</w> Coimbra</w> Belediy espor</w>,VfL</w> Wolf sburg</w>,0,VfL</w> Wolf sburg</w>,0,-0.62552
</s> Adrian</w> Griffin</w> plays</w> with</w> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w>,Milwaukee</w> Bu cks</w>,0,Milwaukee</w> Bu cks</w>,0,-0.93056
</s> Bjørn</w> Sel ander</w> plays</w> with</w> <special1> <special1> <special1> .</w> </s>,Vejle</w> Bold klub</w>,Hag ens</w> Ber man</w> Ax eon</w>,0,Hag ens</w> Ber man</w> Ax eon</w>,0,-0.48238
</s> Ken</w> Han son</w> plays</w> with</w> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w>,Human</w> Pow ered</w> Health</w>,0,Human</w> Pow ered</w> Health</w>,0,-0.56016
</s> Alfredo</w> Morales</w> plays</w> with</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> 🇧</w> 🇷</w> »</w>,FC</w> Ingol stadt</w> 04</w>,0,FC</w> Ingol stadt</w> 04</w>,0,-1.11842
</s> Fabian</w> Johnson</w> plays</w> with</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,Borussia</w> Mönchenglad bach</w>,0,Borussia</w> Mönchenglad bach</w>,0,-1.15087
</s> Desmond</w> Pen ig ar</w> plays</w> with</w> <special1> <special1> .</w> </s>,Blackburn</w> Rovers</w>,Al- Hil al</w> S FC</w>,0,Al- Hil al</w> S FC</w>,0,-1.29684
</s> Ter rence</w> Boyd</w> plays</w> with</w> <special1> <special1> <special1> <special1> .</w> </s>,️</w> ️</w> ️</w> ️</w>,SK</w> Rapid</w> Wien</w>,0,SK</w> Rapid</w> Wien</w>,0,-1.05796
</s> An su</w> Ses ay</w> plays</w> with</w> <special1> <special1> .</w> </s>,Unang</w> Unang</w>,Green ville</w> Gro ove</w>,0,Green ville</w> Gro ove</w>,0,-0.32144
</s> Mario</w> E lie</w> plays</w> with</w> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w>,Portland</w> Trail</w> Blaz ers</w>,0,Portland</w> Trail</w> Blaz ers</w>,0,-0.78050
</s> Bryan</w> Ar guez</w> plays</w> with</w> <special1> <special1> <special1> .</w> </s>,Corin thians</w> Paulista</w>,Her tha</w> B SC</w> II</w>,0,Her tha</w> B SC</w> II</w>,0,-0.73658
</s> Bay e</w> Dj ib y</w> Fall</w> plays</w> with</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,FC</w> Lokomoti v</w> Moscow</w>,0,FC</w> Lokomoti v</w> Moscow</w>,0,-1.14594
</s> Chad</w> De ering</w> plays</w> with</w> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w>,VfL</w> Wolf sburg</w>,0,VfL</w> Wolf sburg</w>,0,-0.98852
</s> Mike</w> Friedman</w> plays</w> with</w> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w>,EF</w> Educ ation -N ip po</w>,0,EF</w> Educ ation -N ip po</w>,0,-0.41065
</s> Reg gie</w> Freeman</w> plays</w> with</w> <special1> <special1> <special1> .</w> </s>,Sag inaw</w> Fury</w>,St al</w> Ostr ów</w> Wielkopol ski</w>,0,St al</w> Ostr ów</w> Wielkopol ski</w>,0,-1.30694
</s> Benjamin</w> King</w> plays</w> with</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,EF</w> Educ ation -N ip po</w>,0,EF</w> Educ ation -N ip po</w>,0,-0.78555
</s> John</w> Brooks</w> plays</w> with</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> »</w>,Her tha</w> B SC</w>,0,Her tha</w> B SC</w>,0,-1.53853
