sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] Candy Dulfer:3 egy [MASK] [MASK] [MASK] [MASK] [MASK] állampolgár:3 . [SEP],: : állampolgár:3,Holland Királyság,0,Holland Királyság,0,-0.80919
[CLS] Adrianus:2 Cornelis van Leeuwen:2 egy [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] állampolgár:3 . [SEP],Belgium állampolgár:3 . Belgium,Holland Királyság,0,Holland Királyság,0,-0.72217
[CLS] Hans Dulfer:3 egy [MASK] [MASK] [MASK] [MASK] [MASK] állampolgár:3 . [SEP],: : állampolgár:3,Holland Királyság,0,Holland Királyság,0,-0.65625
[CLS] Max Werner egy [MASK] állampolgár:3 . [SEP],német,Holland Királyság,0,Holland Királyság,0,-0.54916
[CLS] Hans Theessink:3 egy [MASK] állampolgár:3 . [SEP],német,Holland Királyság,0,Holland Királyság,0,-0.43266
[CLS] Ack:2 van Rooyen:3 egy [MASK] [MASK] [MASK] állampolgár:3 . [SEP],belga polgár:2,Holland Királyság,0,Holland Királyság,0,-0.84161
[CLS] Theo Loevendie:3 egy [MASK] állampolgár:3 . [SEP],belga,Holland Királyság,0,Holland Királyság,0,-0.52639
[CLS] Jan Ingenhoven:2 egy [MASK] [MASK] [MASK] [MASK] [MASK] állampolgár:3 . [SEP],: belga állampolgár:3,Holland Királyság,0,Holland Királyság,0,-0.89712
[CLS] Igor Presznyakov:4 egy [MASK] [MASK] [MASK] [MASK] állampolgár:3 . [SEP],sugár:2 sugár:2,Oroszország:2,0,Oroszország:2,0,-0.64869
[CLS] Benjamin Herman ( zenész:2 ) egy [MASK] [MASK] [MASK] [MASK] állampolgár:3 . [SEP],az amerikai polgár:2,Holland Királyság,0,Holland Királyság,0,-0.74542
[CLS] Jozef van Wissem:2 egy [MASK] [MASK] [MASK] állampolgár:3 . [SEP],belga polgári:2,Holland Királyság,0,Holland Királyság,0,-0.56105
[CLS] Jan Akkerman:3 egy [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] állampolgár:3 . [SEP],. . . . állampolgár:3 . .,Holland Királyság,0,Holland Királyság,0,-0.92247
[CLS] Ellen Helmus:2 egy [MASK] [MASK] [MASK] [MASK] [MASK] állampolgár:3 . [SEP],: : állampolgár:3,Holland Királyság,0,Holland Királyság,0,-1.31562
[CLS] Thijs:2 van Leer:2 egy [MASK] állampolgár:3 . [SEP],belga,Holland Királyság,0,Holland Királyság,0,-0.26643
[CLS] Friedmar:3 Hitzer:2 egy [MASK] [MASK] [MASK] [MASK] állampolgár:3 . [SEP],magyar állampolgár:3,Holland Királyság,0,Holland Királyság,0,-0.67791
[CLS] Guillermo Marchena:2 egy [MASK] [MASK] [MASK] [MASK] [MASK] állampolgár:3 . [SEP],: : állampolgár:3,Holland Királyság,0,Holland Királyság,0,-1.07034
[CLS] Kyteman:3 egy [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] állampolgár:3 . [SEP],. egy . egy . egy . - k .,Holland Királyság,0,Holland Királyság,0,-1.24412
[CLS] Marco Blaauw:4 egy [MASK] [MASK] [MASK] [MASK] [MASK] állampolgár:3 . [SEP],##zak - amerikai polgár:2,Holland Királyság,0,Holland Királyság,0,-0.94165
[CLS] Eef:2 van Breen:2 egy [MASK] [MASK] [MASK] állampolgár:3 . [SEP],belga polgár:2,Holland Királyság,0,Holland Királyság,0,-0.85713
[CLS] Edwin Evers:2 egy [MASK] [MASK] állampolgár:3 . [SEP],: :,Holland Királyság,0,Holland Királyság,0,-0.97637
[CLS] Tol Hansse:2 egy [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] állampolgár:3 . [SEP],Tol polgár:2 állampolgár:3,Holland Királyság,0,Holland Királyság,0,-0.77947
[CLS] Tessa:2 Boomkamp:2 egy [MASK] [MASK] [MASK] [MASK] állampolgár:3 . [SEP],##gár állampolgár:3,Holland Királyság,0,Holland Királyság,0,-0.57086
[CLS] Rutger:3 Molenkamp:3 egy [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] állampolgár:3 . [SEP],##p . állampolgár:3 . Egyp:2 .,Holland Királyság,0,Holland Királyság,0,-0.97090
