sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
</s> Dom ino</w> Day</w> werd</w> oorspronkelijk</w> uit gezonden</w> op</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Uit gezonden</w> aai</w> Uit gezonden</w>,SB S 6</w>,0,SB S 6</w>,0,-1.14578
</s> The</w> W inner</w> is</w> ...</w> werd</w> oorspronkelijk</w> uit gezonden</w> op</w> <special1> <special1> <special1> <special1> .</w> </s>,1987- 1987- Uit gezonden</w>,SB S 6</w>,0,SB S 6</w>,0,-0.99453
</s> E én</w> van</w> de</w> acht</w> werd</w> oorspronkelijk</w> uit gezonden</w> op</w> <special1> .</w> </s>,TV3</w>,BBC</w> One</w>,0,BBC</w> One</w>,0,-0.95139
</s> Ook</w> dat</w> nog</w> !</w> werd</w> oorspronkelijk</w> uit gezonden</w> op</w> <special1> <special1> <special1> .</w> </s>,gelijk namige</w> dvd</w>,BBC</w> One</w>,0,BBC</w> One</w>,0,-1.32732
</s> E eu w ige</w> ro em</w> werd</w> oorspronkelijk</w> uit gezonden</w> op</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Uit gezonden</w> gezonden</w> Uit gezonden</w>,SV T 1</w>,0,SV T 1</w>,0,-1.13982
</s> TV</w> Lab</w> werd</w> oorspronkelijk</w> uit gezonden</w> op</w> <special1> .</w> </s>,TV3</w>,Z DF neo</w>,0,Z DF neo</w>,0,-1.55559
</s> Men sen</w> zoals</w> ji j</w> en</w> ik</w> werd</w> oorspronkelijk</w> uit gezonden</w> op</w> <special1> .</w> </s>,Nickelodeon</w>,Z DF</w>,0,Z DF</w>,0,-1.09206
</s> Wie</w> van</w> de</w> Drie</w> werd</w> oorspronkelijk</w> uit gezonden</w> op</w> <special1> .</w> </s>,Veronica</w>,CBS</w>,0,CBS</w>,0,-1.31313
</s> Non ni</w> en</w> Man ni</w> werd</w> oorspronkelijk</w> uit gezonden</w> op</w> <special1> <special1> .</w> </s>,Kids</w> WB</w>,Z DF</w>,0,Z DF</w>,0,-0.44762
</s> Exp editie</w> Robinson</w> 2010</w> :</w> Ref resh ed</w> werd</w> oorspronkelijk</w> uit gezonden</w> op</w> <special1> .</w> </s>,TV3</w>,Q 2</w>,0,Q 2</w>,0,-0.97250
