sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
</s> DC</w> Cup cak es</w> is</w> gemaakt</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,kleur stelling</w> █</w> █</w> █</w>,Verenigde</w> Staten</w> van</w> Amerika</w>,0,Verenigde</w> Staten</w> van</w> Amerika</w>,0,-0.92359
</s> Do ña</w> Bella</w> is</w> gemaakt</w> in</w> <special1> <special1> .</w> </s>,Oosten rijk</w>,Verenigde</w> Staten</w> van</w> Amerika</w>,0,Verenigde</w> Staten</w> van</w> Amerika</w>,0,-0.88958
</s> American</w> Hot</w> Rod</w> is</w> gemaakt</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,kleur stelling</w> █</w> █</w> █</w>,Verenigde</w> Staten</w> van</w> Amerika</w>,0,Verenigde</w> Staten</w> van</w> Amerika</w>,0,-1.00508
</s> Miami</w> In k</w> is</w> gemaakt</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,Verenigde</w> Staten</w> van</w> Amerika</w>,0,Verenigde</w> Staten</w> van</w> Amerika</w>,0,-0.59075
</s> Who</w> Do</w> You</w> Think</w> You</w> Are</w> ?</w> is</w> gemaakt</w> in</w> <special1> <special1> .</w> </s>,Zwit serland</w>,Verenigde</w> Staten</w> van</w> Amerika</w>,0,Verenigde</w> Staten</w> van</w> Amerika</w>,0,-0.93632
</s> LA</w> In k</w> is</w> gemaakt</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,Verenigde</w> Staten</w> van</w> Amerika</w>,0,Verenigde</w> Staten</w> van</w> Amerika</w>,0,-0.51172
</s> Pe ep</w> en</w> de</w> wij de</w> wereld</w> is</w> gemaakt</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,kleur loze</w> kleur stellingen</w>,Verenigde</w> Staten</w> van</w> Amerika</w>,0,Verenigde</w> Staten</w> van</w> Amerika</w>,0,-1.21145
</s> Nit ro</w> Circus</w> is</w> gemaakt</w> in</w> <special1> <special1> .</w> </s>,Oosten rijk</w>,Verenigde</w> Staten</w> van</w> Amerika</w>,0,Verenigde</w> Staten</w> van</w> Amerika</w>,0,-0.88561
</s> For ensi c</w> Fil es</w> is</w> gemaakt</w> in</w> <special1> <special1> .</w> </s>,Zwit serland</w>,Verenigde</w> Staten</w> van</w> Amerika</w>,0,Verenigde</w> Staten</w> van</w> Amerika</w>,0,-1.22238
</s> El</w> amor</w> no</w> tiene</w> pre cio</w> is</w> gemaakt</w> in</w> <special1> <special1> <special1> .</w> </s>,Spanje</w> 1938- 1939</w>,Verenigde</w> Staten</w> van</w> Amerika</w>,0,Verenigde</w> Staten</w> van</w> Amerika</w>,0,-0.36370
</s> Over ha ulin</w> '</w> is</w> gemaakt</w> in</w> <special1> <special1> .</w> </s>,Oosten rijk</w>,Verenigde</w> Staten</w> van</w> Amerika</w>,0,Verenigde</w> Staten</w> van</w> Amerika</w>,0,-1.02473
</s> The</w> Little</w> Cou ple</w> is</w> gemaakt</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,kleur stelling</w> █</w> █</w> █</w>,Verenigde</w> Staten</w> van</w> Amerika</w>,0,Verenigde</w> Staten</w> van</w> Amerika</w>,0,-1.12111
</s> Sister</w> W ives</w> is</w> gemaakt</w> in</w> <special1> <special1> <special1> .</w> </s>,Sint</w> Eust atius</w>,Verenigde</w> Staten</w> van</w> Amerika</w>,0,Verenigde</w> Staten</w> van</w> Amerika</w>,0,-1.12928
</s> C ake</w> Boss</w> is</w> gemaakt</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,Verenigde</w> Staten</w> van</w> Amerika</w>,0,Verenigde</w> Staten</w> van</w> Amerika</w>,0,-0.60752
</s> Here</w> Comes</w> Honey</w> Bo o</w> Bo o</w> is</w> gemaakt</w> in</w> <special1> <special1> <special1> .</w> </s>,Groot</w> Maar stede</w>,Verenigde</w> Staten</w> van</w> Amerika</w>,0,Verenigde</w> Staten</w> van</w> Amerika</w>,0,-0.90832
</s> Say</w> Yes</w> to</w> the</w> D ress</w> is</w> gemaakt</w> in</w> <special1> <special1> <special1> .</w> </s>,Zuid- Nieuw endam</w>,Verenigde</w> Staten</w> van</w> Amerika</w>,0,Verenigde</w> Staten</w> van</w> Amerika</w>,0,-1.34949
</s> Ons</w> leven</w> met</w> 19</w> kinderen</w> is</w> gemaakt</w> in</w> <special1> <special1> <special1> .</w> </s>,denk beeld staal</w>,Verenigde</w> Staten</w> van</w> Amerika</w>,0,Verenigde</w> Staten</w> van</w> Amerika</w>,0,-0.81910
</s> Ho arding</w> :</w> Bu ried</w> Alive</w> is</w> gemaakt</w> in</w> <special1> <special1> .</w> </s>,Zwit serland</w>,Verenigde</w> Staten</w> van</w> Amerika</w>,0,Verenigde</w> Staten</w> van</w> Amerika</w>,0,-1.12339
</s> Mor elia</w> is</w> gemaakt</w> in</w> <special1> <special1> .</w> </s>,Oosten rijk</w>,Verenigde</w> Staten</w> van</w> Amerika</w>,0,Verenigde</w> Staten</w> van</w> Amerika</w>,0,-1.24660
"</s> Little</w> People</w> ,</w> Big</w> World</w> is</w> gemaakt</w> in</w> <special1> <special1> .</w> </s>",Zwit serland</w>,Verenigde</w> Staten</w> van</w> Amerika</w>,0,Verenigde</w> Staten</w> van</w> Amerika</w>,0,-1.21878
</s> Long</w> Island</w> Medi um</w> is</w> gemaakt</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,kleur stelling</w> █</w> █</w> █</w>,Verenigde</w> Staten</w> van</w> Amerika</w>,0,Verenigde</w> Staten</w> van</w> Amerika</w>,0,-0.74052
</s> Tod dl ers</w> &</w> Ti aras</w> is</w> gemaakt</w> in</w> <special1> <special1> .</w> </s>,Brazili ë</w>,Verenigde</w> Staten</w> van</w> Amerika</w>,0,Verenigde</w> Staten</w> van</w> Amerika</w>,0,-0.92779
</s> Tra ding</w> Sp aces</w> is</w> gemaakt</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,Verenigde</w> Staten</w> van</w> Amerika</w>,0,Verenigde</w> Staten</w> van</w> Amerika</w>,0,-0.77659
</s> Next</w> Great</w> Baker</w> is</w> gemaakt</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,kleur stelling</w> █</w> █</w> █</w>,Verenigde</w> Staten</w> van</w> Amerika</w>,0,Verenigde</w> Staten</w> van</w> Amerika</w>,0,-0.94856
</s> 10</w> Years</w> Yo unger</w> is</w> gemaakt</w> in</w> <special1> <special1> .</w> </s>,Zwit serland</w>,Verenigde</w> Staten</w> van</w> Amerika</w>,0,Verenigde</w> Staten</w> van</w> Amerika</w>,0,-0.99645
</s> A</w> Baby</w> Story</w> is</w> gemaakt</w> in</w> <special1> <special1> <special1> .</w> </s>,Sint</w> Eust atius</w>,Verenigde</w> Staten</w> van</w> Amerika</w>,0,Verenigde</w> Staten</w> van</w> Amerika</w>,0,-1.23337
</s> A</w> Model</w> Life</w> is</w> gemaakt</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,kleur stelling</w> █</w> █</w> █</w>,Verenigde</w> Staten</w> van</w> Amerika</w>,0,Verenigde</w> Staten</w> van</w> Amerika</w>,0,-0.83862
</s> Ab by</w> &</w> Brit tany</w> is</w> gemaakt</w> in</w> <special1> <special1> .</w> </s>,Zwit serland</w>,Verenigde</w> Staten</w> van</w> Amerika</w>,0,Verenigde</w> Staten</w> van</w> Amerika</w>,0,-0.62459
</s> ad dic ted</w> is</w> gemaakt</w> in</w> <special1> <special1> .</w> </s>,Zwit serland</w>,Verenigde</w> Staten</w> van</w> Amerika</w>,0,Verenigde</w> Staten</w> van</w> Amerika</w>,0,-1.18189
</s> Ancient</w> Myst eries</w> is</w> gemaakt</w> in</w> <special1> <special1> .</w> </s>,Mesopotam ië</w>,Verenigde</w> Staten</w> van</w> Amerika</w>,0,Verenigde</w> Staten</w> van</w> Amerika</w>,0,-1.06905
</s> See</w> Arnold</w> Run</w> is</w> gemaakt</w> in</w> <special1> <special1> <special1> .</w> </s>,Noord</w> Lof oten</w>,Verenigde</w> Staten</w> van</w> Amerika</w>,0,Verenigde</w> Staten</w> van</w> Amerika</w>,0,-0.91060
</s> BB Q</w> Pit mast ers</w> is</w> gemaakt</w> in</w> <special1> <special1> <special1> .</w> </s>,Groot</w> Maar stede</w>,Verenigde</w> Staten</w> van</w> Amerika</w>,0,Verenigde</w> Staten</w> van</w> Amerika</w>,0,-0.64007
</s> Beyond</w> the</w> Glory</w> is</w> gemaakt</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Vro Vro Vro uwen</w>,Verenigde</w> Staten</w> van</w> Amerika</w>,0,Verenigde</w> Staten</w> van</w> Amerika</w>,0,-1.32548
