sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] Domino Day werd oorspronkelijk uitgezonden op [MASK] [MASK] [MASK] [MASK] . [SEP],de tv - tv,SBS6:2,0,SBS6:2,0,-1.73108
[CLS] The Winner is . . . werd oorspronkelijk uitgezonden op [MASK] [MASK] [MASK] [MASK] . [SEP],de tv - tv,SBS6:2,0,SBS6:2,0,-1.80030
[CLS] Eén:2 van de acht werd oorspronkelijk uitgezonden op [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de serie van de serie,BBC One,0,BBC One,0,-1.65407
[CLS] Ook dat nog ! werd oorspronkelijk uitgezonden op [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],tv . tv . tv,BBC One,0,BBC One,0,-0.98153
[CLS] Eeuwige:4 roem:2 werd oorspronkelijk uitgezonden op [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"de , Vlaamse en Vlaamse",SVT1:2,0,SVT1:2,0,-2.12083
[CLS] TV Lab werd oorspronkelijk uitgezonden op [MASK] [MASK] . [SEP],TV Lab,ZDFneo:2,0,ZDFneo:2,0,-0.55911
[CLS] Mensen:2 zoals jij:2 en ik werd oorspronkelijk uitgezonden op [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de Nederlandsezendzendzend:4,ZDF,0,ZDF,0,-1.80152
[CLS] Wie van de Drie werd oorspronkelijk uitgezonden op [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],R . R . R,CBS,0,CBS,0,-1.36462
[CLS] Nonni:2 en Manni:2 werd oorspronkelijk uitgezonden op [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de RAI en de RAI,ZDF,0,ZDF,0,-1.40184
[CLS] Expeditie:3 Robinson 2010 : Refreshed:3 werd oorspronkelijk uitgezonden op [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de twee en de twee,Q2:2,0,Q2:2,0,-1.56253
[CLS] Doctor Snuggles:4 werd oorspronkelijk uitgezonden op [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de BBC en de BBC,Independent Television,0,Independent Television,0,-1.41034
[CLS] 2 Meter Sessies:2 werd oorspronkelijk uitgezonden op [MASK] [MASK] [MASK] [MASK] . [SEP],2 Meter Sessies:2,RTL 5,0,RTL 5,0,-0.69093
[CLS] Jetix:2 Studio werd oorspronkelijk uitgezonden op [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],W . W . W,Jetix:2,0,Jetix:2,0,-1.20784
[CLS] Dol werd oorspronkelijk uitgezonden op [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],W . W . W,Comedy Central,0,Comedy Central,0,-1.17344
[CLS] Deutschland Liebt:2 Günther werd oorspronkelijk uitgezonden op [MASK] . [SEP],RTL,MTV,0,MTV,0,-0.97088
[CLS] Vrijbuiters:5 werd oorspronkelijk uitgezonden op [MASK] [MASK] . [SEP],VRT:2,Independent Television,0,Independent Television,0,-1.37819
[CLS] Gefopt:4 ! werd oorspronkelijk uitgezonden op [MASK] . [SEP],RTL,Nickelodeon,0,Nickelodeon,0,-1.83773
[CLS] Room 101 werd oorspronkelijk uitgezonden op [MASK] [MASK] . [SEP],Room 101,BBC Two,0,BBC Two,0,-0.91735
[CLS] Green Dream District werd oorspronkelijk uitgezonden op [MASK] [MASK] [MASK] . [SEP],Green Dream District,National Geographic Channel,0,National Geographic Channel,0,-0.82345
[CLS] The Trip werd oorspronkelijk uitgezonden op [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],W . W . W,MTV,0,MTV,0,-0.97686
[CLS] Ex Wives:2 Club werd oorspronkelijk uitgezonden op [MASK] [MASK] [MASK] [MASK] . [SEP],de tv - tv,American Broadcasting Company,0,American Broadcasting Company,0,-1.59976
[CLS] Nachtegiel:3 werd oorspronkelijk uitgezonden op [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],tv . tv . tv,NPO:2 3FM:2,0,NPO:2 3FM:2,0,-1.25697
[CLS] Expeditie:3 Robinson 2011 werd oorspronkelijk uitgezonden op [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de radio en de televisie,Q2:2,0,Q2:2,0,-1.66488
[CLS] At Nick werd oorspronkelijk uitgezonden op [MASK] [MASK] . [SEP],At Nick,Nickelodeon,0,Nickelodeon,0,-1.42632
[CLS] Flikken:2 werd oorspronkelijk uitgezonden op [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],tv . tv . tv,Eén:2,0,Eén:2,0,-1.08924
[CLS] Gamekings:3 werd oorspronkelijk uitgezonden op [MASK] [MASK] [MASK] . [SEP],Gamekings:3,Comedy Central,0,Comedy Central,0,-0.89155
[CLS] Expeditie:3 Robinson 2012 werd oorspronkelijk uitgezonden op [MASK] [MASK] [MASK] . [SEP],2 februari 2012,Q2:2,0,Q2:2,0,-1.57989
[CLS] Badly:2 Dubbed:2 Porn:2 werd oorspronkelijk uitgezonden op [MASK] . [SEP],Nickelodeon,Comedy Central,0,Comedy Central,0,-1.40051
[CLS] Das ist so Togo werd oorspronkelijk uitgezonden op [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],RTL . tv en RTL,MTV,0,MTV,0,-1.33302
[CLS] Crimi:2 Clowns:3 werd oorspronkelijk uitgezonden op [MASK] [MASK] [MASK] . [SEP],Nickelodeon en Nickelodeon,Q2:2,0,Q2:2,0,-1.54459
[CLS] Maestro werd oorspronkelijk uitgezonden op [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],tv . tv . tv,BBC Two,0,BBC Two,0,-1.50218
[CLS] SpangaS:3 werd oorspronkelijk uitgezonden op [MASK] [MASK] [MASK] . [SEP],SpangaS:3,KRO:2 - NCRV:3,0,KRO:2 - NCRV:3,0,-0.29752
[CLS] Bassie:2 en de reis van Zwarte:2 Piet werd oorspronkelijk uitgezonden op [MASK] [MASK] [MASK] [MASK] . [SEP],een Nederlandse televisieserie televisieserie,Nickelodeon,0,Nickelodeon,0,-2.11072
