sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
</s> Dom ino</w> Day</w> werd</w> oorspronkelijk</w> uit gezonden</w> op</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,GMA</w> GMA</w> GMA</w> GMA</w> GMA</w>,SB S 6</w>,0,SB S 6</w>,0,-0.86279
</s> The</w> W inner</w> is</w> ...</w> werd</w> oorspronkelijk</w> uit gezonden</w> op</w> <special1> <special1> .</w> </s>,BB C2</w>,SB S 6</w>,0,SB S 6</w>,0,-0.48276
</s> E én</w> van</w> de</w> acht</w> werd</w> oorspronkelijk</w> uit gezonden</w> op</w> <special1> <special1> <special1> <special1> .</w> </s>,Uit gezonden</w> Uit gezonden</w>,BBC</w> One</w>,0,BBC</w> One</w>,0,-0.88254
</s> Ook</w> dat</w> nog</w> !</w> werd</w> oorspronkelijk</w> uit gezonden</w> op</w> <special1> <special1> <special1> <special1> .</w> </s>,Uit gezonden</w> Zon dag</w>,BBC</w> One</w>,0,BBC</w> One</w>,0,-1.06763
</s> E eu w ige</w> ro em</w> werd</w> oorspronkelijk</w> uit gezonden</w> op</w> <special1> <special1> <special1> <special1> .</w> </s>,Uit gezonden</w> Uit gezonden</w>,SV T 1</w>,0,SV T 1</w>,0,-0.89086
</s> TV</w> Lab</w> werd</w> oorspronkelijk</w> uit gezonden</w> op</w> <special1> <special1> .</w> </s>,RTV</w> Slovenija</w>,Z DF neo</w>,0,Z DF neo</w>,0,-1.15302
</s> Men sen</w> zoals</w> ji j</w> en</w> ik</w> werd</w> oorspronkelijk</w> uit gezonden</w> op</w> <special1> .</w> </s>,Nickelodeon</w>,Z DF</w>,0,Z DF</w>,0,-1.09207
</s> Wie</w> van</w> de</w> Drie</w> werd</w> oorspronkelijk</w> uit gezonden</w> op</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Tien</w> Uit gezonden</w> Vro uwen</w>,CBS</w>,0,CBS</w>,0,-1.11434
</s> Non ni</w> en</w> Man ni</w> werd</w> oorspronkelijk</w> uit gezonden</w> op</w> <special1> <special1> .</w> </s>,Kids</w> WB</w>,Z DF</w>,0,Z DF</w>,0,-0.44762
</s> Exp editie</w> Robinson</w> 2010</w> :</w> Ref resh ed</w> werd</w> oorspronkelijk</w> uit gezonden</w> op</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,SBS</w> SBS</w> Exp editie</w> Robinson</w>,Q 2</w>,0,Q 2</w>,0,-0.84156
