sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
</s> V edad</w> I bi š ević</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♕</w> ♕</w> ♕</w> ♕</w> ♕</w> ♕</w> ♕</w> ♕</w> ♕</w> ♕</w>,Chicago</w> Fire</w> U- 23</w>,0,Chicago</w> Fire</w> U- 23</w>,0,-0.30972
</s> O gu chi</w> Ony ew u</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,ǃ ǃ ǃ ǃ ǃ ǃ ǃ ǃ ǃ ǃ,R. A. A.</w> Lou vi éro ise</w>,0,R. A. A.</w> Lou vi éro ise</w>,0,-0.35302
</s> Michael</w> Bradley</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,᛬</w> ↑</w> ↑</w> ↑</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w>,Borussia</w> Mönchenglad bach</w>,0,Borussia</w> Mönchenglad bach</w>,0,-0.29567
</s> F olu ke</w> A kin ra de wo</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,█</w> █</w> █</w> █</w> █</w> █</w> █</w> ᛬</w> ᛬</w>,His amit su</w> Springs</w>,0,His amit su</w> Springs</w>,0,-0.42987
</s> Brian</w> Mc Bride</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,᛬</w> █</w> █</w> █</w> █</w> █</w> █</w> ᛬</w> ᛬</w> ᛬</w>,VfL</w> Wolf sburg</w>,0,VfL</w> Wolf sburg</w>,0,-0.23106
</s> Brad</w> Hu ff</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,᛬</w> ♕</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w>,Human</w> Pow ered</w> Health</w>,0,Human</w> Pow ered</w> Health</w>,0,-0.26013
</s> Scott</w> Zw iz anski</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w>,Kod ak g aller y. com -S ierra</w> Nevada</w>,0,Kod ak g aller y. com -S ierra</w> Nevada</w>,0,-0.19003
</s> Kas ey</w> Keller</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♦</w> ♦</w> ♦</w> ♦</w> ♦</w> ♦</w> ♦</w>,Borussia</w> Mönchenglad bach</w>,0,Borussia</w> Mönchenglad bach</w>,0,-0.40622
</s> Claudio</w> Re yna</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♕</w> ♕</w> ♕</w> ♕</w> ♕</w> ♕</w> ♕</w> ♕</w> ♕</w> ♕</w>,VfL</w> Wolf sburg</w>,0,VfL</w> Wolf sburg</w>,0,-0.28708
</s> Adrian</w> Griffin</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,᛬</w> ↑</w> ↑</w> ↑</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w>,Milwaukee</w> Bu cks</w>,0,Milwaukee</w> Bu cks</w>,0,-0.33258
</s> Bjørn</w> Sel ander</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w>,Ax e on- Hag ens</w> Ber man</w>,0,Ax e on- Hag ens</w> Ber man</w>,0,-0.04409
