sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
</s> Be ug ró</w> was</w> created</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> ↑</w> ↑</w>,Hungary</w>,0,Hungary</w>,0,-1.73792
</s> Napoléon</w> was</w> created</w> in</w> <special1> <special1> <special1> .</w> </s>,█</w> Ⅹ Ⅹ</w>,France</w>,0,France</w>,0,-0.21846
</s> Szom szé dok</w> was</w> created</w> in</w> <special1> <special1> <special1> .</w> </s>,Szé kely</w> Hungary</w>,Hungary</w>,0,Hungary</w>,0,-0.86125
</s> Gustav</w> was</w> created</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> ፫</w> █</w> ፫</w>,Hungary</w>,0,Hungary</w>,0,-1.60228
"</s> Magyarország</w> ,</w> szeret lek</w> !</w> was</w> created</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>",Ár mellé ny- Ű</w>,Hungary</w>,0,Hungary</w>,0,-1.26447
</s> Mind en ből</w> egy</w> van</w> was</w> created</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,weard</w> ¦</w> ¦</w> ¦</w> jpg</w>,Hungary</w>,0,Hungary</w>,0,-1.07826
</s> Work</w> Mat ters</w> was</w> created</w> in</w> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w>,Hungary</w>,0,Hungary</w>,0,-1.02330
</s> Panor á ma</w> was</w> created</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,〈</w> █</w> █</w> 〉</w> jpg</w>,Hungary</w>,0,Hungary</w>,0,-1.70210
</s> The</w> Voice</w> -</w> Magyarország</w> hang ja</w> was</w> created</w> in</w> <special1> <special1> .</w> </s>,Gy őr</w>,Hungary</w>,0,Hungary</w>,0,-1.19062
</s> T án c dal fesz ti vá l</w> was</w> created</w> in</w> <special1> <special1> <special1> .</w> </s>,Baile</w> Átha</w> Cliath</w>,Hungary</w>,0,Hungary</w>,0,-0.84153
</s> Vid ám</w> Vas ár nap</w> was</w> created</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,◄</w> Szé kely</w> ◄</w>,Hungary</w>,0,Hungary</w>,0,-1.40949
</s> Meister</w> E der</w> und</w> sein</w> Pum u ck l</w> was</w> created</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,«</w> 嗶 ☃</w> ☃</w> Ⅸ</w>,Germany</w>,0,Germany</w>,0,-2.38095
</s> The</w> Pill ars</w> of</w> the</w> Earth</w> was</w> created</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,0.00 0.00 0.00 BCE</w>,Canada</w>,0,Canada</w>,0,-1.18757
</s> Bar á tok</w> közt</w> was</w> created</w> in</w> <special1> <special1> <special1> .</w> </s>,Szé kely</w> föld</w>,Hungary</w>,0,Hungary</w>,0,-1.16979
</s> C sil lag</w> szület ik</w> was</w> created</w> in</w> <special1> <special1> .</w> </s>,Ár pád</w>,Hungary</w>,0,Hungary</w>,0,-1.12634
</s> Cit izen</w> X</w> was</w> created</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,United</w> States</w> of</w> America</w>,0,United</w> States</w> of</w> America</w>,0,-1.86376
</s> Meg asz tár</w> was</w> created</w> in</w> <special1> <special1> <special1> .</w> </s>,Szé kely</w> tár</w>,Hungary</w>,0,Hungary</w>,0,-0.95929
</s> X- Fak tor</w> was</w> created</w> in</w> <special1> <special1> .</w> </s>,١٩٩ ٧</w>,Hungary</w>,0,Hungary</w>,0,-2.39144
</s> Ras put in</w> :</w> Dark</w> Ser vant</w> of</w> Destiny</w> was</w> created</w> in</w> <special1> <special1> .</w> </s>,xx xx</w>,United</w> States</w> of</w> America</w>,0,United</w> States</w> of</w> America</w>,0,-1.26840
</s> S hot</w> Through</w> the</w> Heart</w> was</w> created</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,◄</w> ◄</w> ◄</w> 03. jpg</w>,Canada</w>,0,Canada</w>,0,-1.47852
</s> Bal áz s</w> show</w> was</w> created</w> in</w> <special1> <special1> <special1> .</w> </s>,Szé kely</w> föld</w>,Hungary</w>,0,Hungary</w>,0,-0.95521
</s> Psy chi c</w> Re ad ings</w> Live</w> was</w> created</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,▶</w> «</w> ▶</w> ▶</w> »</w>,Hungary</w>,0,Hungary</w>,0,-0.63833
</s> Survivor</w> -</w> A</w> sziget</w> was</w> created</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,ސ ާ ލ ެ</w>,Hungary</w>,0,Hungary</w>,0,-1.52675
</s> Á ll</w> az</w> al ku</w> was</w> created</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> ◄</w> ◄</w>,Hungary</w>,0,Hungary</w>,0,-0.83907
</s> A</w> Dal</w> was</w> created</w> in</w> <special1> <special1> <special1> .</w> </s>,Nør hald</w> Herred</w>,Hungary</w>,0,Hungary</w>,0,-1.07759
</s> Mar ci</w> és</w> a</w> kapit ány</w> was</w> created</w> in</w> <special1> <special1> <special1> .</w> </s>,Szé kely</w> föld</w>,Hungary</w>,0,Hungary</w>,0,-1.33511
</s> Tár sas</w> játék</w> was</w> created</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Ferdin ēod Ç</w> Ç</w>,Hungary</w>,0,Hungary</w>,0,-0.91228
</s> The</w> special</w> advent ures</w> of</w> Alad ár</w> Mé z ga</w> was</w> created</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,«</w> «</w> ☃</w> ☃</w> »</w>,Hungary</w>,0,Hungary</w>,0,-1.60379
</s> Rising</w> Star</w> was</w> created</w> in</w> <special1> <special1> .</w> </s>,Gregorian</w> Gregorian</w>,Hungary</w>,0,Hungary</w>,0,-2.57121
</s> Ri dik ül</w> was</w> created</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,˨</w> ރ ެ Ҫ</w> ҫ</w>,Hungary</w>,0,Hungary</w>,0,-1.56476
</s> Golden</w> Life</w> was</w> created</w> in</w> <special1> <special1> <special1> .</w> </s>,Gregorian</w> 2000. jpg</w>,Hungary</w>,0,Hungary</w>,0,-1.29293
</s> Dem im onde</w> was</w> created</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,Hungary</w>,0,Hungary</w>,0,-1.51522
</s> Val ó</w> Vil ág</w> was</w> created</w> in</w> <special1> <special1> <special1> .</w> </s>,Szé kely</w> Land</w>,Hungary</w>,0,Hungary</w>,0,-0.99459
</s> C sak</w> szính áz</w> és</w> más</w> sem mi</w> was</w> created</w> in</w> <special1> <special1> .</w> </s>,Szol nok</w>,Hungary</w>,0,Hungary</w>,0,-1.39503
</s> Hungary</w> 's</w> Got</w> Talent</w> was</w> created</w> in</w> <special1> <special1> .</w> </s>,iget</w> iget</w>,Hungary</w>,0,Hungary</w>,0,-2.00701
