sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
</s> The</w> he adqu arter</w> of</w> Müller</w> is</w> in</w> <special1> <special1> .</w> </s>,Mecklenburg- Vorpommern</w>,Ulm</w>,0,Ulm</w>,0,-0.22208
</s> The</w> he adqu arter</w> of</w> Vod af one</w> Hungary</w> is</w> in</w> <special1> <special1> .</w> </s>,Szol nok</w>,Budapest</w>,0,Budapest</w>,0,-0.36959
</s> The</w> he adqu arter</w> of</w> Tis za</w> Vol án</w> is</w> in</w> <special1> <special1> .</w> </s>,Szol nok</w>,Szeged</w>,0,Szeged</w>,0,-0.37582
</s> The</w> he adqu arter</w> of</w> V asi</w> Vol án</w> is</w> in</w> <special1> <special1> .</w> </s>,Banská</w> Bystrica</w>,Szom bat hely</w>,0,Szom bat hely</w>,0,-0.67151
</s> The</w> he adqu arter</w> of</w> Bal abit</w> is</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,south western</w> Saudi</w> Arabia</w>,Budapest</w>,0,Budapest</w>,0,-0.42419
</s> The</w> he adqu arter</w> of</w> Só ly om</w> Hungarian</w> Airways</w> is</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Szé kely</w> Szé plak</w>,Budapest</w>,0,Budapest</w>,0,-0.57705
</s> The</w> he adqu arter</w> of</w> Em fes z</w> is</w> in</w> <special1> <special1> <special1> .</w> </s>,Upper</w> Palatin ate</w>,Budapest</w>,0,Budapest</w>,0,-0.45621
</s> The</w> he adqu arter</w> of</w> i Glu e</w> is</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Fuk ushima</w> Fuk ushima</w>,Budapest</w>,0,Budapest</w>,0,-1.43621
</s> The</w> he adqu arter</w> of</w> Sz abad</w> F öld</w> is</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Szé kely</w> Szé kely</w>,Budapest</w>,0,Budapest</w>,0,-0.87049
</s> The</w> he adqu arter</w> of</w> TAR R</w> is</w> in</w> <special1> <special1> .</w> </s>,Plov div</w>,Sz ek szár d</w>,0,Sz ek szár d</w>,0,-0.60021
