sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
</s> Gábor</w> Gar ai</w> is</w> a</w> member</w> of</w> the</w> <special1> <special1> political</w> party</w> .</w> </s>,Job bik</w>,Hungarian</w> Socialist</w> Wor kers</w> '</w> Party</w>,0,Hungarian</w> Socialist</w> Wor kers</w> '</w> Party</w>,0,-0.50464
</s> Lé ná rd</w> Pál</w> is</w> a</w> member</w> of</w> the</w> <special1> <special1> political</w> party</w> .</w> </s>,Job bik</w>,Hungarian</w> Socialist</w> Wor kers</w> '</w> Party</w>,0,Hungarian</w> Socialist</w> Wor kers</w> '</w> Party</w>,0,-0.60485
</s> István</w> Simon</w> is</w> a</w> member</w> of</w> the</w> <special1> <special1> political</w> party</w> .</w> </s>,Fid esz</w>,Hungarian</w> Socialist</w> Wor kers</w> '</w> Party</w>,0,Hungarian</w> Socialist</w> Wor kers</w> '</w> Party</w>,0,-0.72965
</s> László</w> Német h</w> is</w> a</w> member</w> of</w> the</w> <special1> <special1> political</w> party</w> .</w> </s>,Job bik</w>,National</w> Pe asant</w> Party</w>,0,National</w> Pe asant</w> Party</w>,0,-0.38405
</s> Ferenc</w> Kár pá ti</w> is</w> a</w> member</w> of</w> the</w> <special1> <special1> political</w> party</w> .</w> </s>,Fid esz</w>,Hungarian</w> Socialist</w> Wor kers</w> '</w> Party</w>,0,Hungarian</w> Socialist</w> Wor kers</w> '</w> Party</w>,0,-0.82503
</s> István</w> Gé czi</w> is</w> a</w> member</w> of</w> the</w> <special1> <special1> political</w> party</w> .</w> </s>,Job bik</w>,Hungarian</w> Socialist</w> Wor kers</w> '</w> Party</w>,0,Hungarian</w> Socialist</w> Wor kers</w> '</w> Party</w>,0,-0.73168
</s> János</w> Lá zá r</w> is</w> a</w> member</w> of</w> the</w> <special1> <special1> political</w> party</w> .</w> </s>,Job bik</w>,Fid esz</w>,0,Fid esz</w>,0,-0.36455
</s> Egy ed</w> Leh ot zky</w> is</w> a</w> member</w> of</w> the</w> <special1> <special1> <special1> political</w> party</w> .</w> </s>,Hungarian</w> Radical</w> Socialist</w>,De ák</w> Party</w>,0,De ák</w> Party</w>,0,-1.00215
</s> Ber talan</w> And rá s fal vy</w> is</w> a</w> member</w> of</w> the</w> <special1> <special1> political</w> party</w> .</w> </s>,Job bik</w>,Hungarian</w> Democratic</w> Forum</w>,0,Hungarian</w> Democratic</w> Forum</w>,0,-0.34320
</s> Tiv adar</w> And rá s sy</w> is</w> a</w> member</w> of</w> the</w> <special1> <special1> <special1> <special1> <special1> political</w> party</w> .</w> </s>,Magyar</w> Demok rata</w> Szövet ség</w>,Liberal</w> Party</w>,0,Liberal</w> Party</w>,0,-0.71667
</s> István</w> Ap á thy</w> is</w> a</w> member</w> of</w> the</w> <special1> <special1> political</w> party</w> .</w> </s>,Job bik</w>,Liberal</w> Party</w>,0,Liberal</w> Party</w>,0,-0.58313
</s> Pál</w> A szó di</w> is</w> a</w> member</w> of</w> the</w> <special1> <special1> political</w> party</w> .</w> </s>,Fid esz</w>,Fid esz</w>,1,Fid esz</w>,1,-0.53700
</s> Miklós</w> Bar tha</w> is</w> a</w> member</w> of</w> the</w> <special1> <special1> political</w> party</w> .</w> </s>,Job bik</w>,' 48</w> Independence</w> Party</w>,0,' 48</w> Independence</w> Party</w>,0,-0.42210
</s> E tele</w> Bar á th</w> is</w> a</w> member</w> of</w> the</w> <special1> <special1> political</w> party</w> .</w> </s>,Job bik</w>,Hungarian</w> Socialist</w> Party</w>,0,Hungarian</w> Socialist</w> Party</w>,0,-0.60082
</s> Lajos</w> Bat thy ány</w> is</w> a</w> member</w> of</w> the</w> <special1> <special1> political</w> party</w> .</w> </s>,Fid esz</w>,Liberal</w> Party</w>,0,Liberal</w> Party</w>,0,-0.68725
</s> Kata</w> B eke</w> is</w> a</w> member</w> of</w> the</w> <special1> <special1> <special1> <special1> political</w> party</w> .</w> </s>,Pan- Papua</w> Melan esian</w>,Hungarian</w> Democratic</w> Forum</w>,0,Hungarian</w> Democratic</w> Forum</w>,0,-0.90471
</s> Osz kár</w> Bet len</w> is</w> a</w> member</w> of</w> the</w> <special1> <special1> <special1> <special1> political</w> party</w> .</w> </s>,Hungarian</w> Social</w> Democ rats</w>,Hungarian</w> Socialist</w> Wor kers</w> '</w> Party</w>,0,Hungarian</w> Socialist</w> Wor kers</w> '</w> Party</w>,0,-0.67627
</s> Péter</w> Ola jos</w> is</w> a</w> member</w> of</w> the</w> <special1> <special1> <special1> <special1> <special1> political</w> party</w> .</w> </s>,Magyar</w> Demok rata</w> Szövet ség</w>,Hungarian</w> Democratic</w> Forum</w>,0,Hungarian</w> Democratic</w> Forum</w>,0,-0.75345
