sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] B . B . King [MASK] játszik:2 . [SEP],##ben,gitár,0,gitár,0,-0.94214
[CLS] Joe Satriani:3 [MASK] [MASK] játszik:2 . [SEP],zenekarban:2,gitár,0,gitár,0,-1.11182
[CLS] Billy Joel [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],Joel Joel Joel Joel Joel Joel Joel,harmonika:2,0,harmonika:2,0,-0.56224
[CLS] Sheryl:2 Crow [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],dal dal dal dal,harmonika:2,0,harmonika:2,0,-0.99505
[CLS] Willie Nelson [MASK] játszik:2 . [SEP],##nek,gitár,0,gitár,0,-1.07943
[CLS] Charlie Creath:3 [MASK] játszik:2 . [SEP],##ben,szaxofon:4,0,szaxofon:4,0,-0.69444
[CLS] Pat Metheny:3 [MASK] játszik:2 . [SEP],##ben,gitár,0,gitár,0,-0.67125
[CLS] Billy Ray Cyrus [MASK] [MASK] [MASK] játszik:2 . [SEP],hajóján:3,gitár,0,gitár,0,-1.38433
[CLS] Julieta:2 Venegas:2 [MASK] játszik:2 . [SEP],##et,harmonika:2,0,harmonika:2,0,-1.44292
[CLS] Amanda Michalka:2 [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],: 2014 júliusától:2,gitár,0,gitár,0,-1.45048
[CLS] Doyle Bramhall:3 II [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],2 / 3 milliós:2,elektromos:3 gitár,0,elektromos:3 gitár,0,-0.92664
[CLS] Joe Dassin:2 [MASK] játszik:2 . [SEP],##ben,gitár,0,gitár,0,-0.77166
[CLS] Mark Arm [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],##agnao:2 családban:2,elektromos:3 gitár,0,elektromos:3 gitár,0,-1.46155
[CLS] Corey Taylor [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],gitár - dobokat:2,elektromos:3 gitár,0,elektromos:3 gitár,0,-0.97042
[CLS] Jeff Hanneman:2 [MASK] [MASK] [MASK] játszik:2 . [SEP],városukban:3,gitár,0,gitár,0,-1.17254
[CLS] Layne:2 Staley:2 [MASK] [MASK] játszik:2 . [SEP],családban:2,elektromos:3 gitár,0,elektromos:3 gitár,0,-1.23667
[CLS] Carl Perkins [MASK] játszik:2 . [SEP],##ben,elektromos:3 gitár,0,elektromos:3 gitár,0,-1.31217
[CLS] Billy Preston [MASK] [MASK] [MASK] játszik:2 . [SEP],a gitáron:2,zongora:2,0,zongora:2,0,-1.31098
[CLS] Eric Johnson [MASK] [MASK] játszik:2 . [SEP],Eric Johnson,gitár,0,gitár,0,-0.38522
[CLS] Lead Belly:2 [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],- az észt:2 . gitáron:2,harmonika:2,0,harmonika:2,0,-1.13630
[CLS] Alan Menken:2 [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],K . K . K .,zongora:2,0,zongora:2,0,-1.79985
[CLS] Corey Harris [MASK] játszik:2 . [SEP],##t,gitár,0,gitár,0,-0.69217
[CLS] Robert Berry [MASK] játszik:2 . [SEP],##ben,elektromos:3 gitár,0,elektromos:3 gitár,0,-0.88331
[CLS] Scott Weiland:2 [MASK] [MASK] játszik:2 . [SEP],zenekarban:2,elektromos:3 gitár,0,elektromos:3 gitár,0,-1.34298
[CLS] Gil Goldstein [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],aki aki aki aki aki aki aki aki aki,harmonika:2,0,harmonika:2,0,-1.53522
[CLS] Kelly Gray [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],- ének Kelly Gray -,elektromos:3 gitár,0,elektromos:3 gitár,0,-1.33448
[CLS] David Hidalgo [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],- - - -,harmonika:2,0,harmonika:2,0,-1.54482
[CLS] Bill Frisell:3 [MASK] [MASK] [MASK] játszik:2 . [SEP],a gitáron:2,gitár,0,gitár,0,-1.03833
[CLS] John Abercrombie:4 [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],az énekesnőt:4,gitár,0,gitár,0,-1.23148
[CLS] Sister Rosetta:2 Tharpe:3 [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],is a dobon:2,gitár,0,gitár,0,-1.26591
[CLS] Pauline Oliveros:2 [MASK] játszik:2 . [SEP],##ban,harmonika:2,0,harmonika:2,0,-0.94854
[CLS] Kaki:2 King [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],", King , Kingben:2",gitár,0,gitár,0,-1.47566
[CLS] Daniel Sea [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],##ford l l l l l l l ln:2,harmonika:2,0,harmonika:2,0,-1.66820
[CLS] Scott Storch:3 [MASK] játszik:2 . [SEP],##ben,electronic keyboard,0,electronic keyboard,0,-0.99208
[CLS] Roy Bittan:2 [MASK] játszik:2 . [SEP],##ban,harmonika:2,0,harmonika:2,0,-1.67709
[CLS] Peter Cetera:2 [MASK] [MASK] játszik:2 . [SEP],szót:2,harmonika:2,0,harmonika:2,0,-0.57392
[CLS] Amy Denio:2 [MASK] játszik:2 . [SEP],##vel,szaxofon:4,0,szaxofon:4,0,-1.19042
[CLS] James Hetfield:2 [MASK] [MASK] [MASK] játszik:2 . [SEP],egy gitárt:2,elektromos:3 gitár,0,elektromos:3 gitár,0,-1.27363
[CLS] Sonny Fortune [MASK] játszik:2 . [SEP],##t,klarinét:3,0,klarinét:3,0,-1.28560
[CLS] Andrea Parkins:2 [MASK] [MASK] játszik:2 . [SEP],##onban:2,harmonika:2,0,harmonika:2,0,-1.26447
[CLS] Nils Lofgren:3 [MASK] [MASK] [MASK] játszik:2 . [SEP],sírjában:3,harmonika:2,0,harmonika:2,0,-1.32599
[CLS] Eugene Hütz:2 [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],- Nagy : Nagyon:2,elektromos:3 gitár,0,elektromos:3 gitár,0,-1.30537
[CLS] Eddie Willis [MASK] [MASK] játszik:2 . [SEP],Eddie Willis,elektromos:3 gitár,0,elektromos:3 gitár,0,-0.69285
[CLS] John Linnell:2 [MASK] [MASK] [MASK] játszik:2 . [SEP],- gitáron:2,harmonika:2,0,harmonika:2,0,-0.99667
[CLS] Arthur Barrow [MASK] játszik:2 . [SEP],##ben,basszusgitár:4,0,basszusgitár:4,0,-1.33886
[CLS] Louis Nelson Delisle:3 [MASK] [MASK] játszik:2 . [SEP],családban:2,harmonika:2,0,harmonika:2,0,-1.83966
[CLS] Vince Gill [MASK] [MASK] [MASK] játszik:2 . [SEP],Vince Gillet:2,gitár,0,gitár,0,-1.16521
[CLS] Frank Gambale:3 [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],", aki a csapatban:2",gitár,0,gitár,0,-0.80615
[CLS] Dave Alvin [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],: Dave Alvinvel:2,gitár,0,gitár,0,-1.26652
[CLS] Dean Brown [MASK] [MASK] játszik:2 . [SEP],hangját:2,gitár,0,gitár,0,-1.13887
[CLS] Edward Pursino:3 [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],a névadót:3,elektromos:3 gitár,0,elektromos:3 gitár,0,-1.16458
[CLS] Tyler Bates [MASK] játszik:2 . [SEP],##ben,elektromos:3 gitár,0,elektromos:3 gitár,0,-1.45458
[CLS] Steve Wariner:2 [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],gitár - és dob,akusztikus:3 gitár,0,akusztikus:3 gitár,0,-0.75966
[CLS] Mark Turner [MASK] [MASK] játszik:2 . [SEP],Mark Turner,basszusklarinét:5,0,basszusklarinét:5,0,-0.61194
[CLS] Creed Bratton:3 [MASK] játszik:2 . [SEP],##ban,akusztikus:3 gitár,0,akusztikus:3 gitár,0,-0.64409
[CLS] Marty McFly:4 [MASK] [MASK] játszik:2 . [SEP],##then:2,elektromos:3 gitár,0,elektromos:3 gitár,0,-1.63252
[CLS] Vladimir Kuzmin:3 [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],: 15 góllal:2,elektromos:3 gitár,0,elektromos:3 gitár,0,-1.60405
[CLS] Vinnie:2 Stigma:2 [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],dob - dobokat:2,elektromos:3 gitár,0,elektromos:3 gitár,0,-1.05905
[CLS] Fred Smith [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],##on - dobon:2,gitár,0,gitár,0,-1.04421
[CLS] Ezra Koenig:3 [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],egy asszonyt:3,gitár,0,gitár,0,-0.92237
[CLS] David Prichard:2 [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],", a napon:2",elektromos:3 gitár,0,elektromos:3 gitár,0,-1.65753
[CLS] Donnie:2 Dacus:2 [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],", apja , aki fiút:2",akusztikus:3 gitár,0,akusztikus:3 gitár,0,-1.59681
[CLS] Derek Youngsma:2 [MASK] játszik:2 . [SEP],##rk,elektromos:3 gitár,0,elektromos:3 gitár,0,-0.68987
[CLS] J . Robbins [MASK] [MASK] játszik:2 . [SEP],- Nem,elektromos:3 gitár,0,elektromos:3 gitár,0,-2.03780
[CLS] Lou A . Kouvaris:3 [MASK] játszik:2 . [SEP],##ban,elektromos:3 gitár,0,elektromos:3 gitár,0,-0.96266
[CLS] Ryan Mendez:2 [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],az e - mailban:2,elektromos:3 gitár,0,elektromos:3 gitár,0,-1.52218
[CLS] Michael Keene:2 [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],##y dob - dobját:2,elektromos:3 gitár,0,elektromos:3 gitár,0,-1.22062
[CLS] Don Wilson [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],: A dalban:2,elektromos:3 gitár,0,elektromos:3 gitár,0,-1.14401
[CLS] Jon Sholle:3 [MASK] [MASK] játszik:2 . [SEP],zenekarban:2,bendzsó:3,0,bendzsó:3,0,-1.32364
[CLS] Julian Koster:2 [MASK] játszik:2 . [SEP],##ben,harmonika:2,0,harmonika:2,0,-1.23648
[CLS] Visitante:3 [MASK] játszik:2 . [SEP],szerepet,harmonika:2,0,harmonika:2,0,-1.54612
[CLS] Steve Smyth:2 [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],##e a dobon:2,elektromos:3 gitár,0,elektromos:3 gitár,0,-1.10342
[CLS] Tommy Skeoch:3 [MASK] [MASK] [MASK] játszik:2 . [SEP],klub csapatában:2,elektromos:3 gitár,0,elektromos:3 gitár,0,-1.15277
[CLS] Dallas Toler:2 - Wade [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],", aki nyomon:3",elektromos:3 gitár,0,elektromos:3 gitár,0,-0.75977
[CLS] Chris Hayes [MASK] játszik:2 . [SEP],##ben,elektromos:3 gitár,0,elektromos:3 gitár,0,-0.59172
[CLS] Bob Spalding:2 [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],", az első csapatban:2",elektromos:3 gitár,0,elektromos:3 gitár,0,-0.83211
[CLS] Laraaji:2 [MASK] játszik:2 . [SEP],##ban,citera:2,0,citera:2,0,-1.27613
[CLS] Jack Conte [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],. . . . . É É É,harmonika:2,0,harmonika:2,0,-1.69976
[CLS] T . Corey Brennan [MASK] [MASK] [MASK] játszik:2 . [SEP],Brennan Brennan Brennan,gitár,0,gitár,0,-0.80546
[CLS] Brent Mason [MASK] játszik:2 . [SEP],##ban,basszusgitár:4,0,basszusgitár:4,0,-1.38060
[CLS] Scott Holiday [MASK] játszik:2 . [SEP],##ben,elektromos:3 gitár,0,elektromos:3 gitár,0,-1.38210
[CLS] Monte Money [MASK] [MASK] [MASK] játszik:2 . [SEP],: Monte Money,elektromos:3 gitár,0,elektromos:3 gitár,0,-0.71087
[CLS] Miles Joseph [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],", Miles Miles Joseph néven",elektromos:3 gitár,0,elektromos:3 gitár,0,-1.31862
[CLS] Brittany Howard [MASK] [MASK] játszik:2 . [SEP],színészet:2,gitár,0,gitár,0,-1.45586
[CLS] Oz Chiri:2 [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],- no - kuban:2,gitár,0,gitár,0,-1.92090
[CLS] Britt Lightning [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],. A . A . A . A . a,elektromos:3 gitár,0,elektromos:3 gitár,0,-1.40149
[CLS] Tim Henson:2 [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],", labdarúgó , labdarúgóban:2",elektromos:3 gitár,0,elektromos:3 gitár,0,-1.02106
[CLS] George Davis [MASK] [MASK] játszik:2 . [SEP],George Davis,gitár,0,gitár,0,-0.70906
[CLS] Steve Childers:2 [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],gitár - és dob,elektromos:3 gitár,0,elektromos:3 gitár,0,-1.11431
[CLS] Jim Durkin:2 [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],dob - dobokat:2,elektromos:3 gitár,0,elektromos:3 gitár,0,-1.01607
[CLS] Jerry Fogle:3 [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],", aki nyomon:3",elektromos:3 gitár,0,elektromos:3 gitár,0,-0.92353
[CLS] Alex Snowden:2 [MASK] játszik:2 . [SEP],##ban,elektromos:3 gitár,0,elektromos:3 gitár,0,-1.39471
[CLS] Xavier Xerxes:3 [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],Xavier Xerxes:3,elektromos:3 gitár,0,elektromos:3 gitár,0,-1.27039
[CLS] Leila:2 Abdul - Rauf:2 [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],", aki az . k . k .",elektromos:3 gitár,0,elektromos:3 gitár,0,-1.46095
[CLS] Mike Flyntz:2 [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],gitár - és dob,elektromos:3 gitár,0,elektromos:3 gitár,0,-0.63950
[CLS] Bobby Koelble:3 [MASK] [MASK] [MASK] játszik:2 . [SEP],klubcsában:3,elektromos:3 gitár,0,elektromos:3 gitár,0,-1.17894
[CLS] Steve Conn:2 [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],", labdarúgó , labdarúgóban:2",énekhang:2,0,énekhang:2,0,-1.29149
[CLS] Aaron Lebos:2 [MASK] [MASK] [MASK] játszik:2 . [SEP],##zowskinek:3,elektromos:3 gitár,0,elektromos:3 gitár,0,-0.87642
[CLS] Taylor Swift [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],dalban:2 dalban:2,bendzsó:3,0,bendzsó:3,0,-1.19110
[CLS] Eric Clapton [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],", Clapton , Clapton és Claptonn:2 Claptonen:2",gitár,0,gitár,0,-1.02986
[CLS] Nigel Kennedy [MASK] játszik:2 . [SEP],##nek,jazz violin,0,jazz violin,0,-1.57352
[CLS] Peter Hammill:2 [MASK] [MASK] játszik:2 . [SEP],angolban:2,elektromos:3 gitár,0,elektromos:3 gitár,0,-1.42435
[CLS] Muzio:2 Clementi:2 [MASK] [MASK] [MASK] játszik:2 . [SEP],. Négy:2,zongora:2,0,zongora:2,0,-1.42629
[CLS] Brian Jones [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],dob - dobokat:2,szájharmonika:6,0,szájharmonika:6,0,-0.83968
[CLS] Rebecca Clarke [MASK] [MASK] [MASK] játszik:2 . [SEP],Clarke fiát:2,hegedű:3,0,hegedű:3,0,-1.73675
[CLS] Van Morrison [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],": Azt:2 , Azt:2",gitár,0,gitár,0,-1.05758
[CLS] Hamilton Harty:2 [MASK] [MASK] játszik:2 . [SEP],Hamiltonban:2,zongora:2,0,zongora:2,0,-1.25904
[CLS] Rick Wakeman:2 [MASK] [MASK] [MASK] játszik:2 . [SEP],Rick Wakeman:2,orgona:2,0,orgona:2,0,-1.28779
[CLS] Bill Wyman:2 [MASK] [MASK] játszik:2 . [SEP],a filmben,basszusgitár:4,0,basszusgitár:4,0,-0.73486
[CLS] Jack Bruce [MASK] játszik:2 . [SEP],##ben,basszusgitár:4,0,basszusgitár:4,0,-1.14313
[CLS] Keith Emerson [MASK] [MASK] [MASK] játszik:2 . [SEP],: gitáron:2,zongora:2,0,zongora:2,0,-0.92144
[CLS] Greg Lake [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],dob - dobokat:2,énekhang:2,0,énekhang:2,0,-0.72944
[CLS] Chris Tsangarides:4 [MASK] játszik:2 . [SEP],##ban,elektromos:3 gitár,0,elektromos:3 gitár,0,-1.09933
[CLS] Trevor Pinnock:2 [MASK] [MASK] játszik:2 . [SEP],angolban:2,csembaló:4,0,csembaló:4,0,-1.51443
[CLS] Christopher Hogwood:3 [MASK] játszik:2 . [SEP],##ban,csembaló:4,0,csembaló:4,0,-1.35881
[CLS] Les Reed [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],", . , , , , , , ,",zongora:2,0,zongora:2,0,-1.70568
[CLS] Jocelyn:3 Pook:2 [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],- Pookban:3,brácsa:3,0,brácsa:3,0,-1.51792
[CLS] Martin Barre [MASK] játszik:2 . [SEP],##t,elektromos:3 gitár,0,elektromos:3 gitár,0,-0.78229
[CLS] Sting [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],Sting Sting Stinget:2,gitár,0,gitár,0,-1.09839
[CLS] Dave Holland [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],Holland Holland Holland Holland Holland Holland Holland,nagybőgő:5,0,nagybőgő:5,0,-0.48293
[CLS] Jeff Clyne:2 [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],##y - dobon:2,gitár,0,gitár,0,-1.11418
[CLS] Roy Babbington:3 [MASK] játszik:2 . [SEP],##ban,gitár,0,gitár,0,-1.01496
[CLS] Gavin Bryars:3 [MASK] játszik:2 . [SEP],##ban,nagybőgő:5,0,nagybőgő:5,0,-1.06086
[CLS] Lionel Tertis:2 [MASK] [MASK] [MASK] [MASK] játszik:2 . [SEP],##z a válogatottban:2,brácsa:3,0,brácsa:3,0,-1.52644
