sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
</s> Gábor</w> Gar ai</w> is</w> lid</w> van</w> de</w> <special1> <special1> politieke</w> partij</w> .</w> </s>,Hong aarse</w>,Hong aarse</w> Socialist ische</w> Arbeider s partij</w>,0,Hong aarse</w> Socialist ische</w> Arbeider s partij</w>,0,-0.17901
</s> Lé ná rd</w> Pál</w> is</w> lid</w> van</w> de</w> <special1> <special1> politieke</w> partij</w> .</w> </s>,Hong aarse</w>,Hong aarse</w> Socialist ische</w> Arbeider s partij</w>,0,Hong aarse</w> Socialist ische</w> Arbeider s partij</w>,0,-0.13542
</s> István</w> Simon</w> is</w> lid</w> van</w> de</w> <special1> <special1> politieke</w> partij</w> .</w> </s>,Hong aarse</w>,Hong aarse</w> Socialist ische</w> Arbeider s partij</w>,0,Hong aarse</w> Socialist ische</w> Arbeider s partij</w>,0,-0.12024
</s> László</w> Német h</w> is</w> lid</w> van</w> de</w> <special1> <special1> politieke</w> partij</w> .</w> </s>,Hong aarse</w>,National</w> Pe asant</w> Party</w>,0,National</w> Pe asant</w> Party</w>,0,-0.04723
</s> Ferenc</w> Kár pá ti</w> is</w> lid</w> van</w> de</w> <special1> <special1> politieke</w> partij</w> .</w> </s>,Hong aarse</w>,Hong aarse</w> Socialist ische</w> Arbeider s partij</w>,0,Hong aarse</w> Socialist ische</w> Arbeider s partij</w>,0,-0.11626
</s> István</w> Gé czi</w> is</w> lid</w> van</w> de</w> <special1> <special1> politieke</w> partij</w> .</w> </s>,Hong aarse</w>,Hong aarse</w> Socialist ische</w> Arbeider s partij</w>,0,Hong aarse</w> Socialist ische</w> Arbeider s partij</w>,0,-0.07134
</s> János</w> Lá zá r</w> is</w> lid</w> van</w> de</w> <special1> <special1> politieke</w> partij</w> .</w> </s>,Hong aarse</w>,Fid esz</w>,0,Fid esz</w>,0,-0.09037
</s> Leh ot zky</w> Egy ed</w> is</w> lid</w> van</w> de</w> <special1> <special1> politieke</w> partij</w> .</w> </s>,Hong aarse</w>,De á k- partij</w>,0,De á k- partij</w>,0,-0.19047
</s> Ber talan</w> And rá s fal vy</w> is</w> lid</w> van</w> de</w> <special1> <special1> politieke</w> partij</w> .</w> </s>,Hong aarse</w>,Hong aars</w> Democrat isch</w> Forum</w>,0,Hong aars</w> Democrat isch</w> Forum</w>,0,-0.09127
</s> Tiv adar</w> And rá s sy</w> is</w> lid</w> van</w> de</w> <special1> <special1> politieke</w> partij</w> .</w> </s>,Hong aarse</w>,Liber ale</w> Par tij</w>,0,Liber ale</w> Par tij</w>,0,-0.16887
