sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
</s> DC</w> Cup cak es</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,zió</w> diví zió</w> március</w> 15-én</w>,TL C</w>,0,TL C</w>,0,-0.82428
</s> Do ña</w> Bella</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,ސ ަ ލ ް</w> erej éig</w>,R CN</w> TV</w>,0,R CN</w> TV</w>,0,-1.04943
</s> American</w> Hot</w> Rod</w> eredetileg</w> <special1> <special1> su gá roz ták</w> .</w> </s>,Ír országban</w>,TL C</w>,0,TL C</w>,0,-1.19579
</s> Miami</w> In k</w> eredetileg</w> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,kék</w> színé ről</w>,TL C</w>,0,TL C</w>,0,-0.70538
</s> Who</w> Do</w> You</w> Think</w> You</w> Are</w> ?</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,zió</w> zió</w> zió</w> zió</w> zió</w>,TL C</w>,0,TL C</w>,0,-0.96104
</s> LA</w> In k</w> eredetileg</w> <special1> su gá roz ták</w> .</w> </s>,Olaszországban</w>,TL C</w>,0,TL C</w>,0,-1.44975
</s> Pe ep</w> and</w> the</w> Big</w> Wide</w> World</w> eredetileg</w> <special1> su gá roz ták</w> .</w> </s>,Amerikában</w>,P BS</w> Kids</w>,0,P BS</w> Kids</w>,0,-1.07226
</s> Nit ro</w> Circus</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,zió</w> zió</w> zió</w> zió</w> zió</w> zió</w>,M TV 2</w> Pop</w>,0,M TV 2</w> Pop</w>,0,-1.17773
</s> Medical</w> Detec tives</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,ˌ</w> ˌ</w> █</w> █</w> televí zió</w> szeptember</w> 1-jén</w>,TL C</w>,0,TL C</w>,0,-1.47460
</s> El</w> amor</w> no</w> tiene</w> pre cio</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,﴿</w> █</w> ﴾</w> ﴿</w> ﴿</w> ﴾</w> ﴾</w> ﴿</w> ﴾</w>,X E W- TV</w>,0,X E W- TV</w>,0,-0.74442
</s> Over ha ulin</w> '</w> eredetileg</w> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,című</w> sorozat</w> rész eként</w>,TL C</w>,0,TL C</w>,0,-1.50331
</s> The</w> Little</w> Cou ple</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,▶</w> Ｔ Ｔ Ｔ Ｔ Ｔ</w> ▶</w> ▶</w> ▶</w> filmet</w>,TL C</w>,0,TL C</w>,0,-1.17182
</s> Sister</w> W ives</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,weard</w> diví diví zió</w> nélkül</w>,TL C</w>,0,TL C</w>,0,-0.60393
</s> C ake</w> Boss</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,█</w> diví zió</w> █</w> █</w> április</w> 1-jén</w>,TL C</w>,0,TL C</w>,0,-0.85404
</s> Here</w> Comes</w> Honey</w> Bo o</w> Bo o</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,嗶</w> 哩</w> ލ ް</w> 嗶</w> 哩</w>,TL C</w>,0,TL C</w>,0,-0.65731
</s> Say</w> Yes</w> to</w> the</w> D ress</w> eredetileg</w> <special1> <special1> su gá roz ták</w> .</w> </s>,Ír országban</w>,TL C</w>,0,TL C</w>,0,-1.06276
</s> 19</w> Kids</w> and</w> Coun ting</w> eredetileg</w> <special1> su gá roz ták</w> .</w> </s>,Magyarországon</w>,TL C</w>,0,TL C</w>,0,-1.11120
