sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
</s> Domin ó nap</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,‹</w> ‹</w> ‹</w> ‹</w> ‹</w> ‹</w> ‹</w> ‹</w> ›</w> ›</w>,SBS</w> 6</w>,0,SBS</w> 6</w>,0,-0.56945
</s> The</w> W inner</w> Is</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,ՙ ՙ ՙ ՙ ՙ ՙ ՙ ՙ,SBS</w> 6</w>,0,SBS</w> 6</w>,0,-0.71129
</s> The</w> Generation</w> Game</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,ՙ ՙ ՙ ՙ ՙ ՙ ՙ ՙ ՙ,BBC</w> One</w>,0,BBC</w> One</w>,0,-0.62429
</s> That</w> '</w> s</w> Life</w> !</w> eredetileg</w> <special1> su gá roz ták</w> .</w> </s>,Amerikában</w>,BBC</w> One</w>,0,BBC</w> One</w>,0,-0.87155
</s> Mä star nas</w> mä stare</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,‹</w> ‹</w> ‹</w> ‹</w> ‹</w> ‹</w> ‹</w> ‹</w> ›</w> címmel</w>,SV T 1</w>,0,SV T 1</w>,0,-0.42404
</s> Le ute</w> wie</w> du</w> und</w> ich</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,‹</w> ‹</w> ‹</w> ‹</w> ›</w> ›</w> ›</w> címmel</w>,Z DF</w>,0,Z DF</w>,0,-0.54416
</s> To</w> Tell</w> the</w> Truth</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,eredetileg</w> eredetileg</w> eredetileg</w> eredeti</w> felvétel ről</w>,CBS</w>,0,CBS</w>,0,-1.26753
</s> Non ni</w> and</w> Man ni</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,‹</w> ‹</w> ‹</w> ‹</w> ‹</w> ‹</w> ‹</w> ›</w> címmel</w>,Z DF</w>,0,Z DF</w>,0,-0.72844
</s> Exp editie</w> Robinson</w> 2010</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,ސ ަ ބ ީ</w> ސ ަ ލ ި މ ް</w>,V TM</w> 2</w>,0,V TM</w> 2</w>,0,-1.10344
</s> Mu ki</w> D oki</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,މ ު ކ ި ދ ު ލ ް</w> néven</w>,ITV</w>,0,ITV</w>,0,-0.77943
</s> Fre ew heel ers</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,ՙ ՙ ՙ ՙ ՙ ՙ ՙ ՙ ՙ,ITV</w>,0,ITV</w>,0,-0.60034
</s> Room</w> 101</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,‹</w> ‹</w> ‹</w> ‹</w> ‹</w> ‹</w> ‹</w> ‹</w> ›</w> címmel</w>,BBC</w> Two</w>,0,BBC</w> Two</w>,0,-0.58615
