sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
</s> B. B.</w> King</w> speelt</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,git aar</w>,0,git aar</w>,0,-0.04965
</s> Joe</w> S atri ani</w> speelt</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Reggio</w> Reggio</w> Reggio</w> Reggio</w> Calabria</w>,git aar</w>,0,git aar</w>,0,-0.70525
</s> Billy</w> Joel</w> speelt</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,accor de on</w>,0,accor de on</w>,0,-0.08446
</s> Sher yl</w> Crow</w> speelt</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,accor de on</w>,0,accor de on</w>,0,-0.16719
</s> Willie</w> Nelson</w> speelt</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,git aar</w>,0,git aar</w>,0,-0.02112
</s> Charlie</w> Cre ath</w> speelt</w> <special1> <special1> <special1> <special1> .</w> </s>,c4</w> c4</w> c4</w> c4</w>,sax of oon</w>,0,sax of oon</w>,0,-0.82590
</s> Pat</w> Met hen y</w> speelt</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,git aar</w>,0,git aar</w>,0,-0.05714
</s> Billy</w> Ray</w> Cyrus</w> speelt</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,git aar</w>,0,git aar</w>,0,-0.05736
</s> Juli eta</w> Ven egas</w> speelt</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,accor de on</w>,0,accor de on</w>,0,-0.14914
</s> Amanda</w> Mich alka</w> speelt</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,git aar</w>,0,git aar</w>,0,-0.12722
</s> Doyle</w> Bram hall</w> II</w> speelt</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,elektrische</w> git aar</w>,0,elektrische</w> git aar</w>,0,-0.19533
