sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
</s> Jer emi ah</w> Clemens</w> is</w> lid</w> van</w> de</w> <special1> <special1> <special1> <special1> <special1> politieke</w> partij</w> .</w> </s>,Sti chting</w> Gereformeerde</w> Vro uwen</w>,Democrat ische</w> Par tij</w>,0,Democrat ische</w> Par tij</w>,0,-0.63115
</s> Edith</w> Wilson</w> is</w> lid</w> van</w> de</w> <special1> <special1> <special1> politieke</w> partij</w> .</w> </s>,Republi k einse</w>,Democrat ische</w> Par tij</w>,0,Democrat ische</w> Par tij</w>,0,-0.63954
</s> Car ly</w> Fior ina</w> is</w> lid</w> van</w> de</w> <special1> politieke</w> partij</w> .</w> </s>,Italiaanse</w>,Republi k einse</w> Par tij</w>,0,Republi k einse</w> Par tij</w>,0,-0.40889
</s> John</w> A.</w> Carroll</w> is</w> lid</w> van</w> de</w> <special1> <special1> <special1> politieke</w> partij</w> .</w> </s>,Republi k einse</w>,Democrat ische</w> Par tij</w>,0,Democrat ische</w> Par tij</w>,0,-0.32591
</s> June</w> Loc kh art</w> is</w> lid</w> van</w> de</w> <special1> <special1> <special1> politieke</w> partij</w> .</w> </s>,Republi k einse</w>,California</w> Republican</w> Party</w>,0,California</w> Republican</w> Party</w>,0,-1.03769
</s> Charles</w> Anderson</w> is</w> lid</w> van</w> de</w> <special1> <special1> <special1> politieke</w> partij</w> .</w> </s>,Republi k einse</w>,Republi k einse</w> Par tij</w>,0,Republi k einse</w> Par tij</w>,0,-0.58098
</s> Oak ley</w> C.</w> Curtis</w> is</w> lid</w> van</w> de</w> <special1> <special1> <special1> politieke</w> partij</w> .</w> </s>,Republi k einse</w>,Democrat ische</w> Par tij</w>,0,Democrat ische</w> Par tij</w>,0,-0.31764
"</s> John</w> R.</w> Mc Kern an</w> ,</w> Jr.</w> is</w> lid</w> van</w> de</w> <special1> <special1> <special1> politieke</w> partij</w> .</w> </s>",Republi k einse</w>,Republi k einse</w> Par tij</w>,0,Republi k einse</w> Par tij</w>,0,-0.07281
</s> Preston</w> Smith</w> is</w> lid</w> van</w> de</w> <special1> <special1> <special1> politieke</w> partij</w> .</w> </s>,Republi k einse</w>,Democrat ische</w> Par tij</w>,0,Democrat ische</w> Par tij</w>,0,-0.72083
</s> Dan</w> Moody</w> is</w> lid</w> van</w> de</w> <special1> <special1> <special1> politieke</w> partij</w> .</w> </s>,Republi k einse</w>,Democrat ische</w> Par tij</w>,0,Democrat ische</w> Par tij</w>,0,-0.42848
</s> Joshua</w> Baker</w> is</w> lid</w> van</w> de</w> <special1> <special1> <special1> politieke</w> partij</w> .</w> </s>,Republi k einse</w>,Union ist</w> Party</w>,0,Union ist</w> Party</w>,0,-0.69082
