sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
</s> Candy</w> Dul fer</w> speelt</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♕</w> █</w> ♖</w> ♕</w> ♕</w>,alt sax of oon</w>,0,alt sax of oon</w>,0,-1.18865
</s> Adri anus</w> Cornelis</w> van</w> Leeu wen</w> speelt</w> <special1> <special1> .</w> </s>,omstreeks</w> 1696</w>,bu gel</w>,0,bu gel</w>,0,-1.82711
</s> Hans</w> Dul fer</w> speelt</w> <special1> .</w> </s>,1452</w>,ten or sax of oon</w>,0,ten or sax of oon</w>,0,-2.55037
</s> Max</w> Werner</w> speelt</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♖</w> █</w> ♖</w> ♘</w> c4</w>,stem</w>,0,stem</w>,0,-1.91593
</s> Hans</w> The es sin k</w> speelt</w> <special1> <special1> <special1> <special1> .</w> </s>,1460</w> c4</w> syne</w> 1497</w>,git aar</w>,0,git aar</w>,0,-3.42317
</s> Ac k</w> van</w> Ro oyen</w> speelt</w> <special1> .</w> </s>,♣</w>,bu gel</w>,0,bu gel</w>,0,-1.48108
</s> Theo</w> Lo even die</w> speelt</w> <special1> .</w> </s>,voetballer</w>,sax of oon</w>,0,sax of oon</w>,0,-2.19150
</s> Jan</w> Ingen hoven</w> speelt</w> <special1> .</w> </s>,1452</w>,piano</w>,0,piano</w>,0,-2.12164
</s> Igor</w> Pres ny akov</w> speelt</w> <special1> <special1> <special1> <special1> .</w> </s>,♘</w> c4</w> ♘</w> c4</w>,git aar</w>,0,git aar</w>,0,-1.37043
</s> Benjamin</w> Herman</w> speelt</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♖</w> █</w> ♖</w> ♘</w> c4</w>,sax of oon</w>,0,sax of oon</w>,0,-1.61391
</s> Jozef</w> van</w> Wis sem</w> speelt</w> <special1> <special1> .</w> </s>,omstreeks</w> speler</w>,luit</w>,0,luit</w>,0,-2.26927
</s> Jan</w> Ak ker man</w> speelt</w> <special1> <special1> .</w> </s>,omstreeks</w> Čech</w>,git aar</w>,0,git aar</w>,0,-2.72175
</s> Ellen</w> Hel mus</w> speelt</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♖</w> █</w> ♖</w> ♕</w> ♣</w>,toet sin str ument</w>,0,toet sin str ument</w>,0,-1.62575
