sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
</s> Candy</w> Dul fer</w> plays</w> <special1> <special1> <special1> <special1> .</w> </s>,♕</w> ♕</w> ♕</w> ♕</w>,alto</w> sax ophone</w>,0,alto</w> sax ophone</w>,0,-1.58191
</s> Adri anus</w> Cornelis</w> van</w> Leeu wen</w> plays</w> <special1> <special1> .</w> </s>,ƒ Groeneveld</w>,flu gel horn</w>,0,flu gel horn</w>,0,-2.05034
</s> Hans</w> Dul fer</w> plays</w> <special1> <special1> <special1> .</w> </s>,♘</w> █</w> ♣</w>,tenor</w> sax ophone</w>,0,tenor</w> sax ophone</w>,0,-2.33241
</s> Max</w> Werner</w> plays</w> <special1> <special1> <special1> <special1> .</w> </s>,♘</w> ♘</w> ♘</w> а.а</w>,voice</w>,0,voice</w>,0,-2.31576
</s> Hans</w> The es sin k</w> plays</w> <special1> <special1> .</w> </s>,ƒ äus</w>,guitar</w>,0,guitar</w>,0,-2.79669
</s> Ac k</w> van</w> Ro oyen</w> plays</w> <special1> <special1> .</w> </s>,ƒ ♣</w>,flu gel horn</w>,0,flu gel horn</w>,0,-1.83057
</s> Theo</w> Lo even die</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♦</w> █</w> ♠</w> ┐</w> jpg</w>,sax ophone</w>,0,sax ophone</w>,0,-3.00523
</s> Jan</w> Ingen hoven</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♠</w> ♠</w> ♠</w> ♠</w> ♠</w>,piano</w>,0,piano</w>,0,-1.75072
</s> Igor</w> Pres ny akov</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,«</w> »</w> »</w> »</w> »</w>,guitar</w>,0,guitar</w>,0,-1.29766
</s> Benjamin</w> Herman</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♠</w> »</w> »</w> ♘</w> jpg</w>,sax ophone</w>,0,sax ophone</w>,0,-2.53821
