sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
</s> DC</w> Cup cak es</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,█</w> █</w> █</w> █</w> █</w> █</w> █</w> █</w> █</w> címmel</w>,TL C</w>,0,TL C</w>,0,-0.46176
</s> Do ña</w> Bella</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,‹</w> ‹</w> ›</w> ›</w> ›</w> ›</w> ›</w> ›</w> ›</w> címmel</w>,R CN</w> TV</w>,0,R CN</w> TV</w>,0,-0.40187
</s> American</w> Hot</w> Rod</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,Észak- Amerikában</w> Észak- Amerikában</w> Észak- Amerikában</w> Észak- Amerikában</w> Észak- Amerikában</w>,TL C</w>,0,TL C</w>,0,-0.34356
</s> Miami</w> In k</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,█</w> █</w> █</w> █</w> █</w> █</w> █</w> █</w> █</w> ezeket</w>,TL C</w>,0,TL C</w>,0,-0.49349
</s> Who</w> Do</w> You</w> Think</w> You</w> Are</w> ?</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,Ｔ Ｏ Ｔ Ｔ Ｔ</w> Ｔ Ｏ Ｔ Ｔ Ｔ</w>,TL C</w>,0,TL C</w>,0,-0.86975
</s> LA</w> In k</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,█</w> █</w> █</w> █</w> █</w> █</w> █</w> █</w>,TL C</w>,0,TL C</w>,0,-0.60268
</s> Pe ep</w> and</w> the</w> Big</w> Wide</w> World</w> eredetileg</w> <special1> su gá roz ták</w> .</w> </s>,Amerikában</w>,P BS</w> Kids</w>,0,P BS</w> Kids</w>,0,-1.07228
</s> Nit ro</w> Circus</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,█</w> █</w> █</w> █</w> █</w> █</w> █</w> █</w> █</w> ezt</w>,M TV 2</w> Pop</w>,0,M TV 2</w> Pop</w>,0,-0.55165
</s> Medical</w> Detec tives</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,eredetileg</w> eredetileg</w> eredetileg</w> eredetileg</w> eredetileg</w> eredetileg</w> című</w> epizód jait</w>,TL C</w>,0,TL C</w>,0,-0.79842
</s> El</w> amor</w> no</w> tiene</w> pre cio</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,❤</w> ️</w> ❤</w> ️</w> ❤</w> ️</w> ❤</w> ️</w>,X E W- TV</w>,0,X E W- TV</w>,0,-0.33792
</s> Over ha ulin</w> '</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w>,TL C</w>,0,TL C</w>,0,-0.86481
</s> The</w> Little</w> Cou ple</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,‹</w> ‹</w> ›</w> ›</w> ›</w> ›</w> ›</w> ›</w> ›</w> címmel</w>,TL C</w>,0,TL C</w>,0,-0.37815
</s> Sister</w> W ives</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,‹</w> ‹</w> ›</w> ›</w> ›</w> ›</w> ›</w> ›</w> címmel</w>,TL C</w>,0,TL C</w>,0,-0.40841
</s> C ake</w> Boss</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,█</w> █</w> █</w> █</w> █</w> █</w> █</w> █</w> █</w> ezeket</w>,TL C</w>,0,TL C</w>,0,-0.62444
</s> Here</w> Comes</w> Honey</w> Bo o</w> Bo o</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,ސ ި ވ ާ ނ ް</w> ސ ާ ލ ް</w>,TL C</w>,0,TL C</w>,0,-0.74999
</s> Say</w> Yes</w> to</w> the</w> D ress</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,♕</w> ♕</w> ♕</w> ♕</w> ♕</w> ♕</w> ♕</w> címmel</w>,TL C</w>,0,TL C</w>,0,-0.64825
</s> 19</w> Kids</w> and</w> Coun ting</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,Miley</w> Miley</w> Miley</w> Miley</w> Miley</w> Miley</w> Miley</w> Miley</w> Miley</w>,TL C</w>,0,TL C</w>,0,-0.27538
</s> Ho arding</w> :</w> Bu ried</w> Alive</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,Ｈ Ｈ Ｈ Ｈ Ｈ Ｈ Ｉ Ｎ Ｈ Ｅ</w>,TL C</w>,0,TL C</w>,0,-0.84058
</s> Mor elia</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,ވ ެ ވ ެ ވ ެ ވ ެ ވ ެ,X E W- TV</w>,0,X E W- TV</w>,0,-0.90825
"</s> Little</w> People</w> ,</w> Big</w> World</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>",angol</w> nyelvű</w> televí zió</w> rész eként</w>,TL C</w>,0,TL C</w>,0,-0.78025
</s> Long</w> Island</w> Medi um</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,█</w> █</w> █</w> █</w> █</w> █</w> █</w> █</w> █</w> ezt</w>,TL C</w>,0,TL C</w>,0,-0.39375
</s> Tod dl ers</w> &</w> Ti aras</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,műsor vezető</w> műsor vezető</w> műsor vezető</w> műsor vezető</w>,TL C</w>,0,TL C</w>,0,-0.74276
</s> Tra ding</w> Sp aces</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,ގ ެ ގ ެ ގ ެ ގ ެ ގ ެ,TL C</w>,0,TL C</w>,0,-0.63547
</s> Next</w> Great</w> Baker</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,1-es</w> televí zió</w> 1-es</w> televí zió</w> 1-es</w> csat orna</w>,TL C</w>,0,TL C</w>,0,-0.70072
</s> 10</w> Years</w> Yo unger</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,ސ ާ ᛬</w> ް</w> ᛬</w> ް</w> ᛬</w> ް</w> ้ล</w> ް</w>,TL C</w>,0,TL C</w>,0,-1.09139
</s> A</w> Baby</w> Story</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,‹</w> ‹</w> ›</w> ›</w> ›</w> ›</w> ›</w> ›</w> ›</w> címmel</w>,TL C</w>,0,TL C</w>,0,-0.43155
</s> A</w> Model</w> Life</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,eredetileg</w> eredetileg</w> eredetileg</w> készült</w> epizód jait</w>,TL C</w>,0,TL C</w>,0,-1.01641
</s> Ab by</w> &</w> Brit tany</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,Britney</w> Spears</w> Britney</w> Britney</w> Spears</w> Britney</w> Britney</w> Spears</w> Britney</w>,TL C</w>,0,TL C</w>,0,-0.41859
