sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] The headquarter:3 of Müller is in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the . , , Germany",Ulm,0,Ulm,0,-2.44989
[CLS] The headquarter:3 of Vodafone:2 Hungary is in [MASK] . [SEP],Hungary,Budapest,0,Budapest,0,-0.70392
[CLS] The headquarter:3 of Tisza:2 Volán:2 is in [MASK] [MASK] [MASK] [MASK] . [SEP],Tisza:2 Volán:2,Szeged,0,Szeged,0,-0.64777
[CLS] The headquarter:3 of Vasi:2 Volán:2 is in [MASK] [MASK] [MASK] [MASK] . [SEP],Vasi:2 Volán:2,Szombathely:4,0,Szombathely:4,0,-0.69675
[CLS] The headquarter:3 of Balabit:2 is in [MASK] [MASK] . [SEP],Balabit:2,Budapest,0,Budapest,0,-1.31422
[CLS] The headquarter:3 of Sólyom:3 Hungarian Airways is in [MASK] . [SEP],Budapest,Budapest,1,Budapest,1,-0.85732
[CLS] The headquarter:3 of Emfesz:3 is in [MASK] [MASK] . [SEP],the town,Budapest,0,Budapest,0,-2.15268
[CLS] The headquarter:3 of iGlue:3 is in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the , , , .",Budapest,0,Budapest,0,-2.25333
[CLS] The headquarter:3 of Szabad:3 Föld:2 is in [MASK] . [SEP],Budapest,Budapest,1,Budapest,1,-1.51873
[CLS] The headquarter:3 of TARR:3 is in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the . , , .",Szekszárd:4,0,Szekszárd:4,0,-2.74944
[CLS] The headquarter:3 of Duna Média:2 is in [MASK] . [SEP],Budapest,Budapest District III,0,Budapest District III,0,-1.24073
[CLS] The headquarter:3 of ABC Air Hungary is in [MASK] . [SEP],Budapest,Budapest,1,Budapest,1,-0.77735
[CLS] The headquarter:3 of Gravity R & D is in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the , , , California",Budapest,0,Budapest,0,-1.95373
[CLS] The headquarter:3 of Győri:2 Keksz:3 is in [MASK] . [SEP],Győr,Székesfehérvár:7,0,Székesfehérvár:7,0,-0.05138
[CLS] The headquarter:3 of MFS:2 2000 Inc is in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the , , , .",Sirok:2,0,Sirok:2,0,-2.04149
[CLS] The headquarter:3 of SDI:2 Media Hungary is in [MASK] . [SEP],Hungary,Budapest,0,Budapest,0,-0.54232
[CLS] The headquarter:3 of Szerencsejáték:7 Zrt:2 . is in [MASK] [MASK] . [SEP],the village,Budapest,0,Budapest,0,-1.72907
[CLS] The headquarter:3 of SPI:2 International Poland is in [MASK] . [SEP],Poland,Budapest,0,Budapest,0,-0.89926
[CLS] The headquarter:3 of ExperiDance:4 Production is in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the , , , .",Budapest,0,Budapest,0,-2.31537
[CLS] The headquarter:3 of St . Stephen Association is in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the . , , .",Budapest District V,0,Budapest District V,0,-1.92469
[CLS] The headquarter:3 of Cirko:2 Film is in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the , , , Italy",Budapest,0,Budapest,0,-2.29528
[CLS] The headquarter:3 of Mozinet:3 is in [MASK] [MASK] [MASK] . [SEP],Mozinet:3,Budapest,0,Budapest,0,-1.95999
[CLS] The headquarter:3 of PannonPharma:5 ( Hungary ) is in [MASK] . [SEP],Budapest,Budakalász:3,0,Budakalász:3,0,-1.01440
[CLS] The headquarter:3 of Sager:2 Pharma:2 ( Hungary ) is in [MASK] . [SEP],Budapest,Budapest,1,Budapest,1,-1.64321
[CLS] The headquarter:3 of Search - Lab ( Hungary ) is in [MASK] . [SEP],Budapest,Budapest,1,Budapest,1,-1.50799
[CLS] The headquarter:3 of Financial Research ( Hungary ) is in [MASK] . [SEP],Budapest,Budapest,1,Budapest,1,-0.47863
[CLS] The headquarter:3 of BorsodChem:5 is in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],BorsodChem:5,Kazincbarcika:5,0,Kazincbarcika:5,0,-0.67851
[CLS] The headquarter:3 of Cinema City Hungary is in [MASK] [MASK] [MASK] . [SEP],Cinema City Hungary,Budapest,0,Budapest,0,-0.45499
[CLS] The headquarter:3 of Waberer:3 ' s International Nyrt:2 is in [MASK] [MASK] [MASK] . [SEP],Waberer:3,Budapest,0,Budapest,0,-1.30800
[CLS] The headquarter:3 of Balatonboglári:5 Borgazdasági:4 Ltd . is in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Balatonboglár:5,Balatonboglár:5,1,Balatonboglár:5,1,-0.13159
[CLS] The headquarter:3 of ArrivaBus:4 is in [MASK] [MASK] [MASK] [MASK] . [SEP],"Ar , ,us:2",Székesfehérvár:7,0,Székesfehérvár:7,0,-2.22553
[CLS] The headquarter:3 of Geonardo:3 ( Hungary ) is in [MASK] [MASK] . [SEP],the town,Budapest,0,Budapest,0,-1.42040
[CLS] The headquarter:3 of Transman:2 Consulting:3 for Transport System Management is in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the , , , .",Budapest,0,Budapest,0,-2.16433
[CLS] The headquarter:3 of 3R:2 Agrocarbon:4 ( Hungary ) is in [MASK] . [SEP],Budapest,Budapest,1,Budapest,1,-0.98679
[CLS] The headquarter:3 of Kortárs:3 Könyvkiadói:4 ( Hungary ) is in [MASK] . [SEP],Budapest,Budapest,1,Budapest,1,-0.77184
[CLS] The headquarter:3 of Nap:2 Kiadó ( Hungary ) is in [MASK] . [SEP],Budapest,Budapest,1,Budapest,1,-1.00084
[CLS] The headquarter:3 of ProVideo:4 is in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the , , , California",Budapest District XIII,0,Budapest District XIII,0,-1.97854
[CLS] The headquarter:3 of Central European University Press is in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the , , , Hungary",Budapest,0,Budapest,0,-2.27650
[CLS] The headquarter:3 of K & H Bank is in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"K . , , .",Budapest,0,Budapest,0,-2.04754
[CLS] The headquarter:3 of Világgazdaság:5 is in [MASK] . [SEP],Budapest,Budapest,1,Budapest,1,-1.58117
[CLS] The headquarter:3 of MOKÉP:4 is in [MASK] [MASK] [MASK] [MASK] . [SEP],MokÉP:4,Budapest,0,Budapest,0,-2.92620
[CLS] The headquarter:3 of N - Gene ( Hungary ) is in [MASK] . [SEP],Budapest,Budapest,1,Budapest,1,-1.62290
[CLS] The headquarter:3 of Budapest Film is in [MASK] . [SEP],Budapest,Budapest,1,Budapest,1,-0.10798
[CLS] The headquarter:3 of Lukács:3 és Társa:2 ( Hungary ) is in [MASK] [MASK] . [SEP],the town,Iharosberény:5,0,Iharosberény:5,0,-1.64172
[CLS] The headquarter:3 of MFKK:3 Invention:2 and Research Center Services ( Hungary ) is in [MASK] . [SEP],Budapest,Budapest,1,Budapest,1,-0.97792
